[0.6825633383010432, 0.6525215252152522, 0.6448931116389549, 0.6498533724340176, 0.6520681265206812, 0.6533816425120773, 0.6483644859813084, 0.6508982035928144, 0.651435266549502, 0.6601586333129957]
[1342, 1626, 1684, 1705, 1644, 1656, 1712, 1670, 1707, 1639]
[0.6178674351585014, 0.6842105263157895, 0.6823438704703161, 0.6758280479210712, 0.6804191224623445, 0.6816655473472129, 0.6868351063829787, 0.6892247043363995, 0.6861499364675985, 0.6856955380577427]
[1735, 1140, 1297, 1419, 1527, 1489, 1504, 1522, 1574, 1524]
[0.4282238442822384, 0.45990180032733224, 0.4771084337349398, 0.462992125984252, 0.4603399433427762, 0.46586345381526106, 0.4647887323943662, 0.45135135135135135, 0.4600760456273764, 0.45605095541401275]
[822, 611, 415, 635, 706, 747, 781, 740, 789, 785]
[0.32885375494071145, 0.3284313725490196, 0.3612403100775194, 0.37174721189591076, 0.33974358974358976, 0.33410404624277457, 0.3397291196388262, 0.3348164627363737, 0.32688172043010755, 0.3209200438116101]
[1265, 1020, 645, 538, 780, 865, 886, 899, 930, 913]
[0.26242774566473986, 0.3203252032520325, 0.40784313725490196, 0.40588235294117647, 0.42105263157894735, 0.3780487804878049, 0.3893805309734513, 0.3983286908077994, 0.39710144927536234, 0.39156626506024095]
[865, 615, 255, 170, 133, 328, 339, 359, 345, 332]
[0.5245614035087719, 0.5884543761638734, 0.6151515151515151, 0.6419294990723562, 0.6786632390745502, 0.6717791411042945, 0.6419354838709678, 0.6293494704992436, 0.6322008862629247, 0.6316568047337278]
[1710, 1074, 660, 539, 389, 326, 620, 661, 677, 676]
[0.6005873715124816, 0.6506955177743431, 0.6620450606585788, 0.6951501154734411, 0.6904024767801857, 0.7317073170731707, 0.7511111111111111, 0.7308533916849015, 0.7019607843137254, 0.7015209125475285]
[681, 647, 577, 433, 323, 246, 225, 457, 510, 526]
[0.6994342291371994, 0.7545289855072463, 0.8132875143184422, 0.8299319727891157, 0.8549747048903878, 0.867816091954023, 0.8731182795698925, 0.8773148148148148, 0.8583569405099151, 0.8686730506155951]
[1414, 1104, 873, 735, 593, 522, 465, 432, 706, 731]
[0.6738991703892788, 0.748006379585327, 0.7821330902461258, 0.8203723986856517, 0.8187660668380463, 0.8239074550128535, 0.8348623853211009, 0.8488964346349746, 0.8464163822525598, 0.8151093439363817]
[1567, 1254, 1097, 913, 778, 778, 654, 589, 586, 1006]
[0.55, 0.5936280884265279, 0.606280193236715, 0.6345975948196114, 0.6552132701421801, 0.6621951219512195, 0.6671428571428571, 0.6695501730103807, 0.6934782608695652, 0.6797385620915033]
[2000, 1538, 1242, 1081, 844, 820, 700, 578, 460, 459]
