[0.631, 0.635, 0.625, 0.622, 0.6205, 0.6305, 0.6315, 0.6325, 0.633, 0.6345]
[2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000]
[0.5885, 0.6465736040609137, 0.6385542168674698, 0.6347055758207399, 0.6354062186559679, 0.6365, 0.6395, 0.643, 0.6495, 0.646]
[2000, 1576, 1743, 1919, 1994, 2000, 2000, 2000, 2000, 2000]
[0.3735, 0.43207712532865905, 0.4712286158631415, 0.4420955882352941, 0.4334442595673877, 0.42927228127555195, 0.4294820717131474, 0.4401321222130471, 0.43350477590007347, 0.4269572235673931]
[2000, 1141, 643, 1088, 1202, 1223, 1255, 1211, 1361, 1239]
[0.3305, 0.33713974986405654, 0.33182503770739064, 0.3319327731092437, 0.33063923585598826, 0.3149501661129568, 0.31019108280254776, 0.31430325352977284, 0.3090342679127726, 0.3106674984404242]
[2000, 1839, 1326, 952, 1361, 1505, 1570, 1629, 1605, 1603]
[0.284, 0.30355594102341715, 0.33447098976109213, 0.3726027397260274, 0.3870967741935484, 0.3148148148148148, 0.32108843537414966, 0.3243933588761175, 0.3337856173677069, 0.323943661971831]
[2000, 1153, 586, 365, 217, 648, 735, 783, 737, 710]
[0.5125, 0.5552523874488404, 0.5871743486973948, 0.6218034993270525, 0.6107011070110702, 0.6335282651072125, 0.611764705882353, 0.5948361469712016, 0.584045584045584, 0.5739910313901345]
[2000, 1466, 998, 743, 542, 513, 935, 1007, 1053, 1115]
[0.495, 0.5450612833453496, 0.6042780748663101, 0.6474442988204456, 0.6877394636015326, 0.7154929577464789, 0.7397660818713451, 0.6897001303780965, 0.6643192488262911, 0.672189349112426]
[2000, 1387, 935, 763, 522, 355, 342, 767, 852, 845]
[0.625, 0.6825604180274331, 0.7521514629948365, 0.8191244239631337, 0.8318471337579618, 0.8535502958579881, 0.8593272171253823, 0.8632478632478633, 0.808531746031746, 0.7929155313351499]
[2000, 1531, 1162, 868, 785, 676, 654, 585, 1008, 1101]
[0.673, 0.695, 0.7236547085201793, 0.7621023513139695, 0.7673896783844428, 0.800543970988214, 0.8022426095820592, 0.8145251396648044, 0.8382165605095542, 0.7731958762886598]
[2000, 2000, 1784, 1446, 1337, 1103, 981, 895, 785, 1455]
[0.5525, 0.5655, 0.5897435897435898, 0.6125, 0.6178543461237275, 0.6263837638376384, 0.654196157735086, 0.6490384615384616, 0.6734397677793904, 0.6585365853658537]
[2000, 2000, 1716, 1360, 1277, 1084, 989, 832, 689, 615]
