[0.614, 0.6255, 0.6305, 0.6225, 0.6215, 0.624, 0.627, 0.6265, 0.628, 0.629]
[2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000]
[0.5855, 0.6191489361702127, 0.6215, 0.618, 0.627, 0.636, 0.6345, 0.6315, 0.6355, 0.6355]
[2000, 1880, 2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000]
[0.374, 0.4109014675052411, 0.43687374749499, 0.425414364640884, 0.42452830188679247, 0.41469489414694893, 0.41120906801007556, 0.41451104100946373, 0.41213653603034134, 0.411509900990099]
[2000, 1431, 998, 1448, 1484, 1606, 1588, 1585, 1582, 1616]
[0.322, 0.32700296735905043, 0.34477124183006536, 0.3491329479768786, 0.3333333333333333, 0.32953784326858676, 0.3235867446393762, 0.3226439790575916, 0.3212401055408971, 0.31852315394242803]
[2000, 1685, 1224, 865, 1356, 1493, 1539, 1528, 1516, 1598]
[0.282, 0.2960470984020185, 0.32806324110671936, 0.3523489932885906, 0.36619718309859156, 0.3302433371958285, 0.3326293558606125, 0.33471933471933474, 0.34243902439024393, 0.34071222329162654]
[2000, 1189, 759, 596, 355, 863, 947, 962, 1025, 1039]
[0.492, 0.5080939947780679, 0.5482889733840304, 0.569055036344756, 0.5863874345549738, 0.6072507552870091, 0.588011417697431, 0.5646371976647206, 0.5619765494137353, 0.5542949756888168]
[2000, 1915, 1315, 963, 764, 662, 1051, 1199, 1194, 1234]
[0.4485, 0.5296474358974359, 0.5684007707129094, 0.5861650485436893, 0.6309904153354633, 0.6659574468085107, 0.6629464285714286, 0.6208053691275168, 0.6060913705583756, 0.6015252621544328]
[2000, 1248, 1038, 824, 626, 470, 448, 894, 985, 1049]
[0.629, 0.6674378253325621, 0.7249614791987673, 0.7645478961504029, 0.8057324840764332, 0.8361445783132531, 0.8315789473684211, 0.8605341246290801, 0.7866071428571428, 0.7764804003336113]
[2000, 1729, 1298, 1117, 942, 830, 760, 674, 1120, 1199]
[0.6605, 0.693, 0.7173798203909139, 0.7392120075046904, 0.7634408602150538, 0.7923691215616682, 0.8112449799196787, 0.8008048289738431, 0.8198830409356725, 0.776566757493188]
[2000, 2000, 1893, 1599, 1302, 1127, 996, 994, 855, 1468]
[0.552, 0.556, 0.555, 0.5913098236775819, 0.6087912087912087, 0.612987012987013, 0.6355599214145383, 0.6563245823389021, 0.6605981794538361, 0.6813031161473088]
[2000, 2000, 2000, 1588, 1365, 1155, 1018, 838, 769, 706]
