epoch: 1, train loss: 1.878, valid acc: 0.387, test acc: 0.392, time cost: 38.3 sec 
epoch: 2, train loss: 1.589, valid acc: 0.458, test acc: 0.465, time cost: 38.4 sec 
epoch: 3, train loss: 1.423, valid acc: 0.456, test acc: 0.451, time cost: 38.1 sec 
epoch: 4, train loss: 1.324, valid acc: 0.569, test acc: 0.572, time cost: 38.5 sec 
epoch: 5, train loss: 1.258, valid acc: 0.589, test acc: 0.583, time cost: 38.8 sec 
epoch: 6, train loss: 1.219, valid acc: 0.571, test acc: 0.571, time cost: 37.8 sec 
epoch: 7, train loss: 1.192, valid acc: 0.632, test acc: 0.630, time cost: 38.1 sec 
epoch: 8, train loss: 1.166, valid acc: 0.647, test acc: 0.647, time cost: 38.5 sec 
epoch: 9, train loss: 1.138, valid acc: 0.641, test acc: 0.635, time cost: 38.0 sec 
epoch: 10, train loss: 1.114, valid acc: 0.668, test acc: 0.672, time cost: 38.3 sec 
epoch: 11, train loss: 1.100, valid acc: 0.669, test acc: 0.673, time cost: 38.6 sec 
epoch: 12, train loss: 1.086, valid acc: 0.663, test acc: 0.658, time cost: 38.0 sec 
epoch: 13, train loss: 1.067, valid acc: 0.625, test acc: 0.622, time cost: 38.0 sec 
epoch: 14, train loss: 1.053, valid acc: 0.666, test acc: 0.672, time cost: 37.8 sec 
epoch: 15, train loss: 1.039, valid acc: 0.682, test acc: 0.681, time cost: 38.1 sec 
epoch: 16, train loss: 1.026, valid acc: 0.680, test acc: 0.688, time cost: 37.8 sec 
epoch: 17, train loss: 1.019, valid acc: 0.684, test acc: 0.682, time cost: 38.0 sec 
epoch: 18, train loss: 1.009, valid acc: 0.719, test acc: 0.726, time cost: 38.1 sec 
epoch: 19, train loss: 0.999, valid acc: 0.718, test acc: 0.712, time cost: 37.8 sec 
epoch: 20, train loss: 0.990, valid acc: 0.713, test acc: 0.714, time cost: 37.7 sec 
epoch: 21, train loss: 0.981, valid acc: 0.697, test acc: 0.693, time cost: 37.9 sec 
epoch: 22, train loss: 0.975, valid acc: 0.703, test acc: 0.700, time cost: 38.1 sec 
epoch: 23, train loss: 0.967, valid acc: 0.722, test acc: 0.720, time cost: 38.2 sec 
epoch: 24, train loss: 0.956, valid acc: 0.717, test acc: 0.721, time cost: 38.0 sec 
epoch: 25, train loss: 0.952, valid acc: 0.707, test acc: 0.714, time cost: 38.2 sec 
epoch: 26, train loss: 0.948, valid acc: 0.721, test acc: 0.719, time cost: 38.1 sec 
epoch: 27, train loss: 0.934, valid acc: 0.691, test acc: 0.699, time cost: 38.0 sec 
epoch: 28, train loss: 0.933, valid acc: 0.703, test acc: 0.702, time cost: 37.8 sec 
epoch: 29, train loss: 0.921, valid acc: 0.729, test acc: 0.729, time cost: 38.4 sec 
epoch: 30, train loss: 0.918, valid acc: 0.701, test acc: 0.707, time cost: 37.8 sec 
epoch: 31, train loss: 0.788, valid acc: 0.767, test acc: 0.770, time cost: 38.0 sec 
epoch: 32, train loss: 0.735, valid acc: 0.755, test acc: 0.762, time cost: 37.9 sec 
epoch: 33, train loss: 0.710, valid acc: 0.763, test acc: 0.769, time cost: 38.1 sec 
epoch: 34, train loss: 0.684, valid acc: 0.761, test acc: 0.765, time cost: 38.3 sec 
epoch: 35, train loss: 0.663, valid acc: 0.752, test acc: 0.759, time cost: 38.5 sec 
epoch: 36, train loss: 0.646, valid acc: 0.749, test acc: 0.757, time cost: 38.3 sec 
epoch: 37, train loss: 0.627, valid acc: 0.743, test acc: 0.751, time cost: 38.2 sec 
epoch: 38, train loss: 0.608, valid acc: 0.745, test acc: 0.749, time cost: 38.2 sec 
epoch: 39, train loss: 0.591, valid acc: 0.743, test acc: 0.744, time cost: 38.1 sec 
epoch: 40, train loss: 0.570, valid acc: 0.733, test acc: 0.733, time cost: 38.3 sec 
epoch: 41, train loss: 0.551, valid acc: 0.733, test acc: 0.730, time cost: 38.2 sec 
epoch: 42, train loss: 0.533, valid acc: 0.729, test acc: 0.731, time cost: 38.2 sec 
epoch: 43, train loss: 0.514, valid acc: 0.722, test acc: 0.727, time cost: 38.0 sec 
epoch: 44, train loss: 0.497, valid acc: 0.716, test acc: 0.724, time cost: 37.8 sec 
epoch: 45, train loss: 0.486, valid acc: 0.711, test acc: 0.713, time cost: 38.0 sec 
epoch: 46, train loss: 0.463, valid acc: 0.696, test acc: 0.699, time cost: 38.0 sec 
epoch: 47, train loss: 0.451, valid acc: 0.707, test acc: 0.714, time cost: 38.0 sec 
epoch: 48, train loss: 0.437, valid acc: 0.711, test acc: 0.714, time cost: 38.2 sec 
epoch: 49, train loss: 0.417, valid acc: 0.710, test acc: 0.712, time cost: 38.3 sec 
epoch: 50, train loss: 0.407, valid acc: 0.699, test acc: 0.702, time cost: 38.2 sec 
epoch: 51, train loss: 0.291, valid acc: 0.716, test acc: 0.715, time cost: 38.3 sec 
epoch: 52, train loss: 0.242, valid acc: 0.712, test acc: 0.711, time cost: 38.4 sec 
epoch: 53, train loss: 0.218, valid acc: 0.709, test acc: 0.707, time cost: 38.2 sec 
epoch: 54, train loss: 0.201, valid acc: 0.703, test acc: 0.704, time cost: 37.9 sec 
epoch: 55, train loss: 0.188, valid acc: 0.703, test acc: 0.701, time cost: 39.8 sec 
epoch: 56, train loss: 0.177, valid acc: 0.696, test acc: 0.694, time cost: 40.1 sec 
epoch: 57, train loss: 0.168, valid acc: 0.698, test acc: 0.699, time cost: 39.4 sec 
epoch: 58, train loss: 0.160, valid acc: 0.698, test acc: 0.698, time cost: 38.0 sec 
epoch: 59, train loss: 0.152, valid acc: 0.704, test acc: 0.701, time cost: 37.8 sec 
epoch: 60, train loss: 0.143, valid acc: 0.698, test acc: 0.697, time cost: 38.1 sec 
epoch: 61, train loss: 0.138, valid acc: 0.694, test acc: 0.694, time cost: 38.3 sec 
epoch: 62, train loss: 0.131, valid acc: 0.697, test acc: 0.695, time cost: 38.3 sec 
epoch: 63, train loss: 0.123, valid acc: 0.698, test acc: 0.693, time cost: 38.2 sec 
epoch: 64, train loss: 0.123, valid acc: 0.693, test acc: 0.692, time cost: 38.2 sec 
epoch: 65, train loss: 0.116, valid acc: 0.694, test acc: 0.693, time cost: 38.3 sec 
epoch: 66, train loss: 0.108, valid acc: 0.694, test acc: 0.696, time cost: 38.2 sec 
epoch: 67, train loss: 0.105, valid acc: 0.691, test acc: 0.694, time cost: 38.1 sec 
epoch: 68, train loss: 0.100, valid acc: 0.691, test acc: 0.692, time cost: 37.7 sec 
epoch: 69, train loss: 0.094, valid acc: 0.692, test acc: 0.693, time cost: 37.7 sec 
epoch: 70, train loss: 0.093, valid acc: 0.692, test acc: 0.696, time cost: 37.7 sec 
epoch: 71, train loss: 0.086, valid acc: 0.694, test acc: 0.694, time cost: 37.8 sec 
epoch: 72, train loss: 0.083, valid acc: 0.690, test acc: 0.691, time cost: 38.2 sec 
epoch: 73, train loss: 0.077, valid acc: 0.690, test acc: 0.695, time cost: 38.3 sec 
epoch: 74, train loss: 0.078, valid acc: 0.686, test acc: 0.688, time cost: 38.2 sec 
epoch: 75, train loss: 0.078, valid acc: 0.695, test acc: 0.694, time cost: 38.1 sec 
epoch: 76, train loss: 0.070, valid acc: 0.694, test acc: 0.695, time cost: 38.0 sec 
epoch: 77, train loss: 0.068, valid acc: 0.692, test acc: 0.693, time cost: 37.7 sec 
epoch: 78, train loss: 0.066, valid acc: 0.694, test acc: 0.694, time cost: 38.3 sec 
epoch: 79, train loss: 0.065, valid acc: 0.693, test acc: 0.696, time cost: 38.2 sec 
epoch: 80, train loss: 0.064, valid acc: 0.693, test acc: 0.692, time cost: 38.2 sec 
epoch: 81, train loss: 0.053, valid acc: 0.698, test acc: 0.696, time cost: 38.1 sec 
epoch: 82, train loss: 0.052, valid acc: 0.699, test acc: 0.699, time cost: 38.0 sec 
epoch: 83, train loss: 0.048, valid acc: 0.695, test acc: 0.696, time cost: 37.9 sec 
epoch: 84, train loss: 0.046, valid acc: 0.696, test acc: 0.695, time cost: 37.8 sec 
epoch: 85, train loss: 0.045, valid acc: 0.695, test acc: 0.697, time cost: 37.8 sec 
epoch: 86, train loss: 0.044, valid acc: 0.694, test acc: 0.694, time cost: 37.7 sec 
epoch: 87, train loss: 0.047, valid acc: 0.694, test acc: 0.692, time cost: 37.7 sec 
epoch: 88, train loss: 0.045, valid acc: 0.690, test acc: 0.693, time cost: 37.9 sec 
epoch: 89, train loss: 0.042, valid acc: 0.695, test acc: 0.696, time cost: 37.8 sec 
epoch: 90, train loss: 0.043, valid acc: 0.694, test acc: 0.696, time cost: 37.9 sec 
epoch: 91, train loss: 0.041, valid acc: 0.695, test acc: 0.694, time cost: 38.1 sec 
epoch: 92, train loss: 0.041, valid acc: 0.692, test acc: 0.694, time cost: 38.1 sec 
epoch: 93, train loss: 0.041, valid acc: 0.696, test acc: 0.696, time cost: 38.1 sec 
epoch: 94, train loss: 0.041, valid acc: 0.697, test acc: 0.697, time cost: 37.8 sec 
epoch: 95, train loss: 0.042, valid acc: 0.693, test acc: 0.693, time cost: 37.8 sec 
epoch: 96, train loss: 0.038, valid acc: 0.697, test acc: 0.698, time cost: 37.8 sec 
epoch: 97, train loss: 0.038, valid acc: 0.698, test acc: 0.700, time cost: 37.7 sec 
epoch: 98, train loss: 0.038, valid acc: 0.699, test acc: 0.698, time cost: 37.8 sec 
epoch: 99, train loss: 0.039, valid acc: 0.694, test acc: 0.695, time cost: 38.0 sec 
epoch: 100, train loss: 0.038, valid acc: 0.694, test acc: 0.695, time cost: 37.9 sec 
