[0.6286472148541115, 0.616, 0.6255, 0.6215, 0.6215, 0.617, 0.6185, 0.622, 0.62, 0.619]
[1508, 2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000]
[0.7066666666666667, 0.7876802096985583, 0.7422018348623853, 0.7508116883116883, 0.7335793357933579, 0.745275888133031, 0.7369942196531792, 0.728448275862069, 0.7276595744680852, 0.7306629834254144]
[1125, 763, 1090, 1232, 1355, 1323, 1384, 1392, 1410, 1448]
[0.3829787234042553, 0.4196547144754316, 0.446676970633694, 0.4470588235294118, 0.4377358490566038, 0.43656716417910446, 0.42934782608695654, 0.43171806167400884, 0.4328888888888889, 0.43348017621145374]
[893, 753, 647, 935, 1060, 1072, 1104, 1135, 1125, 1135]
[0.2868686868686869, 0.297029702970297, 0.27601809954751133, 0.27672955974842767, 0.25, 0.2536945812807882, 0.25118483412322273, 0.267260579064588, 0.26410835214446954, 0.2546728971962617]
[495, 303, 221, 159, 372, 406, 422, 449, 443, 428]
[0.37764084507042256, 0.4028880866425993, 0.42870632672332387, 0.45454545454545453, 0.4732824427480916, 0.45463414634146343, 0.45012787723785164, 0.452970297029703, 0.44576405384006335, 0.4515873015873016]
[1136, 1385, 1059, 792, 655, 1025, 1173, 1212, 1263, 1260]
[0.5276073619631901, 0.541747572815534, 0.5766944114149821, 0.5952755905511811, 0.6247464503042597, 0.6252631578947369, 0.5899014778325123, 0.5722222222222222, 0.5761448349307774, 0.5667372881355932]
[1467, 1030, 841, 635, 493, 475, 812, 900, 939, 944]
