[0.6225, 0.632, 0.635, 0.628, 0.633, 0.641, 0.6335, 0.6325, 0.632, 0.6335]
[2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000]
[0.6365, 0.6738875878220141, 0.6705822267620021, 0.672, 0.6695, 0.678, 0.684, 0.677, 0.6865, 0.6805]
[2000, 1708, 1958, 2000, 2000, 2000, 2000, 2000, 2000, 2000]
[0.377, 0.4244935543278085, 0.4544392523364486, 0.42857142857142855, 0.4270676691729323, 0.42824943651389935, 0.42878228782287825, 0.4284712482468443, 0.4304682040531097, 0.42197253433208487]
[2000, 1086, 856, 1204, 1330, 1331, 1355, 1426, 1431, 1602]
[0.3345, 0.3482142857142857, 0.35782747603833864, 0.3671988388969521, 0.3257918552036199, 0.3238255033557047, 0.32395498392282956, 0.31496062992125984, 0.32320237212750186, 0.3202416918429003]
[2000, 1456, 939, 689, 1105, 1192, 1244, 1270, 1349, 1324]
[0.279, 0.33060109289617484, 0.32857142857142857, 0.3622641509433962, 0.3523809523809524, 0.28896672504378285, 0.304140127388535, 0.2996845425867508, 0.30383480825958703, 0.29428571428571426]
[2000, 1098, 560, 265, 210, 571, 628, 634, 678, 700]
[0.4985, 0.5404509283819628, 0.575, 0.5756302521008403, 0.620384047267356, 0.6089030206677265, 0.5834101382488479, 0.5620316402997502, 0.5460574797347089, 0.5548340548340548]
[2000, 1508, 1120, 952, 677, 629, 1085, 1201, 1357, 1386]
[0.5388888888888889, 0.6019512195121951, 0.6554621848739496, 0.6865671641791045, 0.6940874035989717, 0.7035928143712575, 0.7336065573770492, 0.6744913928012519, 0.6960629921259842, 0.6780626780626781]
[1620, 1025, 714, 469, 389, 334, 244, 639, 635, 702]
[0.65, 0.7308259587020649, 0.8078817733990148, 0.8299024918743229, 0.8620689655172413, 0.8791666666666667, 0.8765822784810127, 0.8866666666666667, 0.8437810945273632, 0.8402255639097744]
[2000, 1356, 1015, 923, 812, 720, 632, 600, 1005, 1064]
[0.6695, 0.713, 0.7593198168737737, 0.7925696594427245, 0.8284960422163589, 0.8384279475982532, 0.8523985239852399, 0.8695652173913043, 0.8772919605077574, 0.8153256704980842]
[2000, 2000, 1529, 1292, 1137, 916, 813, 713, 709, 1305]
[0.5715, 0.588, 0.6060419235511714, 0.6210995542347697, 0.6186504927975739, 0.6491063029162747, 0.6470588235294118, 0.6599099099099099, 0.6615566037735849, 0.673469387755102]
[2000, 2000, 1622, 1346, 1319, 1063, 969, 888, 848, 735]
