epoch: 1, train loss: 2.007, valid acc: 0.347, test acc: 0.350, time cost: 43.0 sec 
epoch: 2, train loss: 1.779, valid acc: 0.421, test acc: 0.430, time cost: 42.6 sec 
epoch: 3, train loss: 1.643, valid acc: 0.471, test acc: 0.482, time cost: 42.7 sec 
epoch: 4, train loss: 1.575, valid acc: 0.508, test acc: 0.511, time cost: 42.8 sec 
epoch: 5, train loss: 1.525, valid acc: 0.524, test acc: 0.526, time cost: 42.8 sec 
epoch: 6, train loss: 1.493, valid acc: 0.556, test acc: 0.561, time cost: 42.6 sec 
epoch: 7, train loss: 1.466, valid acc: 0.519, test acc: 0.521, time cost: 42.7 sec 
epoch: 8, train loss: 1.442, valid acc: 0.579, test acc: 0.584, time cost: 41.8 sec 
epoch: 9, train loss: 1.432, valid acc: 0.556, test acc: 0.559, time cost: 40.5 sec 
epoch: 10, train loss: 1.418, valid acc: 0.590, test acc: 0.592, time cost: 40.6 sec 
epoch: 11, train loss: 1.410, valid acc: 0.561, test acc: 0.568, time cost: 42.6 sec 
epoch: 12, train loss: 1.397, valid acc: 0.573, test acc: 0.586, time cost: 42.0 sec 
epoch: 13, train loss: 1.385, valid acc: 0.581, test acc: 0.586, time cost: 42.2 sec 
epoch: 14, train loss: 1.383, valid acc: 0.599, test acc: 0.602, time cost: 42.7 sec 
epoch: 15, train loss: 1.371, valid acc: 0.584, test acc: 0.588, time cost: 42.4 sec 
epoch: 16, train loss: 1.359, valid acc: 0.605, test acc: 0.605, time cost: 43.4 sec 
epoch: 17, train loss: 1.356, valid acc: 0.615, test acc: 0.620, time cost: 42.6 sec 
epoch: 18, train loss: 1.346, valid acc: 0.607, test acc: 0.611, time cost: 41.6 sec 
epoch: 19, train loss: 1.340, valid acc: 0.596, test acc: 0.597, time cost: 40.4 sec 
epoch: 20, train loss: 1.337, valid acc: 0.607, test acc: 0.610, time cost: 39.3 sec 
epoch: 21, train loss: 1.334, valid acc: 0.627, test acc: 0.626, time cost: 40.9 sec 
epoch: 22, train loss: 1.319, valid acc: 0.607, test acc: 0.606, time cost: 39.0 sec 
epoch: 23, train loss: 1.319, valid acc: 0.598, test acc: 0.607, time cost: 39.1 sec 
epoch: 24, train loss: 1.313, valid acc: 0.627, test acc: 0.629, time cost: 42.0 sec 
epoch: 25, train loss: 1.310, valid acc: 0.582, test acc: 0.587, time cost: 42.6 sec 
epoch: 26, train loss: 1.306, valid acc: 0.608, test acc: 0.611, time cost: 42.8 sec 
epoch: 27, train loss: 1.297, valid acc: 0.622, test acc: 0.626, time cost: 42.4 sec 
epoch: 28, train loss: 1.298, valid acc: 0.619, test acc: 0.617, time cost: 42.5 sec 
epoch: 29, train loss: 1.294, valid acc: 0.598, test acc: 0.600, time cost: 42.4 sec 
epoch: 30, train loss: 1.291, valid acc: 0.598, test acc: 0.609, time cost: 42.2 sec 
epoch: 31, train loss: 1.186, valid acc: 0.654, test acc: 0.660, time cost: 42.0 sec 
epoch: 32, train loss: 1.144, valid acc: 0.652, test acc: 0.658, time cost: 40.4 sec 
epoch: 33, train loss: 1.128, valid acc: 0.645, test acc: 0.652, time cost: 40.5 sec 
epoch: 34, train loss: 1.111, valid acc: 0.644, test acc: 0.652, time cost: 42.6 sec 
epoch: 35, train loss: 1.099, valid acc: 0.648, test acc: 0.653, time cost: 42.7 sec 
epoch: 36, train loss: 1.084, valid acc: 0.640, test acc: 0.640, time cost: 41.9 sec 
epoch: 37, train loss: 1.070, valid acc: 0.640, test acc: 0.642, time cost: 42.7 sec 
epoch: 38, train loss: 1.054, valid acc: 0.628, test acc: 0.634, time cost: 42.5 sec 
epoch: 39, train loss: 1.043, valid acc: 0.631, test acc: 0.631, time cost: 42.5 sec 
epoch: 40, train loss: 1.025, valid acc: 0.624, test acc: 0.623, time cost: 42.6 sec 
epoch: 41, train loss: 1.010, valid acc: 0.610, test acc: 0.607, time cost: 41.9 sec 
epoch: 42, train loss: 1.000, valid acc: 0.608, test acc: 0.602, time cost: 40.1 sec 
epoch: 43, train loss: 0.981, valid acc: 0.603, test acc: 0.601, time cost: 39.8 sec 
epoch: 44, train loss: 0.965, valid acc: 0.601, test acc: 0.603, time cost: 41.0 sec 
epoch: 45, train loss: 0.951, valid acc: 0.597, test acc: 0.594, time cost: 41.7 sec 
epoch: 46, train loss: 0.929, valid acc: 0.577, test acc: 0.575, time cost: 38.1 sec 
epoch: 47, train loss: 0.915, valid acc: 0.588, test acc: 0.585, time cost: 38.9 sec 
epoch: 48, train loss: 0.898, valid acc: 0.585, test acc: 0.587, time cost: 41.3 sec 
epoch: 49, train loss: 0.881, valid acc: 0.581, test acc: 0.587, time cost: 42.0 sec 
epoch: 50, train loss: 0.857, valid acc: 0.587, test acc: 0.587, time cost: 42.0 sec 
epoch: 51, train loss: 0.704, valid acc: 0.567, test acc: 0.564, time cost: 42.1 sec 
epoch: 52, train loss: 0.639, valid acc: 0.562, test acc: 0.558, time cost: 42.1 sec 
epoch: 53, train loss: 0.608, valid acc: 0.565, test acc: 0.563, time cost: 41.7 sec 
epoch: 54, train loss: 0.586, valid acc: 0.555, test acc: 0.554, time cost: 38.3 sec 
epoch: 55, train loss: 0.561, valid acc: 0.550, test acc: 0.550, time cost: 40.0 sec 
epoch: 56, train loss: 0.536, valid acc: 0.554, test acc: 0.551, time cost: 40.3 sec 
epoch: 57, train loss: 0.520, valid acc: 0.548, test acc: 0.548, time cost: 41.3 sec 
epoch: 58, train loss: 0.501, valid acc: 0.544, test acc: 0.544, time cost: 42.4 sec 
epoch: 59, train loss: 0.489, valid acc: 0.540, test acc: 0.536, time cost: 41.9 sec 
epoch: 60, train loss: 0.476, valid acc: 0.544, test acc: 0.541, time cost: 42.4 sec 
epoch: 61, train loss: 0.448, valid acc: 0.538, test acc: 0.540, time cost: 42.0 sec 
epoch: 62, train loss: 0.435, valid acc: 0.545, test acc: 0.547, time cost: 42.3 sec 
epoch: 63, train loss: 0.418, valid acc: 0.533, test acc: 0.534, time cost: 42.3 sec 
epoch: 64, train loss: 0.401, valid acc: 0.535, test acc: 0.540, time cost: 42.2 sec 
epoch: 65, train loss: 0.391, valid acc: 0.527, test acc: 0.527, time cost: 40.7 sec 
epoch: 66, train loss: 0.372, valid acc: 0.541, test acc: 0.541, time cost: 40.3 sec 
epoch: 67, train loss: 0.356, valid acc: 0.544, test acc: 0.540, time cost: 40.6 sec 
epoch: 68, train loss: 0.341, valid acc: 0.544, test acc: 0.541, time cost: 42.3 sec 
epoch: 69, train loss: 0.328, valid acc: 0.541, test acc: 0.545, time cost: 42.3 sec 
epoch: 70, train loss: 0.314, valid acc: 0.542, test acc: 0.536, time cost: 41.4 sec 
epoch: 71, train loss: 0.298, valid acc: 0.540, test acc: 0.542, time cost: 38.7 sec 
epoch: 72, train loss: 0.285, valid acc: 0.535, test acc: 0.537, time cost: 40.9 sec 
epoch: 73, train loss: 0.276, valid acc: 0.538, test acc: 0.539, time cost: 46.9 sec 
epoch: 74, train loss: 0.264, valid acc: 0.533, test acc: 0.537, time cost: 47.6 sec 
epoch: 75, train loss: 0.257, valid acc: 0.536, test acc: 0.539, time cost: 47.6 sec 
epoch: 76, train loss: 0.242, valid acc: 0.539, test acc: 0.541, time cost: 48.4 sec 
epoch: 77, train loss: 0.229, valid acc: 0.531, test acc: 0.533, time cost: 43.9 sec 
epoch: 78, train loss: 0.222, valid acc: 0.530, test acc: 0.533, time cost: 39.8 sec 
epoch: 79, train loss: 0.217, valid acc: 0.539, test acc: 0.539, time cost: 40.3 sec 
epoch: 80, train loss: 0.200, valid acc: 0.532, test acc: 0.534, time cost: 40.9 sec 
epoch: 81, train loss: 0.165, valid acc: 0.538, test acc: 0.536, time cost: 42.3 sec 
epoch: 82, train loss: 0.143, valid acc: 0.539, test acc: 0.537, time cost: 42.3 sec 
epoch: 83, train loss: 0.132, valid acc: 0.538, test acc: 0.537, time cost: 42.2 sec 
epoch: 84, train loss: 0.128, valid acc: 0.538, test acc: 0.538, time cost: 42.6 sec 
epoch: 85, train loss: 0.125, valid acc: 0.535, test acc: 0.534, time cost: 42.5 sec 
epoch: 86, train loss: 0.118, valid acc: 0.535, test acc: 0.537, time cost: 46.7 sec 
epoch: 87, train loss: 0.115, valid acc: 0.536, test acc: 0.538, time cost: 47.1 sec 
epoch: 88, train loss: 0.113, valid acc: 0.534, test acc: 0.535, time cost: 46.0 sec 
epoch: 89, train loss: 0.112, valid acc: 0.534, test acc: 0.534, time cost: 45.5 sec 
epoch: 90, train loss: 0.109, valid acc: 0.535, test acc: 0.536, time cost: 46.1 sec 
epoch: 91, train loss: 0.108, valid acc: 0.532, test acc: 0.534, time cost: 41.3 sec 
epoch: 92, train loss: 0.101, valid acc: 0.538, test acc: 0.538, time cost: 38.4 sec 
epoch: 93, train loss: 0.102, valid acc: 0.536, test acc: 0.537, time cost: 39.7 sec 
epoch: 94, train loss: 0.104, valid acc: 0.535, test acc: 0.537, time cost: 41.6 sec 
epoch: 95, train loss: 0.099, valid acc: 0.536, test acc: 0.539, time cost: 42.0 sec 
epoch: 96, train loss: 0.096, valid acc: 0.532, test acc: 0.534, time cost: 45.1 sec 
epoch: 97, train loss: 0.094, valid acc: 0.531, test acc: 0.532, time cost: 47.8 sec 
epoch: 98, train loss: 0.093, valid acc: 0.537, test acc: 0.537, time cost: 47.1 sec 
epoch: 99, train loss: 0.091, valid acc: 0.537, test acc: 0.540, time cost: 47.6 sec 
epoch: 100, train loss: 0.089, valid acc: 0.535, test acc: 0.537, time cost: 47.1 sec 
