epoch: 1, train loss: 1.642, valid acc: 0.555, test acc: 0.558, time cost: 238.5 sec 
epoch: 2, train loss: 1.434, valid acc: 0.595, test acc: 0.601, time cost: 238.7 sec 
epoch: 3, train loss: 1.394, valid acc: 0.610, test acc: 0.613, time cost: 236.9 sec 
epoch: 4, train loss: 1.374, valid acc: 0.621, test acc: 0.625, time cost: 238.9 sec 
epoch: 5, train loss: 1.361, valid acc: 0.629, test acc: 0.633, time cost: 236.9 sec 
epoch: 6, train loss: 1.355, valid acc: 0.623, test acc: 0.630, time cost: 238.7 sec 
epoch: 7, train loss: 1.354, valid acc: 0.620, test acc: 0.628, time cost: 238.8 sec 
epoch: 8, train loss: 1.346, valid acc: 0.623, test acc: 0.628, time cost: 245.7 sec 
epoch: 9, train loss: 1.349, valid acc: 0.625, test acc: 0.628, time cost: 245.8 sec 
epoch: 10, train loss: 1.342, valid acc: 0.625, test acc: 0.632, time cost: 244.5 sec 
epoch: 11, train loss: 1.342, valid acc: 0.635, test acc: 0.634, time cost: 246.4 sec 
epoch: 12, train loss: 1.341, valid acc: 0.625, test acc: 0.629, time cost: 246.5 sec 
epoch: 13, train loss: 1.340, valid acc: 0.630, test acc: 0.634, time cost: 240.9 sec 
epoch: 14, train loss: 1.340, valid acc: 0.631, test acc: 0.635, time cost: 239.2 sec 
epoch: 15, train loss: 1.339, valid acc: 0.626, test acc: 0.637, time cost: 237.4 sec 
epoch: 16, train loss: 1.337, valid acc: 0.633, test acc: 0.637, time cost: 239.2 sec 
epoch: 17, train loss: 1.338, valid acc: 0.628, test acc: 0.632, time cost: 239.3 sec 
epoch: 18, train loss: 1.336, valid acc: 0.631, test acc: 0.638, time cost: 237.0 sec 
epoch: 19, train loss: 1.336, valid acc: 0.632, test acc: 0.637, time cost: 238.9 sec 
epoch: 20, train loss: 1.335, valid acc: 0.632, test acc: 0.639, time cost: 236.7 sec 
epoch: 21, train loss: 1.334, valid acc: 0.624, test acc: 0.635, time cost: 238.7 sec 
epoch: 22, train loss: 1.335, valid acc: 0.635, test acc: 0.635, time cost: 237.4 sec 
epoch: 23, train loss: 1.333, valid acc: 0.630, test acc: 0.634, time cost: 239.2 sec 
epoch: 24, train loss: 1.335, valid acc: 0.634, test acc: 0.641, time cost: 237.6 sec 
epoch: 25, train loss: 1.331, valid acc: 0.635, test acc: 0.639, time cost: 239.1 sec 
epoch: 26, train loss: 1.332, valid acc: 0.634, test acc: 0.637, time cost: 237.7 sec 
epoch: 27, train loss: 1.331, valid acc: 0.635, test acc: 0.640, time cost: 239.7 sec 
epoch: 28, train loss: 1.330, valid acc: 0.630, test acc: 0.633, time cost: 237.9 sec 
epoch: 29, train loss: 1.331, valid acc: 0.635, test acc: 0.643, time cost: 239.7 sec 
epoch: 30, train loss: 1.332, valid acc: 0.637, test acc: 0.639, time cost: 238.0 sec 
epoch: 31, train loss: 1.329, valid acc: 0.633, test acc: 0.639, time cost: 240.0 sec 
epoch: 32, train loss: 1.328, valid acc: 0.635, test acc: 0.641, time cost: 240.0 sec 
epoch: 33, train loss: 1.329, valid acc: 0.635, test acc: 0.640, time cost: 238.4 sec 
epoch: 34, train loss: 1.328, valid acc: 0.632, test acc: 0.640, time cost: 239.7 sec 
epoch: 35, train loss: 1.329, valid acc: 0.635, test acc: 0.641, time cost: 238.1 sec 
epoch: 36, train loss: 1.327, valid acc: 0.634, test acc: 0.639, time cost: 240.0 sec 
epoch: 37, train loss: 1.328, valid acc: 0.632, test acc: 0.640, time cost: 238.0 sec 
epoch: 38, train loss: 1.329, valid acc: 0.634, test acc: 0.639, time cost: 239.8 sec 
epoch: 39, train loss: 1.328, valid acc: 0.631, test acc: 0.639, time cost: 238.0 sec 
epoch: 40, train loss: 1.328, valid acc: 0.633, test acc: 0.639, time cost: 240.1 sec 
epoch: 41, train loss: 1.329, valid acc: 0.635, test acc: 0.639, time cost: 237.4 sec 
epoch: 42, train loss: 1.328, valid acc: 0.636, test acc: 0.640, time cost: 239.8 sec 
epoch: 43, train loss: 1.328, valid acc: 0.632, test acc: 0.640, time cost: 237.7 sec 
epoch: 44, train loss: 1.327, valid acc: 0.635, test acc: 0.639, time cost: 239.8 sec 
epoch: 45, train loss: 1.327, valid acc: 0.634, test acc: 0.639, time cost: 237.6 sec 
epoch: 46, train loss: 1.327, valid acc: 0.634, test acc: 0.640, time cost: 239.4 sec 
epoch: 47, train loss: 1.327, valid acc: 0.635, test acc: 0.639, time cost: 239.9 sec 
epoch: 48, train loss: 1.327, valid acc: 0.633, test acc: 0.640, time cost: 237.6 sec 
epoch: 49, train loss: 1.328, valid acc: 0.632, test acc: 0.639, time cost: 239.2 sec 
epoch: 50, train loss: 1.329, valid acc: 0.633, test acc: 0.639, time cost: 237.8 sec 
epoch: 51, train loss: 1.328, valid acc: 0.634, test acc: 0.639, time cost: 239.2 sec 
epoch: 52, train loss: 1.328, valid acc: 0.634, test acc: 0.640, time cost: 237.3 sec 
epoch: 53, train loss: 1.328, valid acc: 0.635, test acc: 0.639, time cost: 239.1 sec 
epoch: 54, train loss: 1.328, valid acc: 0.637, test acc: 0.639, time cost: 237.3 sec 
epoch: 55, train loss: 1.329, valid acc: 0.636, test acc: 0.640, time cost: 238.8 sec 
epoch: 56, train loss: 1.329, valid acc: 0.632, test acc: 0.638, time cost: 237.0 sec 
epoch: 57, train loss: 1.328, valid acc: 0.633, test acc: 0.640, time cost: 238.9 sec 
epoch: 58, train loss: 1.328, valid acc: 0.632, test acc: 0.641, time cost: 236.8 sec 
epoch: 59, train loss: 1.326, valid acc: 0.634, test acc: 0.640, time cost: 238.7 sec 
epoch: 60, train loss: 1.327, valid acc: 0.636, test acc: 0.640, time cost: 236.7 sec 
epoch: 61, train loss: 1.328, valid acc: 0.636, test acc: 0.640, time cost: 239.3 sec 
epoch: 62, train loss: 1.328, valid acc: 0.637, test acc: 0.639, time cost: 237.3 sec 
epoch: 63, train loss: 1.327, valid acc: 0.640, test acc: 0.640, time cost: 239.6 sec 
epoch: 64, train loss: 1.328, valid acc: 0.634, test acc: 0.640, time cost: 237.5 sec 
epoch: 65, train loss: 1.327, valid acc: 0.633, test acc: 0.639, time cost: 239.5 sec 
epoch: 66, train loss: 1.328, valid acc: 0.635, test acc: 0.639, time cost: 237.5 sec 
epoch: 67, train loss: 1.327, valid acc: 0.633, test acc: 0.639, time cost: 239.3 sec 
epoch: 68, train loss: 1.328, valid acc: 0.634, test acc: 0.639, time cost: 237.2 sec 
epoch: 69, train loss: 1.327, valid acc: 0.636, test acc: 0.639, time cost: 239.2 sec 
epoch: 70, train loss: 1.328, valid acc: 0.635, test acc: 0.639, time cost: 238.8 sec 
epoch: 71, train loss: 1.326, valid acc: 0.634, test acc: 0.639, time cost: 236.7 sec 
epoch: 72, train loss: 1.328, valid acc: 0.634, test acc: 0.639, time cost: 238.8 sec 
epoch: 73, train loss: 1.329, valid acc: 0.638, test acc: 0.640, time cost: 237.2 sec 
