epoch: 1, train loss: 1.481, valid acc: 0.446, test acc: 0.451, time cost: 246.1 sec 
epoch: 2, train loss: 1.092, valid acc: 0.544, test acc: 0.547, time cost: 242.6 sec 
epoch: 3, train loss: 0.944, valid acc: 0.573, test acc: 0.581, time cost: 225.9 sec 
epoch: 4, train loss: 0.852, valid acc: 0.578, test acc: 0.580, time cost: 244.8 sec 
epoch: 5, train loss: 0.802, valid acc: 0.562, test acc: 0.569, time cost: 227.9 sec 
epoch: 6, train loss: 0.757, valid acc: 0.619, test acc: 0.623, time cost: 229.3 sec 
epoch: 7, train loss: 0.728, valid acc: 0.615, test acc: 0.612, time cost: 223.4 sec 
epoch: 8, train loss: 0.700, valid acc: 0.609, test acc: 0.612, time cost: 234.2 sec 
epoch: 9, train loss: 0.678, valid acc: 0.627, test acc: 0.630, time cost: 245.5 sec 
epoch: 10, train loss: 0.664, valid acc: 0.613, test acc: 0.617, time cost: 236.9 sec 
epoch: 11, train loss: 0.648, valid acc: 0.586, test acc: 0.590, time cost: 228.7 sec 
epoch: 12, train loss: 0.633, valid acc: 0.626, test acc: 0.627, time cost: 244.6 sec 
epoch: 13, train loss: 0.617, valid acc: 0.630, test acc: 0.627, time cost: 230.5 sec 
epoch: 14, train loss: 0.609, valid acc: 0.629, test acc: 0.634, time cost: 225.8 sec 
epoch: 15, train loss: 0.597, valid acc: 0.612, test acc: 0.613, time cost: 226.5 sec 
epoch: 16, train loss: 0.586, valid acc: 0.628, test acc: 0.631, time cost: 230.4 sec 
epoch: 17, train loss: 0.580, valid acc: 0.625, test acc: 0.630, time cost: 244.8 sec 
epoch: 18, train loss: 0.574, valid acc: 0.628, test acc: 0.631, time cost: 230.2 sec 
epoch: 19, train loss: 0.573, valid acc: 0.612, test acc: 0.614, time cost: 237.4 sec 
epoch: 20, train loss: 0.565, valid acc: 0.612, test acc: 0.614, time cost: 244.7 sec 
epoch: 21, train loss: 0.559, valid acc: 0.632, test acc: 0.638, time cost: 232.4 sec 
epoch: 22, train loss: 0.544, valid acc: 0.619, test acc: 0.620, time cost: 226.6 sec 
epoch: 23, train loss: 0.546, valid acc: 0.623, test acc: 0.626, time cost: 227.6 sec 
epoch: 24, train loss: 0.539, valid acc: 0.623, test acc: 0.631, time cost: 228.2 sec 
epoch: 25, train loss: 0.538, valid acc: 0.614, test acc: 0.613, time cost: 244.2 sec 
epoch: 26, train loss: 0.541, valid acc: 0.622, test acc: 0.625, time cost: 227.4 sec 
epoch: 27, train loss: 0.527, valid acc: 0.631, test acc: 0.632, time cost: 239.1 sec 
epoch: 28, train loss: 0.531, valid acc: 0.613, test acc: 0.619, time cost: 245.7 sec 
epoch: 29, train loss: 0.528, valid acc: 0.619, test acc: 0.625, time cost: 234.6 sec 
epoch: 30, train loss: 0.512, valid acc: 0.612, test acc: 0.615, time cost: 228.7 sec 
epoch: 31, train loss: 0.441, valid acc: 0.625, test acc: 0.628, time cost: 227.3 sec 
