[0.6847360912981455, 0.6567004805125467, 0.6508598228243877, 0.6489468405215647, 0.6509625126646403, 0.647, 0.6514373716632443, 0.652834008097166, 0.6495, 0.648936170212766]
[1402, 1873, 1919, 1994, 1974, 2000, 1948, 1976, 2000, 1974]
[0.6221662468513854, 0.6778996865203761, 0.6511071214841412, 0.6531302876480541, 0.6593647316538883, 0.660628662759723, 0.6617257808364214, 0.6628571428571428, 0.6661341853035144, 0.6635658914728683]
[1588, 1276, 1671, 1773, 1826, 1877, 1889, 1925, 1878, 1935]
[0.43507214206437295, 0.4531963470319635, 0.4578313253012048, 0.4388984509466437, 0.43299832495812396, 0.43790322580645163, 0.432, 0.4411302982731554, 0.4390432098765432, 0.4400939702427565]
[901, 876, 747, 1162, 1194, 1240, 1250, 1274, 1296, 1277]
[0.34629629629629627, 0.3389458272327965, 0.3540305010893246, 0.3606789250353607, 0.33907056798623064, 0.3365617433414044, 0.3349320543565148, 0.33043478260869563, 0.3315301391035549, 0.325]
[1080, 1366, 918, 707, 1162, 1239, 1251, 1265, 1294, 1320]
[0.3142292490118577, 0.38461538461538464, 0.4015957446808511, 0.45933014354066987, 0.4778761061946903, 0.4064516129032258, 0.4416243654822335, 0.44919786096256686, 0.45294117647058824, 0.4322033898305085]
[506, 702, 376, 209, 113, 465, 394, 374, 340, 354]
[0.5569620253164557, 0.5593841642228738, 0.591254752851711, 0.618925831202046, 0.6205787781350482, 0.6392156862745098, 0.609322974472808, 0.604951560818084, 0.6050686378035903, 0.5978043912175649]
[1422, 1364, 1052, 782, 622, 510, 901, 929, 947, 1002]
[0.6363636363636364, 0.6214953271028038, 0.653125, 0.688195991091314, 0.7282608695652174, 0.760797342192691, 0.7547169811320755, 0.6661721068249258, 0.6505681818181818, 0.6652719665271967]
[616, 856, 640, 449, 368, 301, 265, 674, 704, 717]
[0.725925925925926, 0.7208398133748056, 0.7644749754661433, 0.8097560975609757, 0.8386683738796414, 0.8569254185692542, 0.8809106830122592, 0.8855421686746988, 0.8202614379084967, 0.8281417830290011]
[1215, 1286, 1019, 820, 781, 657, 571, 498, 918, 931]
[0.6503778337531486, 0.709545686574783, 0.7551919446192574, 0.805, 0.8137730358874878, 0.8431818181818181, 0.8627717391304348, 0.8613251155624037, 0.869281045751634, 0.8327495621716288]
[1985, 1959, 1589, 1200, 1031, 880, 736, 649, 612, 1142]
[0.5504819888381532, 0.5659574468085107, 0.5966735966735967, 0.6375711574952562, 0.6488027366020525, 0.6596306068601583, 0.6643159379407616, 0.6719242902208202, 0.7057692307692308, 0.7142857142857143]
[1971, 1880, 1443, 1054, 877, 758, 709, 634, 520, 455]
