[0.9195402298850575, 0.8004338394793926, 0.7936241610738255, 0.7974683544303798, 0.8017857142857143, 0.7804878048780488, 0.7973977695167286, 0.7980392156862746, 0.8012048192771084, 0.7984031936127745]
[87, 461, 596, 553, 560, 574, 538, 510, 498, 501]
[0.76, 0.7188612099644128, 0.7274678111587983, 0.7397504456327986, 0.7430441898527005, 0.7400662251655629, 0.7366720516962844, 0.737785016286645, 0.7404458598726115, 0.739268680445151]
[50, 281, 466, 561, 611, 604, 619, 614, 628, 629]
[0.3, 0.4716981132075472, 0.4722222222222222, 0.49387755102040815, 0.47509578544061304, 0.4982456140350877, 0.4982078853046595, 0.4894366197183099, 0.486013986013986, 0.5037593984962406]
[50, 53, 108, 245, 261, 285, 279, 284, 286, 266]
[0.4, 0.3924731182795699, 0.36712328767123287, 0.3689095127610209, 0.3521897810218978, 0.33996683250414594, 0.3417322834645669, 0.3490566037735849, 0.3411214953271028, 0.3384853168469861]
[50, 186, 365, 431, 548, 603, 635, 636, 642, 647]
[0.32, 0.28, 0.4, 0.52, 0.52, 0.4636363636363636, 0.4782608695652174, 0.504950495049505, 0.5142857142857142, 0.5225225225225225]
[50, 50, 50, 50, 50, 110, 115, 101, 105, 111]
[0.72, 0.6907216494845361, 0.6520076481835564, 0.6481481481481481, 0.6545893719806763, 0.6666666666666666, 0.6652892561983471, 0.66015625, 0.6545801526717557, 0.6571428571428571]
[50, 291, 523, 486, 414, 375, 484, 512, 524, 560]
[0.8, 0.74, 0.8023255813953488, 0.8389830508474576, 0.8484848484848485, 0.8181818181818182, 0.839622641509434, 0.8176795580110497, 0.7818181818181819, 0.7792792792792793]
[50, 50, 86, 118, 132, 110, 106, 181, 220, 222]
[0.92, 0.8994252873563219, 0.8856382978723404, 0.8633405639913232, 0.8732718894009217, 0.8777506112469438, 0.8797953964194374, 0.8908554572271387, 0.8923395445134575, 0.8911290322580645]
[50, 348, 376, 461, 434, 409, 391, 339, 483, 496]
[0.7183098591549296, 0.787012987012987, 0.8170731707317073, 0.8266897746967071, 0.8497757847533632, 0.8589211618257261, 0.868020304568528, 0.8781163434903048, 0.8796791443850267, 0.8605504587155963]
[71, 385, 492, 577, 446, 482, 394, 361, 374, 545]
[0.48, 0.5934579439252337, 0.604225352112676, 0.6226138032305433, 0.6325878594249201, 0.650375939849624, 0.6596194503171248, 0.6754617414248021, 0.6717557251908397, 0.6927710843373494]
[50, 428, 710, 681, 626, 532, 473, 379, 393, 332]
