epoch: 1, train loss: 1.597, valid acc: 0.572, test acc: 0.567, time cost: 237.9 sec 
epoch: 2, train loss: 1.336, valid acc: 0.626, test acc: 0.625, time cost: 236.0 sec 
epoch: 3, train loss: 1.268, valid acc: 0.661, test acc: 0.666, time cost: 239.2 sec 
epoch: 4, train loss: 1.241, valid acc: 0.670, test acc: 0.669, time cost: 238.0 sec 
epoch: 5, train loss: 1.227, valid acc: 0.668, test acc: 0.663, time cost: 238.5 sec 
epoch: 6, train loss: 1.216, valid acc: 0.679, test acc: 0.680, time cost: 236.4 sec 
epoch: 7, train loss: 1.210, valid acc: 0.680, test acc: 0.675, time cost: 238.3 sec 
epoch: 8, train loss: 1.205, valid acc: 0.689, test acc: 0.689, time cost: 236.5 sec 
epoch: 9, train loss: 1.200, valid acc: 0.689, test acc: 0.690, time cost: 238.4 sec 
epoch: 10, train loss: 1.195, valid acc: 0.688, test acc: 0.688, time cost: 238.9 sec 
epoch: 11, train loss: 1.194, valid acc: 0.695, test acc: 0.694, time cost: 237.5 sec 
epoch: 12, train loss: 1.192, valid acc: 0.694, test acc: 0.694, time cost: 238.4 sec 
epoch: 13, train loss: 1.189, valid acc: 0.690, test acc: 0.691, time cost: 236.8 sec 
epoch: 14, train loss: 1.186, valid acc: 0.686, test acc: 0.691, time cost: 237.7 sec 
epoch: 15, train loss: 1.187, valid acc: 0.698, test acc: 0.699, time cost: 237.1 sec 
epoch: 16, train loss: 1.185, valid acc: 0.697, test acc: 0.697, time cost: 238.5 sec 
epoch: 17, train loss: 1.184, valid acc: 0.696, test acc: 0.696, time cost: 238.1 sec 
epoch: 18, train loss: 1.184, valid acc: 0.695, test acc: 0.699, time cost: 239.0 sec 
epoch: 19, train loss: 1.182, valid acc: 0.697, test acc: 0.700, time cost: 236.8 sec 
epoch: 20, train loss: 1.182, valid acc: 0.701, test acc: 0.699, time cost: 238.2 sec 
epoch: 21, train loss: 1.181, valid acc: 0.690, test acc: 0.696, time cost: 236.8 sec 
epoch: 22, train loss: 1.180, valid acc: 0.688, test acc: 0.692, time cost: 238.2 sec 
epoch: 23, train loss: 1.179, valid acc: 0.698, test acc: 0.700, time cost: 237.4 sec 
epoch: 24, train loss: 1.178, valid acc: 0.694, test acc: 0.697, time cost: 238.7 sec 
epoch: 25, train loss: 1.179, valid acc: 0.701, test acc: 0.702, time cost: 237.0 sec 
epoch: 26, train loss: 1.181, valid acc: 0.696, test acc: 0.699, time cost: 237.8 sec 
epoch: 27, train loss: 1.177, valid acc: 0.697, test acc: 0.701, time cost: 238.1 sec 
epoch: 28, train loss: 1.176, valid acc: 0.698, test acc: 0.701, time cost: 236.7 sec 
epoch: 29, train loss: 1.178, valid acc: 0.699, test acc: 0.700, time cost: 237.6 sec 
epoch: 30, train loss: 1.177, valid acc: 0.695, test acc: 0.699, time cost: 237.2 sec 
epoch: 31, train loss: 1.173, valid acc: 0.700, test acc: 0.703, time cost: 238.3 sec 
epoch: 32, train loss: 1.173, valid acc: 0.701, test acc: 0.701, time cost: 237.7 sec 
epoch: 33, train loss: 1.172, valid acc: 0.701, test acc: 0.700, time cost: 237.4 sec 
epoch: 34, train loss: 1.172, valid acc: 0.700, test acc: 0.702, time cost: 236.9 sec 
epoch: 35, train loss: 1.171, valid acc: 0.701, test acc: 0.701, time cost: 238.3 sec 
epoch: 36, train loss: 1.171, valid acc: 0.701, test acc: 0.701, time cost: 237.0 sec 
epoch: 37, train loss: 1.171, valid acc: 0.698, test acc: 0.701, time cost: 238.7 sec 
epoch: 38, train loss: 1.172, valid acc: 0.699, test acc: 0.702, time cost: 237.1 sec 
epoch: 39, train loss: 1.171, valid acc: 0.701, test acc: 0.702, time cost: 238.7 sec 
epoch: 40, train loss: 1.172, valid acc: 0.701, test acc: 0.702, time cost: 236.9 sec 
epoch: 41, train loss: 1.170, valid acc: 0.698, test acc: 0.702, time cost: 237.9 sec 
epoch: 42, train loss: 1.171, valid acc: 0.696, test acc: 0.701, time cost: 236.3 sec 
epoch: 43, train loss: 1.169, valid acc: 0.700, test acc: 0.702, time cost: 238.0 sec 
epoch: 44, train loss: 1.172, valid acc: 0.700, test acc: 0.701, time cost: 237.6 sec 
epoch: 45, train loss: 1.172, valid acc: 0.699, test acc: 0.701, time cost: 239.1 sec 
epoch: 46, train loss: 1.171, valid acc: 0.701, test acc: 0.701, time cost: 237.4 sec 
epoch: 47, train loss: 1.171, valid acc: 0.701, test acc: 0.701, time cost: 237.6 sec 
epoch: 48, train loss: 1.172, valid acc: 0.701, test acc: 0.703, time cost: 238.0 sec 
