epoch: 1, train loss: 1.563, valid acc: 0.466, test acc: 0.461, time cost: 262.0 sec 
epoch: 2, train loss: 1.096, valid acc: 0.510, test acc: 0.503, time cost: 261.1 sec 
epoch: 3, train loss: 0.851, valid acc: 0.533, test acc: 0.533, time cost: 262.8 sec 
epoch: 4, train loss: 0.725, valid acc: 0.641, test acc: 0.635, time cost: 262.8 sec 
epoch: 5, train loss: 0.637, valid acc: 0.631, test acc: 0.638, time cost: 262.1 sec 
epoch: 6, train loss: 0.564, valid acc: 0.679, test acc: 0.677, time cost: 263.3 sec 
epoch: 7, train loss: 0.520, valid acc: 0.697, test acc: 0.700, time cost: 262.2 sec 
epoch: 8, train loss: 0.474, valid acc: 0.679, test acc: 0.683, time cost: 261.5 sec 
epoch: 9, train loss: 0.457, valid acc: 0.698, test acc: 0.702, time cost: 263.5 sec 
epoch: 10, train loss: 0.432, valid acc: 0.697, test acc: 0.696, time cost: 259.1 sec 
epoch: 11, train loss: 0.411, valid acc: 0.702, test acc: 0.704, time cost: 258.7 sec 
epoch: 12, train loss: 0.400, valid acc: 0.718, test acc: 0.716, time cost: 260.9 sec 
epoch: 13, train loss: 0.389, valid acc: 0.711, test acc: 0.710, time cost: 263.1 sec 
epoch: 14, train loss: 0.374, valid acc: 0.719, test acc: 0.720, time cost: 262.4 sec 
epoch: 15, train loss: 0.359, valid acc: 0.711, test acc: 0.712, time cost: 261.5 sec 
epoch: 16, train loss: 0.362, valid acc: 0.702, test acc: 0.705, time cost: 261.5 sec 
epoch: 17, train loss: 0.348, valid acc: 0.695, test acc: 0.699, time cost: 261.1 sec 
epoch: 18, train loss: 0.343, valid acc: 0.689, test acc: 0.699, time cost: 263.2 sec 
epoch: 19, train loss: 0.338, valid acc: 0.711, test acc: 0.714, time cost: 262.5 sec 
epoch: 20, train loss: 0.326, valid acc: 0.734, test acc: 0.736, time cost: 260.4 sec 
epoch: 21, train loss: 0.325, valid acc: 0.712, test acc: 0.716, time cost: 262.7 sec 
epoch: 22, train loss: 0.321, valid acc: 0.710, test acc: 0.711, time cost: 261.6 sec 
epoch: 23, train loss: 0.318, valid acc: 0.714, test acc: 0.720, time cost: 263.1 sec 
epoch: 24, train loss: 0.314, valid acc: 0.733, test acc: 0.736, time cost: 261.8 sec 
epoch: 25, train loss: 0.311, valid acc: 0.725, test acc: 0.723, time cost: 262.3 sec 
epoch: 26, train loss: 0.305, valid acc: 0.715, test acc: 0.726, time cost: 262.0 sec 
epoch: 27, train loss: 0.304, valid acc: 0.725, test acc: 0.727, time cost: 261.4 sec 
epoch: 28, train loss: 0.303, valid acc: 0.724, test acc: 0.728, time cost: 262.9 sec 
epoch: 29, train loss: 0.298, valid acc: 0.718, test acc: 0.719, time cost: 260.8 sec 
epoch: 30, train loss: 0.300, valid acc: 0.709, test acc: 0.716, time cost: 262.7 sec 
epoch: 31, train loss: 0.215, valid acc: 0.738, test acc: 0.744, time cost: 263.3 sec 
epoch: 32, train loss: 0.184, valid acc: 0.737, test acc: 0.745, time cost: 260.5 sec 
epoch: 33, train loss: 0.174, valid acc: 0.734, test acc: 0.742, time cost: 262.5 sec 
epoch: 34, train loss: 0.164, valid acc: 0.734, test acc: 0.741, time cost: 260.7 sec 
epoch: 35, train loss: 0.163, valid acc: 0.736, test acc: 0.742, time cost: 262.9 sec 
epoch: 36, train loss: 0.163, valid acc: 0.737, test acc: 0.745, time cost: 262.5 sec 
epoch: 37, train loss: 0.155, valid acc: 0.734, test acc: 0.742, time cost: 264.2 sec 
epoch: 38, train loss: 0.155, valid acc: 0.736, test acc: 0.740, time cost: 263.5 sec 
epoch: 39, train loss: 0.150, valid acc: 0.737, test acc: 0.744, time cost: 264.2 sec 
epoch: 40, train loss: 0.154, valid acc: 0.739, test acc: 0.743, time cost: 263.5 sec 
epoch: 41, train loss: 0.146, valid acc: 0.735, test acc: 0.741, time cost: 264.8 sec 
epoch: 42, train loss: 0.145, valid acc: 0.734, test acc: 0.740, time cost: 264.6 sec 
epoch: 43, train loss: 0.142, valid acc: 0.740, test acc: 0.744, time cost: 264.3 sec 
epoch: 44, train loss: 0.142, valid acc: 0.737, test acc: 0.740, time cost: 263.7 sec 
epoch: 45, train loss: 0.139, valid acc: 0.733, test acc: 0.739, time cost: 263.0 sec 
epoch: 46, train loss: 0.138, valid acc: 0.739, test acc: 0.747, time cost: 265.1 sec 
epoch: 47, train loss: 0.140, valid acc: 0.730, test acc: 0.735, time cost: 264.9 sec 
epoch: 48, train loss: 0.141, valid acc: 0.735, test acc: 0.737, time cost: 264.1 sec 
epoch: 49, train loss: 0.138, valid acc: 0.738, test acc: 0.746, time cost: 263.3 sec 
epoch: 50, train loss: 0.135, valid acc: 0.735, test acc: 0.738, time cost: 264.0 sec 
epoch: 51, train loss: 0.128, valid acc: 0.738, test acc: 0.742, time cost: 264.9 sec 
epoch: 52, train loss: 0.123, valid acc: 0.739, test acc: 0.744, time cost: 264.3 sec 
epoch: 53, train loss: 0.124, valid acc: 0.735, test acc: 0.742, time cost: 263.5 sec 
epoch: 54, train loss: 0.122, valid acc: 0.736, test acc: 0.743, time cost: 258.1 sec 
epoch: 55, train loss: 0.122, valid acc: 0.737, test acc: 0.744, time cost: 261.7 sec 
epoch: 56, train loss: 0.118, valid acc: 0.736, test acc: 0.742, time cost: 260.1 sec 
epoch: 57, train loss: 0.119, valid acc: 0.737, test acc: 0.744, time cost: 261.6 sec 
epoch: 58, train loss: 0.122, valid acc: 0.736, test acc: 0.743, time cost: 260.3 sec 
epoch: 59, train loss: 0.121, valid acc: 0.736, test acc: 0.744, time cost: 260.3 sec 
epoch: 60, train loss: 0.117, valid acc: 0.734, test acc: 0.742, time cost: 261.8 sec 
