epoch: 1, train loss: 1.833, valid acc: 0.424, test acc: 0.427, time cost: 77.2 sec 
epoch: 2, train loss: 1.633, valid acc: 0.494, test acc: 0.490, time cost: 77.6 sec 
epoch: 3, train loss: 1.559, valid acc: 0.496, test acc: 0.498, time cost: 78.1 sec 
epoch: 4, train loss: 1.524, valid acc: 0.506, test acc: 0.503, time cost: 77.6 sec 
epoch: 5, train loss: 1.500, valid acc: 0.534, test acc: 0.531, time cost: 72.5 sec 
epoch: 6, train loss: 1.479, valid acc: 0.540, test acc: 0.543, time cost: 75.6 sec 
epoch: 7, train loss: 1.457, valid acc: 0.526, test acc: 0.529, time cost: 76.1 sec 
epoch: 8, train loss: 1.447, valid acc: 0.537, test acc: 0.541, time cost: 74.7 sec 
epoch: 9, train loss: 1.428, valid acc: 0.546, test acc: 0.542, time cost: 76.4 sec 
epoch: 10, train loss: 1.415, valid acc: 0.529, test acc: 0.529, time cost: 74.5 sec 
epoch: 11, train loss: 1.408, valid acc: 0.542, test acc: 0.543, time cost: 75.2 sec 
epoch: 12, train loss: 1.394, valid acc: 0.552, test acc: 0.551, time cost: 76.1 sec 
epoch: 13, train loss: 1.380, valid acc: 0.537, test acc: 0.538, time cost: 75.6 sec 
epoch: 14, train loss: 1.370, valid acc: 0.538, test acc: 0.545, time cost: 75.6 sec 
epoch: 15, train loss: 1.358, valid acc: 0.543, test acc: 0.548, time cost: 74.1 sec 
epoch: 16, train loss: 1.345, valid acc: 0.530, test acc: 0.524, time cost: 77.1 sec 
epoch: 17, train loss: 1.342, valid acc: 0.531, test acc: 0.540, time cost: 76.3 sec 
epoch: 18, train loss: 1.325, valid acc: 0.540, test acc: 0.539, time cost: 75.8 sec 
epoch: 19, train loss: 1.318, valid acc: 0.537, test acc: 0.533, time cost: 75.3 sec 
epoch: 20, train loss: 1.309, valid acc: 0.547, test acc: 0.547, time cost: 76.2 sec 
epoch: 21, train loss: 1.295, valid acc: 0.532, test acc: 0.537, time cost: 76.7 sec 
epoch: 22, train loss: 1.284, valid acc: 0.544, test acc: 0.545, time cost: 74.0 sec 
epoch: 23, train loss: 1.269, valid acc: 0.519, test acc: 0.524, time cost: 75.8 sec 
epoch: 24, train loss: 1.265, valid acc: 0.539, test acc: 0.544, time cost: 75.0 sec 
epoch: 25, train loss: 1.253, valid acc: 0.515, test acc: 0.515, time cost: 76.4 sec 
epoch: 26, train loss: 1.237, valid acc: 0.535, test acc: 0.534, time cost: 74.8 sec 
epoch: 27, train loss: 1.225, valid acc: 0.518, test acc: 0.519, time cost: 76.0 sec 
epoch: 28, train loss: 1.211, valid acc: 0.527, test acc: 0.528, time cost: 75.5 sec 
epoch: 29, train loss: 1.195, valid acc: 0.527, test acc: 0.528, time cost: 75.3 sec 
epoch: 30, train loss: 1.178, valid acc: 0.509, test acc: 0.511, time cost: 76.1 sec 
epoch: 31, train loss: 1.047, valid acc: 0.524, test acc: 0.520, time cost: 74.9 sec 
epoch: 32, train loss: 0.995, valid acc: 0.526, test acc: 0.525, time cost: 77.4 sec 
epoch: 33, train loss: 0.971, valid acc: 0.514, test acc: 0.512, time cost: 76.3 sec 
epoch: 34, train loss: 0.940, valid acc: 0.512, test acc: 0.512, time cost: 74.9 sec 
epoch: 35, train loss: 0.925, valid acc: 0.514, test acc: 0.511, time cost: 76.0 sec 
epoch: 36, train loss: 0.903, valid acc: 0.510, test acc: 0.509, time cost: 75.4 sec 
epoch: 37, train loss: 0.892, valid acc: 0.508, test acc: 0.514, time cost: 76.3 sec 
epoch: 38, train loss: 0.875, valid acc: 0.495, test acc: 0.501, time cost: 75.1 sec 
epoch: 39, train loss: 0.858, valid acc: 0.504, test acc: 0.502, time cost: 76.0 sec 
