epoch: 1, train loss: 1.971, valid acc: 0.350, test acc: 0.354, time cost: 69.1 sec 
epoch: 2, train loss: 1.755, valid acc: 0.421, test acc: 0.429, time cost: 68.3 sec 
epoch: 3, train loss: 1.658, valid acc: 0.468, test acc: 0.472, time cost: 69.6 sec 
epoch: 4, train loss: 1.600, valid acc: 0.486, test acc: 0.492, time cost: 74.0 sec 
epoch: 5, train loss: 1.560, valid acc: 0.489, test acc: 0.492, time cost: 72.3 sec 
epoch: 6, train loss: 1.534, valid acc: 0.495, test acc: 0.498, time cost: 71.8 sec 
epoch: 7, train loss: 1.516, valid acc: 0.523, test acc: 0.525, time cost: 72.8 sec 
epoch: 8, train loss: 1.498, valid acc: 0.520, test acc: 0.525, time cost: 73.8 sec 
epoch: 9, train loss: 1.480, valid acc: 0.527, test acc: 0.534, time cost: 72.3 sec 
epoch: 10, train loss: 1.464, valid acc: 0.526, test acc: 0.523, time cost: 72.8 sec 
epoch: 11, train loss: 1.454, valid acc: 0.545, test acc: 0.549, time cost: 73.8 sec 
epoch: 12, train loss: 1.437, valid acc: 0.537, test acc: 0.538, time cost: 72.2 sec 
epoch: 13, train loss: 1.429, valid acc: 0.553, test acc: 0.549, time cost: 73.5 sec 
epoch: 14, train loss: 1.421, valid acc: 0.539, test acc: 0.547, time cost: 73.5 sec 
epoch: 15, train loss: 1.407, valid acc: 0.541, test acc: 0.543, time cost: 72.5 sec 
epoch: 16, train loss: 1.401, valid acc: 0.529, test acc: 0.535, time cost: 73.2 sec 
epoch: 17, train loss: 1.392, valid acc: 0.532, test acc: 0.540, time cost: 74.2 sec 
epoch: 18, train loss: 1.377, valid acc: 0.537, test acc: 0.536, time cost: 71.7 sec 
epoch: 19, train loss: 1.371, valid acc: 0.546, test acc: 0.547, time cost: 72.7 sec 
epoch: 20, train loss: 1.357, valid acc: 0.555, test acc: 0.556, time cost: 72.6 sec 
epoch: 21, train loss: 1.352, valid acc: 0.549, test acc: 0.556, time cost: 73.0 sec 
epoch: 22, train loss: 1.340, valid acc: 0.530, test acc: 0.534, time cost: 67.9 sec 
epoch: 23, train loss: 1.332, valid acc: 0.536, test acc: 0.544, time cost: 68.8 sec 
epoch: 24, train loss: 1.321, valid acc: 0.536, test acc: 0.539, time cost: 69.7 sec 
epoch: 25, train loss: 1.311, valid acc: 0.532, test acc: 0.538, time cost: 70.3 sec 
epoch: 26, train loss: 1.299, valid acc: 0.535, test acc: 0.541, time cost: 73.0 sec 
epoch: 27, train loss: 1.292, valid acc: 0.536, test acc: 0.532, time cost: 72.1 sec 
epoch: 28, train loss: 1.274, valid acc: 0.535, test acc: 0.537, time cost: 73.2 sec 
epoch: 29, train loss: 1.258, valid acc: 0.512, test acc: 0.521, time cost: 73.0 sec 
epoch: 30, train loss: 1.251, valid acc: 0.536, test acc: 0.535, time cost: 71.6 sec 
epoch: 31, train loss: 1.129, valid acc: 0.517, test acc: 0.523, time cost: 73.1 sec 
epoch: 32, train loss: 1.079, valid acc: 0.509, test acc: 0.519, time cost: 74.4 sec 
epoch: 33, train loss: 1.051, valid acc: 0.517, test acc: 0.522, time cost: 74.3 sec 
epoch: 34, train loss: 1.028, valid acc: 0.497, test acc: 0.505, time cost: 75.0 sec 
epoch: 35, train loss: 1.004, valid acc: 0.495, test acc: 0.503, time cost: 74.6 sec 
epoch: 36, train loss: 0.978, valid acc: 0.497, test acc: 0.502, time cost: 72.8 sec 
epoch: 37, train loss: 0.965, valid acc: 0.490, test acc: 0.496, time cost: 73.6 sec 
epoch: 38, train loss: 0.936, valid acc: 0.489, test acc: 0.492, time cost: 73.9 sec 
