epoch: 1, train loss: 1.415, valid acc: 0.511, test acc: 0.509, time cost: 205.3 sec 
epoch: 2, train loss: 0.959, valid acc: 0.601, test acc: 0.599, time cost: 205.4 sec 
epoch: 3, train loss: 0.767, valid acc: 0.659, test acc: 0.661, time cost: 205.4 sec 
epoch: 4, train loss: 0.656, valid acc: 0.691, test acc: 0.685, time cost: 205.5 sec 
epoch: 5, train loss: 0.585, valid acc: 0.701, test acc: 0.699, time cost: 205.3 sec 
epoch: 6, train loss: 0.536, valid acc: 0.717, test acc: 0.711, time cost: 205.5 sec 
epoch: 7, train loss: 0.494, valid acc: 0.711, test acc: 0.712, time cost: 205.5 sec 
epoch: 8, train loss: 0.461, valid acc: 0.721, test acc: 0.716, time cost: 205.5 sec 
epoch: 9, train loss: 0.443, valid acc: 0.711, test acc: 0.706, time cost: 205.5 sec 
epoch: 10, train loss: 0.419, valid acc: 0.725, test acc: 0.726, time cost: 205.5 sec 
epoch: 11, train loss: 0.400, valid acc: 0.729, test acc: 0.728, time cost: 205.4 sec 
epoch: 12, train loss: 0.380, valid acc: 0.740, test acc: 0.736, time cost: 205.5 sec 
epoch: 13, train loss: 0.367, valid acc: 0.746, test acc: 0.743, time cost: 205.4 sec 
epoch: 14, train loss: 0.359, valid acc: 0.735, test acc: 0.735, time cost: 205.5 sec 
epoch: 15, train loss: 0.342, valid acc: 0.731, test acc: 0.731, time cost: 205.5 sec 
epoch: 16, train loss: 0.335, valid acc: 0.737, test acc: 0.735, time cost: 205.5 sec 
epoch: 17, train loss: 0.322, valid acc: 0.733, test acc: 0.730, time cost: 205.4 sec 
epoch: 18, train loss: 0.316, valid acc: 0.736, test acc: 0.740, time cost: 205.5 sec 
epoch: 19, train loss: 0.303, valid acc: 0.742, test acc: 0.745, time cost: 205.4 sec 
epoch: 20, train loss: 0.297, valid acc: 0.745, test acc: 0.748, time cost: 205.5 sec 
epoch: 21, train loss: 0.289, valid acc: 0.743, test acc: 0.747, time cost: 205.4 sec 
epoch: 22, train loss: 0.281, valid acc: 0.732, test acc: 0.733, time cost: 205.5 sec 
epoch: 23, train loss: 0.283, valid acc: 0.734, test acc: 0.732, time cost: 205.5 sec 
