[0.6175, 0.6175, 0.6225, 0.6215, 0.615, 0.6175, 0.6135, 0.617, 0.621, 0.6155]
[2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000]
[0.595, 0.6065, 0.619, 0.6315, 0.6185, 0.6305, 0.6265, 0.6235, 0.6355, 0.624]
[2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000]
[0.381, 0.39593629873695774, 0.4168126094570928, 0.3983425414364641, 0.396, 0.38354037267080743, 0.39316239316239315, 0.3945, 0.4003147953830011, 0.398]
[2000, 1821, 1142, 1810, 2000, 1932, 1989, 2000, 1906, 2000]
[0.3275, 0.3335, 0.3340395480225989, 0.3577319587628866, 0.3222811671087533, 0.3163771712158809, 0.3110846245530393, 0.3137724550898204, 0.30892857142857144, 0.31196860693263573]
[2000, 2000, 1416, 970, 1508, 1612, 1678, 1670, 1680, 1529]
[0.3, 0.3086158192090395, 0.3470225872689938, 0.3287878787878788, 0.33877551020408164, 0.31866197183098594, 0.3123425692695214, 0.2952, 0.3182552504038772, 0.3108108108108108]
[2000, 1416, 974, 660, 490, 1136, 1191, 1250, 1238, 1036]
[0.5125, 0.5055, 0.5034443168771527, 0.5237341772151899, 0.5501379944802208, 0.5675675675675675, 0.5226811103588355, 0.5429200293470287, 0.5458937198067633, 0.5355776587605203]
[2000, 2000, 1742, 1264, 1087, 962, 1477, 1363, 1242, 1307]
[0.535, 0.5292753623188405, 0.5678092399403875, 0.595260663507109, 0.6023738872403561, 0.6672535211267606, 0.6704707560627675, 0.6673936750272628, 0.6632016632016632, 0.6403425309229306]
[2000, 1725, 1342, 1055, 1011, 568, 701, 917, 962, 1051]
[0.6465, 0.6859205776173285, 0.7291960507757405, 0.7528089887640449, 0.8201438848920863, 0.81640625, 0.85553772070626, 0.8789144050104384, 0.865606936416185, 0.8350634371395617]
[2000, 1662, 1418, 1246, 834, 768, 623, 479, 692, 867]
[0.679, 0.7045, 0.716, 0.7205, 0.7394569612940497, 0.7534445250181291, 0.7941437444543035, 0.810546875, 0.84185303514377, 0.8188494492044064]
[2000, 2000, 2000, 2000, 1731, 1379, 1127, 1024, 626, 817]
[0.5655, 0.565, 0.5715, 0.5704117946110828, 0.5760422783323547, 0.6060161408657373, 0.6488833746898263, 0.673202614379085, 0.6574675324675324, 0.7260726072607261]
[2000, 2000, 2000, 1967, 1703, 1363, 806, 612, 616, 303]
