epoch: 1, train loss: 1.446, valid acc: 0.372, test acc: 0.370, time cost: 230.9 sec 
epoch: 2, train loss: 1.078, valid acc: 0.524, test acc: 0.533, time cost: 240.7 sec 
epoch: 3, train loss: 0.944, valid acc: 0.561, test acc: 0.565, time cost: 225.4 sec 
epoch: 4, train loss: 0.876, valid acc: 0.557, test acc: 0.562, time cost: 244.3 sec 
epoch: 5, train loss: 0.834, valid acc: 0.576, test acc: 0.571, time cost: 245.6 sec 
epoch: 6, train loss: 0.800, valid acc: 0.575, test acc: 0.578, time cost: 235.3 sec 
epoch: 7, train loss: 0.774, valid acc: 0.575, test acc: 0.579, time cost: 227.1 sec 
epoch: 8, train loss: 0.755, valid acc: 0.568, test acc: 0.577, time cost: 227.8 sec 
epoch: 9, train loss: 0.738, valid acc: 0.577, test acc: 0.586, time cost: 233.1 sec 
epoch: 10, train loss: 0.723, valid acc: 0.592, test acc: 0.598, time cost: 233.2 sec 
epoch: 11, train loss: 0.711, valid acc: 0.595, test acc: 0.601, time cost: 234.0 sec 
epoch: 12, train loss: 0.710, valid acc: 0.583, test acc: 0.590, time cost: 245.4 sec 
epoch: 13, train loss: 0.695, valid acc: 0.589, test acc: 0.594, time cost: 245.8 sec 
epoch: 14, train loss: 0.686, valid acc: 0.590, test acc: 0.599, time cost: 231.5 sec 
epoch: 15, train loss: 0.682, valid acc: 0.572, test acc: 0.582, time cost: 224.7 sec 
epoch: 16, train loss: 0.672, valid acc: 0.590, test acc: 0.592, time cost: 230.2 sec 
epoch: 17, train loss: 0.675, valid acc: 0.585, test acc: 0.591, time cost: 237.2 sec 
epoch: 18, train loss: 0.663, valid acc: 0.580, test acc: 0.580, time cost: 230.9 sec 
epoch: 19, train loss: 0.655, valid acc: 0.592, test acc: 0.601, time cost: 235.7 sec 
epoch: 20, train loss: 0.657, valid acc: 0.585, test acc: 0.588, time cost: 245.3 sec 
epoch: 21, train loss: 0.651, valid acc: 0.589, test acc: 0.596, time cost: 244.9 sec 
epoch: 22, train loss: 0.647, valid acc: 0.580, test acc: 0.585, time cost: 224.7 sec 
epoch: 23, train loss: 0.645, valid acc: 0.591, test acc: 0.602, time cost: 226.2 sec 
epoch: 24, train loss: 0.641, valid acc: 0.590, test acc: 0.598, time cost: 230.7 sec 
epoch: 25, train loss: 0.637, valid acc: 0.583, test acc: 0.591, time cost: 238.5 sec 
epoch: 26, train loss: 0.630, valid acc: 0.580, test acc: 0.588, time cost: 224.7 sec 
epoch: 27, train loss: 0.639, valid acc: 0.591, test acc: 0.595, time cost: 243.5 sec 
epoch: 28, train loss: 0.630, valid acc: 0.593, test acc: 0.601, time cost: 245.9 sec 
epoch: 29, train loss: 0.630, valid acc: 0.580, test acc: 0.586, time cost: 236.6 sec 
epoch: 30, train loss: 0.626, valid acc: 0.590, test acc: 0.596, time cost: 229.2 sec 
epoch: 31, train loss: 0.560, valid acc: 0.596, test acc: 0.602, time cost: 226.9 sec 
epoch: 32, train loss: 0.533, valid acc: 0.593, test acc: 0.600, time cost: 233.6 sec 
epoch: 33, train loss: 0.523, valid acc: 0.588, test acc: 0.594, time cost: 234.0 sec 
epoch: 34, train loss: 0.522, valid acc: 0.591, test acc: 0.594, time cost: 233.2 sec 
epoch: 35, train loss: 0.514, valid acc: 0.591, test acc: 0.594, time cost: 245.2 sec 
