epoch: 1, train loss: 1.299, valid acc: 0.500, test acc: 0.501, time cost: 246.4 sec 
epoch: 2, train loss: 0.832, valid acc: 0.581, test acc: 0.579, time cost: 246.9 sec 
epoch: 3, train loss: 0.664, valid acc: 0.599, test acc: 0.605, time cost: 249.4 sec 
epoch: 4, train loss: 0.569, valid acc: 0.613, test acc: 0.615, time cost: 260.1 sec 
epoch: 5, train loss: 0.506, valid acc: 0.617, test acc: 0.618, time cost: 257.3 sec 
epoch: 6, train loss: 0.459, valid acc: 0.601, test acc: 0.599, time cost: 254.3 sec 
epoch: 7, train loss: 0.434, valid acc: 0.627, test acc: 0.632, time cost: 254.9 sec 
epoch: 8, train loss: 0.410, valid acc: 0.610, test acc: 0.614, time cost: 257.2 sec 
epoch: 9, train loss: 0.391, valid acc: 0.627, test acc: 0.632, time cost: 256.7 sec 
epoch: 10, train loss: 0.368, valid acc: 0.625, test acc: 0.630, time cost: 250.5 sec 
epoch: 11, train loss: 0.361, valid acc: 0.622, test acc: 0.621, time cost: 246.5 sec 
epoch: 12, train loss: 0.342, valid acc: 0.627, test acc: 0.625, time cost: 246.9 sec 
epoch: 13, train loss: 0.332, valid acc: 0.622, test acc: 0.625, time cost: 246.5 sec 
epoch: 14, train loss: 0.327, valid acc: 0.635, test acc: 0.634, time cost: 250.6 sec 
epoch: 15, train loss: 0.317, valid acc: 0.636, test acc: 0.636, time cost: 253.5 sec 
epoch: 16, train loss: 0.306, valid acc: 0.630, test acc: 0.634, time cost: 248.2 sec 
epoch: 17, train loss: 0.299, valid acc: 0.633, test acc: 0.633, time cost: 245.9 sec 
epoch: 18, train loss: 0.295, valid acc: 0.633, test acc: 0.641, time cost: 246.2 sec 
epoch: 19, train loss: 0.288, valid acc: 0.647, test acc: 0.646, time cost: 246.6 sec 
epoch: 20, train loss: 0.276, valid acc: 0.642, test acc: 0.647, time cost: 252.2 sec 
epoch: 21, train loss: 0.275, valid acc: 0.635, test acc: 0.636, time cost: 254.2 sec 
epoch: 22, train loss: 0.272, valid acc: 0.628, test acc: 0.631, time cost: 249.8 sec 
epoch: 23, train loss: 0.269, valid acc: 0.634, test acc: 0.630, time cost: 248.8 sec 
epoch: 24, train loss: 0.268, valid acc: 0.631, test acc: 0.631, time cost: 248.4 sec 
epoch: 25, train loss: 0.262, valid acc: 0.640, test acc: 0.639, time cost: 249.0 sec 
