[0.6982484076433121, 0.643609022556391, 0.6621548456957228, 0.6598451327433629, 0.6582278481012658, 0.6578220011055832, 0.6606842400448683, 0.6611387506909895, 0.656128674431503, 0.661504424778761]
[1256, 1995, 1847, 1808, 1817, 1809, 1783, 1809, 1803, 1808]
[0.6141045958795562, 0.6380228136882129, 0.6280575539568345, 0.6256868131868132, 0.633245382585752, 0.628099173553719, 0.6330798479087453, 0.6369268897149938, 0.628174123337364, 0.6299879081015719]
[1262, 1315, 1390, 1456, 1516, 1573, 1578, 1614, 1654, 1654]
[0.3906810035842294, 0.4650817236255572, 0.4627949183303085, 0.47715736040609136, 0.46577017114914426, 0.4690781796966161, 0.46736596736596736, 0.46757679180887374, 0.46061269146608314, 0.4649122807017544]
[279, 673, 551, 788, 818, 857, 858, 879, 914, 912]
[0.3476968796433878, 0.3419811320754717, 0.35853131749460043, 0.35800807537012114, 0.34973821989528797, 0.3388998035363458, 0.3418217433888345, 0.3393194706994329, 0.33482142857142855, 0.33395348837209304]
[673, 1272, 926, 743, 955, 1018, 1021, 1058, 1120, 1075]
[0.2511013215859031, 0.34812760055478503, 0.3726027397260274, 0.4090909090909091, 0.4778761061946903, 0.3992932862190813, 0.3924914675767918, 0.38333333333333336, 0.36645962732919257, 0.3630573248407643]
[227, 721, 365, 198, 113, 283, 293, 300, 322, 314]
[0.5581583198707593, 0.5565642458100558, 0.6125, 0.6226912928759895, 0.6334459459459459, 0.6261682242990654, 0.645021645021645, 0.6267696267696268, 0.6330498177399757, 0.6288782816229117]
[1238, 1432, 960, 758, 592, 535, 693, 777, 823, 838]
[0.7954545454545454, 0.6059782608695652, 0.6653465346534654, 0.7232375979112271, 0.7657992565055762, 0.7550200803212851, 0.7783251231527094, 0.722488038277512, 0.7229437229437229, 0.7044025157232704]
[132, 736, 505, 383, 269, 249, 203, 418, 462, 477]
[0.7330143540669857, 0.7045636509207366, 0.7636363636363637, 0.8100558659217877, 0.8454258675078864, 0.8511705685618729, 0.8664122137404581, 0.8725274725274725, 0.8206451612903226, 0.81875]
[1045, 1249, 990, 716, 634, 598, 524, 455, 775, 800]
[0.6376488095238095, 0.729073482428115, 0.7693548387096775, 0.8003748828491096, 0.8177777777777778, 0.8384279475982532, 0.856418918918919, 0.8692307692307693, 0.873015873015873, 0.8293241695303551]
[1344, 1565, 1240, 1067, 900, 687, 592, 520, 504, 873]
[0.5581061692969871, 0.5570247933884298, 0.5866842452208306, 0.6020671834625323, 0.6198428290766208, 0.6472972972972973, 0.646539027982327, 0.6507666098807495, 0.6537753222836096, 0.6659242761692651]
[1394, 1815, 1517, 1161, 1018, 740, 679, 587, 543, 449]
