epoch: 1, train loss: 1.421, valid acc: 0.474, test acc: 0.476, time cost: 224.0 sec 
epoch: 2, train loss: 1.061, valid acc: 0.516, test acc: 0.522, time cost: 227.3 sec 
epoch: 3, train loss: 0.923, valid acc: 0.532, test acc: 0.541, time cost: 224.4 sec 
epoch: 4, train loss: 0.827, valid acc: 0.549, test acc: 0.546, time cost: 226.4 sec 
epoch: 5, train loss: 0.802, valid acc: 0.560, test acc: 0.561, time cost: 223.8 sec 
epoch: 6, train loss: 0.771, valid acc: 0.562, test acc: 0.563, time cost: 226.3 sec 
epoch: 7, train loss: 0.733, valid acc: 0.563, test acc: 0.567, time cost: 224.1 sec 
epoch: 8, train loss: 0.719, valid acc: 0.557, test acc: 0.562, time cost: 224.8 sec 
epoch: 9, train loss: 0.708, valid acc: 0.571, test acc: 0.575, time cost: 226.1 sec 
epoch: 10, train loss: 0.684, valid acc: 0.575, test acc: 0.578, time cost: 225.5 sec 
epoch: 11, train loss: 0.677, valid acc: 0.560, test acc: 0.563, time cost: 225.9 sec 
epoch: 12, train loss: 0.657, valid acc: 0.574, test acc: 0.575, time cost: 223.9 sec 
epoch: 13, train loss: 0.648, valid acc: 0.579, test acc: 0.584, time cost: 226.4 sec 
epoch: 14, train loss: 0.645, valid acc: 0.577, test acc: 0.588, time cost: 224.0 sec 
epoch: 15, train loss: 0.638, valid acc: 0.580, test acc: 0.577, time cost: 226.5 sec 
epoch: 16, train loss: 0.630, valid acc: 0.578, test acc: 0.580, time cost: 224.2 sec 
epoch: 17, train loss: 0.618, valid acc: 0.566, test acc: 0.567, time cost: 227.2 sec 
epoch: 18, train loss: 0.616, valid acc: 0.563, test acc: 0.568, time cost: 224.1 sec 
epoch: 19, train loss: 0.617, valid acc: 0.572, test acc: 0.571, time cost: 225.4 sec 
epoch: 20, train loss: 0.605, valid acc: 0.563, test acc: 0.565, time cost: 225.4 sec 
epoch: 21, train loss: 0.602, valid acc: 0.564, test acc: 0.565, time cost: 224.6 sec 
epoch: 22, train loss: 0.599, valid acc: 0.566, test acc: 0.565, time cost: 226.0 sec 
epoch: 23, train loss: 0.596, valid acc: 0.564, test acc: 0.566, time cost: 223.8 sec 
epoch: 24, train loss: 0.589, valid acc: 0.571, test acc: 0.578, time cost: 227.2 sec 
epoch: 25, train loss: 0.589, valid acc: 0.572, test acc: 0.574, time cost: 224.1 sec 
epoch: 26, train loss: 0.569, valid acc: 0.572, test acc: 0.578, time cost: 226.7 sec 
epoch: 27, train loss: 0.583, valid acc: 0.575, test acc: 0.580, time cost: 223.6 sec 
epoch: 28, train loss: 0.567, valid acc: 0.572, test acc: 0.575, time cost: 226.1 sec 
epoch: 29, train loss: 0.573, valid acc: 0.574, test acc: 0.572, time cost: 224.2 sec 
epoch: 30, train loss: 0.573, valid acc: 0.571, test acc: 0.574, time cost: 226.7 sec 
epoch: 31, train loss: 0.511, valid acc: 0.577, test acc: 0.581, time cost: 224.2 sec 
epoch: 32, train loss: 0.486, valid acc: 0.576, test acc: 0.579, time cost: 226.5 sec 
epoch: 33, train loss: 0.483, valid acc: 0.575, test acc: 0.578, time cost: 224.5 sec 
epoch: 34, train loss: 0.478, valid acc: 0.575, test acc: 0.579, time cost: 225.5 sec 
epoch: 35, train loss: 0.472, valid acc: 0.574, test acc: 0.578, time cost: 225.4 sec 
epoch: 36, train loss: 0.470, valid acc: 0.569, test acc: 0.577, time cost: 223.7 sec 
epoch: 37, train loss: 0.471, valid acc: 0.571, test acc: 0.577, time cost: 226.5 sec 
