epoch: 1, train loss: 2.295, valid acc: 0.243, test acc: 0.236, time cost: 28.5 sec 
epoch: 2, train loss: 2.285, valid acc: 0.294, test acc: 0.291, time cost: 28.1 sec 
epoch: 3, train loss: 2.266, valid acc: 0.341, test acc: 0.332, time cost: 27.1 sec 
epoch: 4, train loss: 2.253, valid acc: 0.342, test acc: 0.333, time cost: 26.4 sec 
epoch: 5, train loss: 2.251, valid acc: 0.352, test acc: 0.338, time cost: 26.3 sec 
epoch: 6, train loss: 2.234, valid acc: 0.375, test acc: 0.368, time cost: 26.2 sec 
epoch: 7, train loss: 2.237, valid acc: 0.367, test acc: 0.359, time cost: 26.3 sec 
epoch: 8, train loss: 2.229, valid acc: 0.411, test acc: 0.391, time cost: 26.4 sec 
epoch: 9, train loss: 2.224, valid acc: 0.398, test acc: 0.382, time cost: 25.7 sec 
epoch: 10, train loss: 2.216, valid acc: 0.411, test acc: 0.393, time cost: 26.1 sec 
epoch: 11, train loss: 2.208, valid acc: 0.400, test acc: 0.378, time cost: 26.2 sec 
epoch: 12, train loss: 2.213, valid acc: 0.426, test acc: 0.414, time cost: 26.5 sec 
epoch: 13, train loss: 2.202, valid acc: 0.430, test acc: 0.411, time cost: 26.1 sec 
epoch: 14, train loss: 2.198, valid acc: 0.416, test acc: 0.396, time cost: 25.9 sec 
epoch: 15, train loss: 2.188, valid acc: 0.416, test acc: 0.391, time cost: 26.2 sec 
epoch: 16, train loss: 2.181, valid acc: 0.432, test acc: 0.415, time cost: 26.3 sec 
epoch: 17, train loss: 2.176, valid acc: 0.436, test acc: 0.413, time cost: 26.3 sec 
epoch: 18, train loss: 2.167, valid acc: 0.432, test acc: 0.409, time cost: 26.0 sec 
epoch: 19, train loss: 2.177, valid acc: 0.426, test acc: 0.401, time cost: 26.3 sec 
epoch: 20, train loss: 2.170, valid acc: 0.416, test acc: 0.391, time cost: 26.2 sec 
epoch: 21, train loss: 2.155, valid acc: 0.446, test acc: 0.418, time cost: 26.5 sec 
epoch: 22, train loss: 2.149, valid acc: 0.434, test acc: 0.407, time cost: 26.6 sec 
epoch: 23, train loss: 2.145, valid acc: 0.434, test acc: 0.404, time cost: 26.5 sec 
epoch: 24, train loss: 2.137, valid acc: 0.427, test acc: 0.400, time cost: 26.7 sec 
epoch: 25, train loss: 2.134, valid acc: 0.424, test acc: 0.391, time cost: 26.3 sec 
epoch: 26, train loss: 2.126, valid acc: 0.424, test acc: 0.399, time cost: 26.3 sec 
epoch: 27, train loss: 2.112, valid acc: 0.421, test acc: 0.390, time cost: 26.2 sec 
epoch: 28, train loss: 2.121, valid acc: 0.438, test acc: 0.407, time cost: 26.2 sec 
epoch: 29, train loss: 2.097, valid acc: 0.433, test acc: 0.401, time cost: 26.4 sec 
epoch: 30, train loss: 2.098, valid acc: 0.428, test acc: 0.396, time cost: 26.2 sec 
epoch: 31, train loss: 2.043, valid acc: 0.468, test acc: 0.430, time cost: 26.7 sec 
epoch: 32, train loss: 2.011, valid acc: 0.475, test acc: 0.430, time cost: 26.9 sec 
epoch: 33, train loss: 1.978, valid acc: 0.479, test acc: 0.433, time cost: 26.6 sec 
epoch: 34, train loss: 1.965, valid acc: 0.471, test acc: 0.430, time cost: 26.3 sec 
epoch: 35, train loss: 1.951, valid acc: 0.465, test acc: 0.410, time cost: 26.2 sec 
epoch: 36, train loss: 1.935, valid acc: 0.456, test acc: 0.404, time cost: 26.3 sec 
epoch: 37, train loss: 1.912, valid acc: 0.445, test acc: 0.391, time cost: 26.3 sec 
epoch: 38, train loss: 1.908, valid acc: 0.429, test acc: 0.374, time cost: 26.4 sec 
epoch: 39, train loss: 1.888, valid acc: 0.434, test acc: 0.382, time cost: 26.3 sec 
epoch: 40, train loss: 1.869, valid acc: 0.439, test acc: 0.382, time cost: 26.6 sec 
epoch: 41, train loss: 1.865, valid acc: 0.430, test acc: 0.371, time cost: 26.1 sec 
epoch: 42, train loss: 1.834, valid acc: 0.420, test acc: 0.365, time cost: 26.2 sec 
epoch: 43, train loss: 1.833, valid acc: 0.412, test acc: 0.355, time cost: 26.3 sec 
epoch: 44, train loss: 1.818, valid acc: 0.415, test acc: 0.350, time cost: 26.6 sec 
epoch: 45, train loss: 1.797, valid acc: 0.415, test acc: 0.354, time cost: 26.5 sec 
epoch: 46, train loss: 1.776, valid acc: 0.422, test acc: 0.357, time cost: 26.6 sec 
epoch: 47, train loss: 1.769, valid acc: 0.407, test acc: 0.347, time cost: 26.5 sec 
epoch: 48, train loss: 1.768, valid acc: 0.409, test acc: 0.340, time cost: 26.2 sec 
epoch: 49, train loss: 1.728, valid acc: 0.394, test acc: 0.321, time cost: 26.3 sec 
epoch: 50, train loss: 1.734, valid acc: 0.394, test acc: 0.328, time cost: 26.5 sec 
epoch: 51, train loss: 1.716, valid acc: 0.400, test acc: 0.327, time cost: 26.5 sec 
epoch: 52, train loss: 1.705, valid acc: 0.403, test acc: 0.333, time cost: 26.5 sec 
epoch: 53, train loss: 1.679, valid acc: 0.396, test acc: 0.325, time cost: 26.2 sec 
epoch: 54, train loss: 1.688, valid acc: 0.397, test acc: 0.326, time cost: 26.3 sec 
epoch: 55, train loss: 1.676, valid acc: 0.393, test acc: 0.321, time cost: 26.8 sec 
epoch: 56, train loss: 1.660, valid acc: 0.391, test acc: 0.312, time cost: 26.2 sec 
epoch: 57, train loss: 1.630, valid acc: 0.382, test acc: 0.309, time cost: 26.2 sec 
epoch: 58, train loss: 1.608, valid acc: 0.396, test acc: 0.319, time cost: 26.8 sec 
epoch: 59, train loss: 1.598, valid acc: 0.394, test acc: 0.317, time cost: 26.4 sec 
epoch: 60, train loss: 1.584, valid acc: 0.388, test acc: 0.309, time cost: 26.1 sec 
epoch: 61, train loss: 1.521, valid acc: 0.401, test acc: 0.311, time cost: 26.1 sec 
epoch: 62, train loss: 1.498, valid acc: 0.398, test acc: 0.311, time cost: 26.0 sec 
epoch: 63, train loss: 1.476, valid acc: 0.404, test acc: 0.312, time cost: 26.3 sec 
epoch: 64, train loss: 1.472, valid acc: 0.406, test acc: 0.314, time cost: 26.0 sec 
epoch: 65, train loss: 1.460, valid acc: 0.408, test acc: 0.310, time cost: 26.2 sec 
epoch: 66, train loss: 1.448, valid acc: 0.407, test acc: 0.315, time cost: 26.1 sec 
epoch: 67, train loss: 1.453, valid acc: 0.401, test acc: 0.309, time cost: 26.1 sec 
epoch: 68, train loss: 1.433, valid acc: 0.403, test acc: 0.305, time cost: 26.1 sec 
epoch: 69, train loss: 1.433, valid acc: 0.402, test acc: 0.304, time cost: 25.9 sec 
epoch: 70, train loss: 1.436, valid acc: 0.393, test acc: 0.296, time cost: 26.0 sec 
epoch: 71, train loss: 1.413, valid acc: 0.395, test acc: 0.296, time cost: 26.0 sec 
epoch: 72, train loss: 1.417, valid acc: 0.393, test acc: 0.296, time cost: 25.9 sec 
epoch: 73, train loss: 1.397, valid acc: 0.391, test acc: 0.300, time cost: 26.0 sec 
epoch: 74, train loss: 1.399, valid acc: 0.391, test acc: 0.295, time cost: 26.1 sec 
epoch: 75, train loss: 1.399, valid acc: 0.397, test acc: 0.298, time cost: 26.2 sec 
epoch: 76, train loss: 1.401, valid acc: 0.397, test acc: 0.298, time cost: 26.0 sec 
epoch: 77, train loss: 1.391, valid acc: 0.401, test acc: 0.299, time cost: 26.6 sec 
epoch: 78, train loss: 1.405, valid acc: 0.396, test acc: 0.296, time cost: 26.4 sec 
epoch: 79, train loss: 1.373, valid acc: 0.399, test acc: 0.297, time cost: 26.2 sec 
epoch: 80, train loss: 1.387, valid acc: 0.397, test acc: 0.297, time cost: 26.9 sec 
epoch: 81, train loss: 1.376, valid acc: 0.390, test acc: 0.295, time cost: 26.1 sec 
epoch: 82, train loss: 1.379, valid acc: 0.402, test acc: 0.300, time cost: 26.2 sec 
epoch: 83, train loss: 1.369, valid acc: 0.392, test acc: 0.297, time cost: 26.2 sec 
epoch: 84, train loss: 1.373, valid acc: 0.391, test acc: 0.291, time cost: 26.2 sec 
epoch: 85, train loss: 1.363, valid acc: 0.397, test acc: 0.293, time cost: 26.1 sec 
epoch: 86, train loss: 1.358, valid acc: 0.391, test acc: 0.292, time cost: 26.4 sec 
epoch: 87, train loss: 1.349, valid acc: 0.385, test acc: 0.287, time cost: 26.3 sec 
epoch: 88, train loss: 1.359, valid acc: 0.393, test acc: 0.292, time cost: 26.6 sec 
epoch: 89, train loss: 1.347, valid acc: 0.393, test acc: 0.288, time cost: 26.1 sec 
epoch: 90, train loss: 1.347, valid acc: 0.398, test acc: 0.290, time cost: 25.7 sec 
epoch: 91, train loss: 1.321, valid acc: 0.401, test acc: 0.290, time cost: 25.7 sec 
epoch: 92, train loss: 1.308, valid acc: 0.393, test acc: 0.291, time cost: 25.3 sec 
epoch: 93, train loss: 1.333, valid acc: 0.392, test acc: 0.292, time cost: 25.5 sec 
epoch: 94, train loss: 1.332, valid acc: 0.399, test acc: 0.291, time cost: 25.9 sec 
epoch: 95, train loss: 1.319, valid acc: 0.396, test acc: 0.291, time cost: 25.6 sec 
epoch: 96, train loss: 1.323, valid acc: 0.397, test acc: 0.290, time cost: 26.2 sec 
epoch: 97, train loss: 1.318, valid acc: 0.391, test acc: 0.290, time cost: 25.9 sec 
epoch: 98, train loss: 1.333, valid acc: 0.400, test acc: 0.291, time cost: 25.6 sec 
epoch: 99, train loss: 1.322, valid acc: 0.397, test acc: 0.289, time cost: 25.9 sec 
epoch: 100, train loss: 1.323, valid acc: 0.399, test acc: 0.290, time cost: 25.3 sec 
