[0.7054187192118226, 0.672461752433936, 0.6604740550928891, 0.6583493282149712, 0.663417803768681, 0.655591054313099, 0.6590765338393422, 0.6586901763224181, 0.6543054682589566, 0.6536796536796536]
[1015, 1438, 1561, 1563, 1539, 1565, 1581, 1588, 1591, 1617]
[0.6140046296296297, 0.6782978723404255, 0.6744186046511628, 0.6674922600619195, 0.6706302021403091, 0.6674378253325621, 0.6599888703394546, 0.6605351170568562, 0.6661092530657748, 0.6621923937360179]
[1728, 1175, 1419, 1615, 1682, 1729, 1797, 1794, 1794, 1788]
[0.39298669891172916, 0.4342857142857143, 0.44842105263157894, 0.46102150537634407, 0.44482758620689655, 0.43628509719222464, 0.4309799789251844, 0.44324324324324327, 0.43842887473460723, 0.431413612565445]
[827, 525, 475, 744, 870, 926, 949, 925, 942, 955]
[0.3159126365054602, 0.3456175298804781, 0.36082474226804123, 0.3650485436893204, 0.3382352941176471, 0.33369330453563717, 0.3253012048192771, 0.3323727185398655, 0.32122370936902483, 0.3252190847127556]
[1282, 1004, 679, 515, 816, 926, 996, 1041, 1046, 1027]
[0.23895027624309392, 0.2688, 0.34870317002881845, 0.32323232323232326, 0.3968253968253968, 0.3157894736842105, 0.2982062780269058, 0.29385964912280704, 0.28846153846153844, 0.31990521327014215]
[724, 625, 347, 198, 126, 418, 446, 456, 468, 422]
[0.5650470219435737, 0.6166666666666667, 0.6280193236714976, 0.6599552572706935, 0.6406926406926406, 0.6441176470588236, 0.6394230769230769, 0.606993006993007, 0.6061415220293725, 0.6024258760107817]
[1276, 780, 621, 447, 462, 340, 624, 715, 749, 742]
[0.65, 0.6633266533066132, 0.6930022573363431, 0.7028985507246377, 0.7316176470588235, 0.7644444444444445, 0.7962962962962963, 0.7079646017699115, 0.6916299559471366, 0.7040169133192389]
[380, 499, 443, 414, 272, 225, 162, 452, 454, 473]
[0.7086991221069433, 0.755578093306288, 0.7888127853881278, 0.8465045592705167, 0.8681506849315068, 0.8834586466165414, 0.8784648187633263, 0.8943965517241379, 0.8548780487804878, 0.8466819221967964]
[1253, 986, 876, 658, 584, 532, 469, 464, 820, 874]
[0.6629213483146067, 0.7336601307189542, 0.7598967297762479, 0.7840796019900498, 0.7941507311586051, 0.8250355618776671, 0.8391167192429022, 0.8405572755417957, 0.833916083916084, 0.8004136504653567]
[1335, 1224, 1162, 1005, 889, 703, 634, 646, 572, 967]
[0.5731981981981982, 0.6080402010050251, 0.6189640035118525, 0.6397905759162303, 0.6473214285714286, 0.6652236652236653, 0.6704918032786885, 0.6779661016949152, 0.6585903083700441, 0.6650717703349283]
[1776, 1393, 1139, 955, 896, 693, 610, 590, 454, 418]
