epoch: 1, train loss: 1.856, valid acc: 0.402, test acc: 0.414, time cost: 76.1 sec 
epoch: 2, train loss: 1.587, valid acc: 0.492, test acc: 0.493, time cost: 76.1 sec 
epoch: 3, train loss: 1.474, valid acc: 0.533, test acc: 0.535, time cost: 75.7 sec 
epoch: 4, train loss: 1.416, valid acc: 0.547, test acc: 0.549, time cost: 76.9 sec 
epoch: 5, train loss: 1.371, valid acc: 0.572, test acc: 0.576, time cost: 76.0 sec 
epoch: 6, train loss: 1.342, valid acc: 0.587, test acc: 0.594, time cost: 76.8 sec 
epoch: 7, train loss: 1.313, valid acc: 0.607, test acc: 0.607, time cost: 76.7 sec 
epoch: 8, train loss: 1.287, valid acc: 0.593, test acc: 0.592, time cost: 75.9 sec 
epoch: 9, train loss: 1.272, valid acc: 0.602, test acc: 0.608, time cost: 77.6 sec 
epoch: 10, train loss: 1.255, valid acc: 0.614, test acc: 0.619, time cost: 76.8 sec 
epoch: 11, train loss: 1.236, valid acc: 0.638, test acc: 0.645, time cost: 77.0 sec 
epoch: 12, train loss: 1.219, valid acc: 0.623, test acc: 0.623, time cost: 75.5 sec 
epoch: 13, train loss: 1.208, valid acc: 0.648, test acc: 0.654, time cost: 76.3 sec 
epoch: 14, train loss: 1.189, valid acc: 0.628, test acc: 0.633, time cost: 76.4 sec 
epoch: 15, train loss: 1.176, valid acc: 0.643, test acc: 0.648, time cost: 75.5 sec 
epoch: 16, train loss: 1.162, valid acc: 0.641, test acc: 0.647, time cost: 75.2 sec 
epoch: 17, train loss: 1.155, valid acc: 0.640, test acc: 0.641, time cost: 75.8 sec 
epoch: 18, train loss: 1.142, valid acc: 0.642, test acc: 0.644, time cost: 76.4 sec 
epoch: 19, train loss: 1.123, valid acc: 0.637, test acc: 0.638, time cost: 75.1 sec 
epoch: 20, train loss: 1.117, valid acc: 0.652, test acc: 0.661, time cost: 75.4 sec 
epoch: 21, train loss: 1.097, valid acc: 0.616, test acc: 0.626, time cost: 76.1 sec 
epoch: 22, train loss: 1.090, valid acc: 0.658, test acc: 0.662, time cost: 75.1 sec 
epoch: 23, train loss: 1.072, valid acc: 0.642, test acc: 0.651, time cost: 75.5 sec 
epoch: 24, train loss: 1.061, valid acc: 0.649, test acc: 0.648, time cost: 75.0 sec 
epoch: 25, train loss: 1.045, valid acc: 0.656, test acc: 0.660, time cost: 76.6 sec 
epoch: 26, train loss: 1.035, valid acc: 0.636, test acc: 0.647, time cost: 75.1 sec 
epoch: 27, train loss: 1.021, valid acc: 0.642, test acc: 0.646, time cost: 76.3 sec 
epoch: 28, train loss: 1.003, valid acc: 0.627, test acc: 0.635, time cost: 74.6 sec 
epoch: 29, train loss: 0.988, valid acc: 0.651, test acc: 0.654, time cost: 76.1 sec 
epoch: 30, train loss: 0.974, valid acc: 0.651, test acc: 0.655, time cost: 76.1 sec 
epoch: 31, train loss: 0.829, valid acc: 0.647, test acc: 0.649, time cost: 74.7 sec 
epoch: 32, train loss: 0.771, valid acc: 0.635, test acc: 0.640, time cost: 75.0 sec 
epoch: 33, train loss: 0.742, valid acc: 0.631, test acc: 0.633, time cost: 74.7 sec 
epoch: 34, train loss: 0.715, valid acc: 0.632, test acc: 0.635, time cost: 75.7 sec 
epoch: 35, train loss: 0.686, valid acc: 0.621, test acc: 0.626, time cost: 76.3 sec 
epoch: 36, train loss: 0.666, valid acc: 0.628, test acc: 0.631, time cost: 76.4 sec 
epoch: 37, train loss: 0.650, valid acc: 0.618, test acc: 0.624, time cost: 75.6 sec 
epoch: 38, train loss: 0.630, valid acc: 0.617, test acc: 0.623, time cost: 75.0 sec 
epoch: 39, train loss: 0.610, valid acc: 0.622, test acc: 0.630, time cost: 76.1 sec 
epoch: 40, train loss: 0.594, valid acc: 0.601, test acc: 0.606, time cost: 76.6 sec 
epoch: 41, train loss: 0.567, valid acc: 0.604, test acc: 0.607, time cost: 75.8 sec 
epoch: 42, train loss: 0.547, valid acc: 0.602, test acc: 0.609, time cost: 75.3 sec 
epoch: 43, train loss: 0.525, valid acc: 0.589, test acc: 0.591, time cost: 77.5 sec 
epoch: 44, train loss: 0.508, valid acc: 0.605, test acc: 0.614, time cost: 75.8 sec 
epoch: 45, train loss: 0.489, valid acc: 0.604, test acc: 0.607, time cost: 76.1 sec 
epoch: 46, train loss: 0.474, valid acc: 0.608, test acc: 0.609, time cost: 76.4 sec 
epoch: 47, train loss: 0.458, valid acc: 0.602, test acc: 0.605, time cost: 75.7 sec 
epoch: 48, train loss: 0.441, valid acc: 0.601, test acc: 0.606, time cost: 75.4 sec 
epoch: 49, train loss: 0.421, valid acc: 0.593, test acc: 0.603, time cost: 75.5 sec 
epoch: 50, train loss: 0.407, valid acc: 0.589, test acc: 0.593, time cost: 76.3 sec 
