epoch: 1, train loss: 1.810, valid acc: 0.451, test acc: 0.454, time cost: 72.2 sec 
epoch: 2, train loss: 1.596, valid acc: 0.500, test acc: 0.505, time cost: 72.6 sec 
epoch: 3, train loss: 1.532, valid acc: 0.521, test acc: 0.519, time cost: 68.9 sec 
epoch: 4, train loss: 1.491, valid acc: 0.538, test acc: 0.539, time cost: 70.3 sec 
epoch: 5, train loss: 1.462, valid acc: 0.535, test acc: 0.539, time cost: 68.8 sec 
epoch: 6, train loss: 1.439, valid acc: 0.557, test acc: 0.560, time cost: 67.4 sec 
epoch: 7, train loss: 1.420, valid acc: 0.561, test acc: 0.565, time cost: 70.1 sec 
epoch: 8, train loss: 1.407, valid acc: 0.563, test acc: 0.563, time cost: 71.5 sec 
epoch: 9, train loss: 1.394, valid acc: 0.572, test acc: 0.574, time cost: 70.7 sec 
epoch: 10, train loss: 1.378, valid acc: 0.561, test acc: 0.566, time cost: 70.0 sec 
epoch: 11, train loss: 1.369, valid acc: 0.557, test acc: 0.555, time cost: 70.5 sec 
epoch: 12, train loss: 1.357, valid acc: 0.568, test acc: 0.564, time cost: 71.5 sec 
epoch: 13, train loss: 1.342, valid acc: 0.568, test acc: 0.565, time cost: 71.8 sec 
epoch: 14, train loss: 1.334, valid acc: 0.566, test acc: 0.568, time cost: 71.1 sec 
epoch: 15, train loss: 1.325, valid acc: 0.579, test acc: 0.577, time cost: 72.6 sec 
epoch: 16, train loss: 1.316, valid acc: 0.570, test acc: 0.569, time cost: 72.7 sec 
epoch: 17, train loss: 1.301, valid acc: 0.574, test acc: 0.572, time cost: 71.2 sec 
epoch: 18, train loss: 1.292, valid acc: 0.575, test acc: 0.574, time cost: 71.8 sec 
epoch: 19, train loss: 1.278, valid acc: 0.567, test acc: 0.573, time cost: 72.4 sec 
epoch: 20, train loss: 1.273, valid acc: 0.582, test acc: 0.581, time cost: 70.8 sec 
epoch: 21, train loss: 1.264, valid acc: 0.561, test acc: 0.562, time cost: 71.3 sec 
epoch: 22, train loss: 1.251, valid acc: 0.558, test acc: 0.562, time cost: 72.1 sec 
epoch: 23, train loss: 1.236, valid acc: 0.561, test acc: 0.562, time cost: 72.1 sec 
epoch: 24, train loss: 1.223, valid acc: 0.543, test acc: 0.549, time cost: 70.9 sec 
epoch: 25, train loss: 1.211, valid acc: 0.565, test acc: 0.563, time cost: 69.4 sec 
epoch: 26, train loss: 1.205, valid acc: 0.540, test acc: 0.536, time cost: 69.5 sec 
epoch: 27, train loss: 1.192, valid acc: 0.526, test acc: 0.526, time cost: 67.9 sec 
epoch: 28, train loss: 1.179, valid acc: 0.547, test acc: 0.553, time cost: 69.4 sec 
epoch: 29, train loss: 1.163, valid acc: 0.548, test acc: 0.557, time cost: 72.4 sec 
epoch: 30, train loss: 1.153, valid acc: 0.543, test acc: 0.538, time cost: 71.3 sec 
