epoch: 1, train loss: 1.806, valid acc: 0.435, test acc: 0.439, time cost: 75.4 sec 
epoch: 2, train loss: 1.596, valid acc: 0.494, test acc: 0.499, time cost: 76.1 sec 
epoch: 3, train loss: 1.526, valid acc: 0.507, test acc: 0.514, time cost: 77.5 sec 
epoch: 4, train loss: 1.495, valid acc: 0.526, test acc: 0.528, time cost: 76.4 sec 
epoch: 5, train loss: 1.464, valid acc: 0.554, test acc: 0.552, time cost: 76.1 sec 
epoch: 6, train loss: 1.440, valid acc: 0.565, test acc: 0.569, time cost: 76.9 sec 
epoch: 7, train loss: 1.424, valid acc: 0.532, test acc: 0.533, time cost: 75.6 sec 
epoch: 8, train loss: 1.405, valid acc: 0.557, test acc: 0.558, time cost: 77.3 sec 
epoch: 9, train loss: 1.397, valid acc: 0.570, test acc: 0.562, time cost: 78.7 sec 
epoch: 10, train loss: 1.380, valid acc: 0.548, test acc: 0.553, time cost: 76.3 sec 
epoch: 11, train loss: 1.373, valid acc: 0.546, test acc: 0.543, time cost: 77.2 sec 
epoch: 12, train loss: 1.358, valid acc: 0.579, test acc: 0.583, time cost: 78.1 sec 
epoch: 13, train loss: 1.346, valid acc: 0.571, test acc: 0.574, time cost: 77.5 sec 
epoch: 14, train loss: 1.340, valid acc: 0.577, test acc: 0.577, time cost: 77.4 sec 
epoch: 15, train loss: 1.325, valid acc: 0.575, test acc: 0.578, time cost: 76.5 sec 
epoch: 16, train loss: 1.315, valid acc: 0.577, test acc: 0.577, time cost: 74.4 sec 
epoch: 17, train loss: 1.305, valid acc: 0.557, test acc: 0.557, time cost: 73.9 sec 
epoch: 18, train loss: 1.294, valid acc: 0.552, test acc: 0.552, time cost: 74.1 sec 
epoch: 19, train loss: 1.284, valid acc: 0.572, test acc: 0.571, time cost: 75.8 sec 
epoch: 20, train loss: 1.279, valid acc: 0.561, test acc: 0.562, time cost: 76.6 sec 
epoch: 21, train loss: 1.259, valid acc: 0.566, test acc: 0.567, time cost: 76.7 sec 
epoch: 22, train loss: 1.253, valid acc: 0.571, test acc: 0.576, time cost: 75.5 sec 
epoch: 23, train loss: 1.239, valid acc: 0.567, test acc: 0.566, time cost: 77.3 sec 
epoch: 24, train loss: 1.229, valid acc: 0.555, test acc: 0.559, time cost: 76.6 sec 
epoch: 25, train loss: 1.215, valid acc: 0.567, test acc: 0.570, time cost: 76.2 sec 
epoch: 26, train loss: 1.208, valid acc: 0.547, test acc: 0.550, time cost: 76.1 sec 
epoch: 27, train loss: 1.192, valid acc: 0.573, test acc: 0.574, time cost: 75.5 sec 
epoch: 28, train loss: 1.179, valid acc: 0.550, test acc: 0.549, time cost: 76.7 sec 
epoch: 29, train loss: 1.166, valid acc: 0.541, test acc: 0.544, time cost: 73.1 sec 
epoch: 30, train loss: 1.153, valid acc: 0.539, test acc: 0.539, time cost: 77.7 sec 
epoch: 31, train loss: 1.027, valid acc: 0.560, test acc: 0.566, time cost: 75.8 sec 
epoch: 32, train loss: 0.972, valid acc: 0.556, test acc: 0.556, time cost: 73.7 sec 
epoch: 33, train loss: 0.945, valid acc: 0.547, test acc: 0.551, time cost: 75.9 sec 
epoch: 34, train loss: 0.918, valid acc: 0.546, test acc: 0.551, time cost: 74.9 sec 
epoch: 35, train loss: 0.902, valid acc: 0.540, test acc: 0.542, time cost: 75.1 sec 
epoch: 36, train loss: 0.882, valid acc: 0.529, test acc: 0.536, time cost: 75.7 sec 
epoch: 37, train loss: 0.876, valid acc: 0.538, test acc: 0.535, time cost: 74.3 sec 
epoch: 38, train loss: 0.858, valid acc: 0.527, test acc: 0.531, time cost: 74.4 sec 
epoch: 39, train loss: 0.841, valid acc: 0.532, test acc: 0.537, time cost: 74.5 sec 
epoch: 40, train loss: 0.821, valid acc: 0.523, test acc: 0.527, time cost: 75.9 sec 
epoch: 41, train loss: 0.814, valid acc: 0.528, test acc: 0.529, time cost: 76.5 sec 
epoch: 42, train loss: 0.795, valid acc: 0.521, test acc: 0.524, time cost: 75.6 sec 
epoch: 43, train loss: 0.782, valid acc: 0.515, test acc: 0.521, time cost: 74.2 sec 
epoch: 44, train loss: 0.764, valid acc: 0.526, test acc: 0.532, time cost: 76.2 sec 
epoch: 45, train loss: 0.753, valid acc: 0.522, test acc: 0.524, time cost: 75.1 sec 
epoch: 46, train loss: 0.738, valid acc: 0.518, test acc: 0.520, time cost: 75.2 sec 
epoch: 47, train loss: 0.724, valid acc: 0.511, test acc: 0.518, time cost: 75.4 sec 
epoch: 48, train loss: 0.721, valid acc: 0.516, test acc: 0.519, time cost: 76.5 sec 
epoch: 49, train loss: 0.699, valid acc: 0.519, test acc: 0.523, time cost: 76.2 sec 
epoch: 50, train loss: 0.685, valid acc: 0.518, test acc: 0.523, time cost: 76.9 sec 
epoch: 51, train loss: 0.671, valid acc: 0.513, test acc: 0.520, time cost: 75.6 sec 
epoch: 52, train loss: 0.660, valid acc: 0.516, test acc: 0.524, time cost: 75.5 sec 
epoch: 53, train loss: 0.647, valid acc: 0.521, test acc: 0.518, time cost: 76.0 sec 
epoch: 54, train loss: 0.642, valid acc: 0.517, test acc: 0.514, time cost: 76.7 sec 
epoch: 55, train loss: 0.622, valid acc: 0.512, test acc: 0.515, time cost: 75.5 sec 
epoch: 56, train loss: 0.619, valid acc: 0.514, test acc: 0.516, time cost: 75.8 sec 
epoch: 57, train loss: 0.593, valid acc: 0.508, test acc: 0.516, time cost: 76.5 sec 
epoch: 58, train loss: 0.586, valid acc: 0.512, test acc: 0.513, time cost: 76.7 sec 
epoch: 59, train loss: 0.576, valid acc: 0.509, test acc: 0.515, time cost: 75.6 sec 
