epoch: 1, train loss: 1.710, valid acc: 0.471, test acc: 0.477, time cost: 249.2 sec 
epoch: 2, train loss: 1.441, valid acc: 0.543, test acc: 0.545, time cost: 252.9 sec 
epoch: 3, train loss: 1.343, valid acc: 0.592, test acc: 0.596, time cost: 257.7 sec 
epoch: 4, train loss: 1.279, valid acc: 0.638, test acc: 0.628, time cost: 255.2 sec 
epoch: 5, train loss: 1.244, valid acc: 0.647, test acc: 0.647, time cost: 250.0 sec 
epoch: 6, train loss: 1.212, valid acc: 0.657, test acc: 0.653, time cost: 250.0 sec 
epoch: 7, train loss: 1.185, valid acc: 0.687, test acc: 0.684, time cost: 249.6 sec 
epoch: 8, train loss: 1.166, valid acc: 0.683, test acc: 0.687, time cost: 249.6 sec 
epoch: 9, train loss: 1.151, valid acc: 0.691, test acc: 0.693, time cost: 251.8 sec 
epoch: 10, train loss: 1.139, valid acc: 0.687, test acc: 0.690, time cost: 258.1 sec 
epoch: 11, train loss: 1.126, valid acc: 0.699, test acc: 0.706, time cost: 256.5 sec 
epoch: 12, train loss: 1.109, valid acc: 0.687, test acc: 0.688, time cost: 250.2 sec 
epoch: 13, train loss: 1.095, valid acc: 0.699, test acc: 0.695, time cost: 249.3 sec 
epoch: 14, train loss: 1.084, valid acc: 0.709, test acc: 0.709, time cost: 250.2 sec 
epoch: 15, train loss: 1.076, valid acc: 0.699, test acc: 0.703, time cost: 251.6 sec 
epoch: 16, train loss: 1.062, valid acc: 0.712, test acc: 0.710, time cost: 252.2 sec 
epoch: 17, train loss: 1.051, valid acc: 0.705, test acc: 0.705, time cost: 259.2 sec 
epoch: 18, train loss: 1.043, valid acc: 0.729, test acc: 0.730, time cost: 259.4 sec 
epoch: 19, train loss: 1.034, valid acc: 0.701, test acc: 0.702, time cost: 252.9 sec 
epoch: 20, train loss: 1.022, valid acc: 0.712, test acc: 0.711, time cost: 252.4 sec 
epoch: 21, train loss: 1.011, valid acc: 0.708, test acc: 0.704, time cost: 252.0 sec 
epoch: 22, train loss: 1.000, valid acc: 0.723, test acc: 0.725, time cost: 250.9 sec 
epoch: 23, train loss: 0.985, valid acc: 0.699, test acc: 0.703, time cost: 251.0 sec 
epoch: 24, train loss: 0.978, valid acc: 0.723, test acc: 0.722, time cost: 256.9 sec 
epoch: 25, train loss: 0.967, valid acc: 0.699, test acc: 0.701, time cost: 258.7 sec 
epoch: 26, train loss: 0.952, valid acc: 0.700, test acc: 0.707, time cost: 254.0 sec 
epoch: 27, train loss: 0.942, valid acc: 0.700, test acc: 0.703, time cost: 250.9 sec 
epoch: 28, train loss: 0.932, valid acc: 0.707, test acc: 0.700, time cost: 251.7 sec 
epoch: 29, train loss: 0.915, valid acc: 0.710, test acc: 0.716, time cost: 251.9 sec 
epoch: 30, train loss: 0.911, valid acc: 0.702, test acc: 0.701, time cost: 251.6 sec 
epoch: 31, train loss: 0.807, valid acc: 0.710, test acc: 0.715, time cost: 255.4 sec 
epoch: 32, train loss: 0.769, valid acc: 0.710, test acc: 0.713, time cost: 258.8 sec 
epoch: 33, train loss: 0.755, valid acc: 0.703, test acc: 0.708, time cost: 255.8 sec 
epoch: 34, train loss: 0.738, valid acc: 0.701, test acc: 0.702, time cost: 251.4 sec 
epoch: 35, train loss: 0.728, valid acc: 0.700, test acc: 0.700, time cost: 250.8 sec 
epoch: 36, train loss: 0.716, valid acc: 0.699, test acc: 0.702, time cost: 251.6 sec 
epoch: 37, train loss: 0.710, valid acc: 0.695, test acc: 0.700, time cost: 252.0 sec 
epoch: 38, train loss: 0.700, valid acc: 0.703, test acc: 0.703, time cost: 253.8 sec 
epoch: 39, train loss: 0.695, valid acc: 0.697, test acc: 0.698, time cost: 258.3 sec 
epoch: 40, train loss: 0.679, valid acc: 0.695, test acc: 0.700, time cost: 256.5 sec 
epoch: 41, train loss: 0.682, valid acc: 0.694, test acc: 0.697, time cost: 250.9 sec 
epoch: 42, train loss: 0.673, valid acc: 0.696, test acc: 0.699, time cost: 251.9 sec 
epoch: 43, train loss: 0.665, valid acc: 0.685, test acc: 0.693, time cost: 251.2 sec 
epoch: 44, train loss: 0.661, valid acc: 0.688, test acc: 0.692, time cost: 252.4 sec 
epoch: 45, train loss: 0.654, valid acc: 0.687, test acc: 0.694, time cost: 252.4 sec 
epoch: 46, train loss: 0.649, valid acc: 0.686, test acc: 0.691, time cost: 258.7 sec 
epoch: 47, train loss: 0.638, valid acc: 0.689, test acc: 0.692, time cost: 259.0 sec 
epoch: 48, train loss: 0.635, valid acc: 0.687, test acc: 0.695, time cost: 250.1 sec 
epoch: 49, train loss: 0.630, valid acc: 0.689, test acc: 0.694, time cost: 250.8 sec 
epoch: 50, train loss: 0.621, valid acc: 0.692, test acc: 0.695, time cost: 251.2 sec 
epoch: 51, train loss: 0.621, valid acc: 0.691, test acc: 0.696, time cost: 250.7 sec 
epoch: 52, train loss: 0.613, valid acc: 0.692, test acc: 0.698, time cost: 252.1 sec 
epoch: 53, train loss: 0.612, valid acc: 0.690, test acc: 0.693, time cost: 257.8 sec 
epoch: 54, train loss: 0.606, valid acc: 0.685, test acc: 0.688, time cost: 258.3 sec 
epoch: 55, train loss: 0.598, valid acc: 0.685, test acc: 0.693, time cost: 251.8 sec 
epoch: 56, train loss: 0.597, valid acc: 0.685, test acc: 0.694, time cost: 250.5 sec 
epoch: 57, train loss: 0.595, valid acc: 0.690, test acc: 0.694, time cost: 251.2 sec 
epoch: 58, train loss: 0.592, valid acc: 0.683, test acc: 0.694, time cost: 250.4 sec 
epoch: 59, train loss: 0.587, valid acc: 0.688, test acc: 0.690, time cost: 250.6 sec 
epoch: 60, train loss: 0.585, valid acc: 0.685, test acc: 0.687, time cost: 256.7 sec 
epoch: 61, train loss: 0.571, valid acc: 0.691, test acc: 0.693, time cost: 259.3 sec 
epoch: 62, train loss: 0.563, valid acc: 0.690, test acc: 0.694, time cost: 253.3 sec 
epoch: 63, train loss: 0.562, valid acc: 0.688, test acc: 0.694, time cost: 251.3 sec 
epoch: 64, train loss: 0.561, valid acc: 0.688, test acc: 0.695, time cost: 251.1 sec 
epoch: 65, train loss: 0.559, valid acc: 0.688, test acc: 0.693, time cost: 251.1 sec 
epoch: 66, train loss: 0.556, valid acc: 0.689, test acc: 0.694, time cost: 250.6 sec 
epoch: 67, train loss: 0.557, valid acc: 0.688, test acc: 0.693, time cost: 254.9 sec 
epoch: 68, train loss: 0.558, valid acc: 0.687, test acc: 0.693, time cost: 257.9 sec 
epoch: 69, train loss: 0.557, valid acc: 0.687, test acc: 0.692, time cost: 255.6 sec 
epoch: 70, train loss: 0.553, valid acc: 0.689, test acc: 0.695, time cost: 251.1 sec 
epoch: 71, train loss: 0.554, valid acc: 0.689, test acc: 0.694, time cost: 250.0 sec 
epoch: 72, train loss: 0.551, valid acc: 0.692, test acc: 0.695, time cost: 251.4 sec 
epoch: 73, train loss: 0.558, valid acc: 0.691, test acc: 0.695, time cost: 251.7 sec 
epoch: 74, train loss: 0.550, valid acc: 0.687, test acc: 0.694, time cost: 253.8 sec 
epoch: 75, train loss: 0.551, valid acc: 0.686, test acc: 0.693, time cost: 259.6 sec 
epoch: 76, train loss: 0.551, valid acc: 0.688, test acc: 0.693, time cost: 255.9 sec 
epoch: 77, train loss: 0.551, valid acc: 0.687, test acc: 0.692, time cost: 250.3 sec 
epoch: 78, train loss: 0.553, valid acc: 0.688, test acc: 0.694, time cost: 251.1 sec 
epoch: 79, train loss: 0.548, valid acc: 0.686, test acc: 0.695, time cost: 251.2 sec 
epoch: 80, train loss: 0.551, valid acc: 0.684, test acc: 0.691, time cost: 251.3 sec 
epoch: 81, train loss: 0.549, valid acc: 0.687, test acc: 0.692, time cost: 252.1 sec 
epoch: 82, train loss: 0.548, valid acc: 0.691, test acc: 0.694, time cost: 259.2 sec 
epoch: 83, train loss: 0.551, valid acc: 0.689, test acc: 0.694, time cost: 257.1 sec 
epoch: 84, train loss: 0.548, valid acc: 0.687, test acc: 0.693, time cost: 251.7 sec 
epoch: 85, train loss: 0.545, valid acc: 0.685, test acc: 0.691, time cost: 250.7 sec 
epoch: 86, train loss: 0.543, valid acc: 0.689, test acc: 0.694, time cost: 250.7 sec 
epoch: 87, train loss: 0.542, valid acc: 0.686, test acc: 0.693, time cost: 250.6 sec 
epoch: 88, train loss: 0.543, valid acc: 0.689, test acc: 0.694, time cost: 250.0 sec 
epoch: 89, train loss: 0.544, valid acc: 0.684, test acc: 0.691, time cost: 259.2 sec 
epoch: 90, train loss: 0.547, valid acc: 0.688, test acc: 0.693, time cost: 257.9 sec 
epoch: 91, train loss: 0.541, valid acc: 0.687, test acc: 0.693, time cost: 252.2 sec 
epoch: 92, train loss: 0.544, valid acc: 0.686, test acc: 0.693, time cost: 251.9 sec 
epoch: 93, train loss: 0.545, valid acc: 0.689, test acc: 0.692, time cost: 251.1 sec 
epoch: 94, train loss: 0.540, valid acc: 0.689, test acc: 0.693, time cost: 250.9 sec 
epoch: 95, train loss: 0.541, valid acc: 0.686, test acc: 0.693, time cost: 251.7 sec 
epoch: 96, train loss: 0.547, valid acc: 0.686, test acc: 0.692, time cost: 257.6 sec 
epoch: 97, train loss: 0.543, valid acc: 0.686, test acc: 0.693, time cost: 259.5 sec 
epoch: 98, train loss: 0.539, valid acc: 0.688, test acc: 0.692, time cost: 253.7 sec 
epoch: 99, train loss: 0.545, valid acc: 0.686, test acc: 0.692, time cost: 250.7 sec 
epoch: 100, train loss: 0.543, valid acc: 0.683, test acc: 0.692, time cost: 252.0 sec 
