epoch: 1, train loss: 1.984, valid acc: 0.351, test acc: 0.362, time cost: 37.7 sec 
epoch: 2, train loss: 1.735, valid acc: 0.403, test acc: 0.405, time cost: 37.9 sec 
epoch: 3, train loss: 1.600, valid acc: 0.456, test acc: 0.462, time cost: 38.1 sec 
epoch: 4, train loss: 1.510, valid acc: 0.497, test acc: 0.496, time cost: 38.4 sec 
epoch: 5, train loss: 1.447, valid acc: 0.533, test acc: 0.533, time cost: 39.0 sec 
epoch: 6, train loss: 1.408, valid acc: 0.569, test acc: 0.571, time cost: 38.7 sec 
epoch: 7, train loss: 1.383, valid acc: 0.519, test acc: 0.523, time cost: 37.6 sec 
epoch: 8, train loss: 1.358, valid acc: 0.578, test acc: 0.578, time cost: 38.1 sec 
epoch: 9, train loss: 1.338, valid acc: 0.569, test acc: 0.568, time cost: 37.7 sec 
epoch: 10, train loss: 1.319, valid acc: 0.542, test acc: 0.540, time cost: 37.7 sec 
epoch: 11, train loss: 1.304, valid acc: 0.586, test acc: 0.586, time cost: 38.2 sec 
epoch: 12, train loss: 1.285, valid acc: 0.574, test acc: 0.575, time cost: 37.7 sec 
epoch: 13, train loss: 1.272, valid acc: 0.606, test acc: 0.613, time cost: 38.0 sec 
epoch: 14, train loss: 1.272, valid acc: 0.632, test acc: 0.638, time cost: 38.5 sec 
epoch: 15, train loss: 1.257, valid acc: 0.609, test acc: 0.607, time cost: 38.2 sec 
epoch: 16, train loss: 1.244, valid acc: 0.640, test acc: 0.646, time cost: 38.3 sec 
epoch: 17, train loss: 1.239, valid acc: 0.636, test acc: 0.641, time cost: 37.7 sec 
epoch: 18, train loss: 1.229, valid acc: 0.605, test acc: 0.605, time cost: 37.5 sec 
epoch: 19, train loss: 1.221, valid acc: 0.619, test acc: 0.615, time cost: 37.7 sec 
epoch: 20, train loss: 1.218, valid acc: 0.658, test acc: 0.659, time cost: 38.1 sec 
epoch: 21, train loss: 1.206, valid acc: 0.638, test acc: 0.637, time cost: 37.7 sec 
epoch: 22, train loss: 1.199, valid acc: 0.648, test acc: 0.648, time cost: 37.7 sec 
epoch: 23, train loss: 1.197, valid acc: 0.667, test acc: 0.671, time cost: 38.0 sec 
epoch: 24, train loss: 1.187, valid acc: 0.667, test acc: 0.668, time cost: 37.6 sec 
epoch: 25, train loss: 1.182, valid acc: 0.660, test acc: 0.661, time cost: 37.6 sec 
epoch: 26, train loss: 1.173, valid acc: 0.651, test acc: 0.647, time cost: 37.5 sec 
epoch: 27, train loss: 1.172, valid acc: 0.669, test acc: 0.677, time cost: 37.8 sec 
epoch: 28, train loss: 1.161, valid acc: 0.658, test acc: 0.668, time cost: 37.4 sec 
epoch: 29, train loss: 1.153, valid acc: 0.623, test acc: 0.627, time cost: 38.6 sec 
epoch: 30, train loss: 1.149, valid acc: 0.662, test acc: 0.659, time cost: 39.0 sec 
epoch: 31, train loss: 1.042, valid acc: 0.712, test acc: 0.712, time cost: 38.8 sec 
epoch: 32, train loss: 0.997, valid acc: 0.709, test acc: 0.713, time cost: 37.8 sec 
epoch: 33, train loss: 0.978, valid acc: 0.702, test acc: 0.707, time cost: 37.7 sec 
epoch: 34, train loss: 0.959, valid acc: 0.697, test acc: 0.700, time cost: 37.4 sec 
epoch: 35, train loss: 0.942, valid acc: 0.704, test acc: 0.709, time cost: 37.5 sec 
epoch: 36, train loss: 0.933, valid acc: 0.696, test acc: 0.702, time cost: 37.4 sec 
epoch: 37, train loss: 0.915, valid acc: 0.691, test acc: 0.700, time cost: 37.4 sec 
epoch: 38, train loss: 0.898, valid acc: 0.682, test acc: 0.689, time cost: 37.3 sec 
epoch: 39, train loss: 0.885, valid acc: 0.683, test acc: 0.696, time cost: 38.1 sec 
epoch: 40, train loss: 0.868, valid acc: 0.674, test acc: 0.688, time cost: 38.0 sec 
epoch: 41, train loss: 0.854, valid acc: 0.680, test acc: 0.690, time cost: 37.7 sec 
epoch: 42, train loss: 0.834, valid acc: 0.665, test acc: 0.674, time cost: 37.8 sec 
epoch: 43, train loss: 0.817, valid acc: 0.679, test acc: 0.683, time cost: 37.8 sec 
epoch: 44, train loss: 0.805, valid acc: 0.657, test acc: 0.669, time cost: 37.8 sec 
epoch: 45, train loss: 0.784, valid acc: 0.657, test acc: 0.659, time cost: 37.8 sec 
epoch: 46, train loss: 0.769, valid acc: 0.671, test acc: 0.673, time cost: 37.7 sec 
epoch: 47, train loss: 0.749, valid acc: 0.643, test acc: 0.650, time cost: 37.7 sec 
epoch: 48, train loss: 0.734, valid acc: 0.654, test acc: 0.656, time cost: 37.7 sec 
epoch: 49, train loss: 0.712, valid acc: 0.637, test acc: 0.644, time cost: 37.7 sec 
epoch: 50, train loss: 0.701, valid acc: 0.648, test acc: 0.653, time cost: 37.8 sec 
epoch: 51, train loss: 0.556, valid acc: 0.642, test acc: 0.652, time cost: 38.0 sec 
epoch: 52, train loss: 0.491, valid acc: 0.635, test acc: 0.643, time cost: 38.4 sec 
epoch: 53, train loss: 0.460, valid acc: 0.629, test acc: 0.637, time cost: 38.6 sec 
