epoch: 1, train loss: 1.956, valid acc: 0.344, test acc: 0.349, time cost: 38.5 sec 
epoch: 2, train loss: 1.697, valid acc: 0.425, test acc: 0.431, time cost: 38.7 sec 
epoch: 3, train loss: 1.558, valid acc: 0.453, test acc: 0.453, time cost: 39.1 sec 
epoch: 4, train loss: 1.466, valid acc: 0.540, test acc: 0.549, time cost: 39.3 sec 
epoch: 5, train loss: 1.410, valid acc: 0.574, test acc: 0.577, time cost: 39.1 sec 
epoch: 6, train loss: 1.368, valid acc: 0.588, test acc: 0.594, time cost: 39.0 sec 
epoch: 7, train loss: 1.343, valid acc: 0.572, test acc: 0.582, time cost: 38.6 sec 
epoch: 8, train loss: 1.322, valid acc: 0.543, test acc: 0.543, time cost: 38.7 sec 
epoch: 9, train loss: 1.301, valid acc: 0.577, test acc: 0.575, time cost: 38.6 sec 
epoch: 10, train loss: 1.283, valid acc: 0.626, test acc: 0.624, time cost: 38.8 sec 
epoch: 11, train loss: 1.278, valid acc: 0.648, test acc: 0.645, time cost: 38.8 sec 
epoch: 12, train loss: 1.260, valid acc: 0.620, test acc: 0.625, time cost: 38.5 sec 
epoch: 13, train loss: 1.251, valid acc: 0.621, test acc: 0.624, time cost: 38.5 sec 
epoch: 14, train loss: 1.237, valid acc: 0.662, test acc: 0.657, time cost: 38.8 sec 
epoch: 15, train loss: 1.237, valid acc: 0.661, test acc: 0.650, time cost: 38.5 sec 
epoch: 16, train loss: 1.220, valid acc: 0.645, test acc: 0.649, time cost: 38.4 sec 
epoch: 17, train loss: 1.215, valid acc: 0.629, test acc: 0.634, time cost: 38.5 sec 
epoch: 18, train loss: 1.210, valid acc: 0.654, test acc: 0.648, time cost: 38.4 sec 
epoch: 19, train loss: 1.204, valid acc: 0.662, test acc: 0.664, time cost: 38.8 sec 
epoch: 20, train loss: 1.192, valid acc: 0.668, test acc: 0.665, time cost: 38.8 sec 
epoch: 21, train loss: 1.185, valid acc: 0.641, test acc: 0.640, time cost: 38.4 sec 
epoch: 22, train loss: 1.185, valid acc: 0.660, test acc: 0.662, time cost: 38.4 sec 
epoch: 23, train loss: 1.176, valid acc: 0.633, test acc: 0.634, time cost: 38.5 sec 
epoch: 24, train loss: 1.168, valid acc: 0.647, test acc: 0.646, time cost: 38.4 sec 
epoch: 25, train loss: 1.164, valid acc: 0.659, test acc: 0.657, time cost: 38.5 sec 
epoch: 26, train loss: 1.162, valid acc: 0.654, test acc: 0.659, time cost: 38.5 sec 
epoch: 27, train loss: 1.153, valid acc: 0.639, test acc: 0.635, time cost: 38.5 sec 
epoch: 28, train loss: 1.148, valid acc: 0.672, test acc: 0.674, time cost: 38.8 sec 
