[0.7396694214876033, 0.7144120247568524, 0.7228070175438597, 0.7274368231046932, 0.7190812720848057, 0.7165217391304348, 0.7129228100607112, 0.7146574154379879, 0.7130358705161854, 0.7149084568439407]
[726, 1131, 1140, 1108, 1132, 1150, 1153, 1153, 1143, 1147]
[0.6941176470588235, 0.7249683143219265, 0.7174975562072337, 0.7110300820419325, 0.7142857142857143, 0.7106598984771574, 0.7102414654454621, 0.71875, 0.7061649319455564, 0.7178014766201805]
[765, 789, 1023, 1097, 1141, 1182, 1201, 1216, 1249, 1219]
[0.4265402843601896, 0.4624624624624625, 0.4886731391585761, 0.4901185770750988, 0.48007590132827327, 0.4836488812392427, 0.48312611012433393, 0.4895833333333333, 0.49146757679180886, 0.48014440433212996]
[211, 333, 309, 506, 527, 581, 563, 576, 586, 554]
[0.37163814180929094, 0.35683453237410073, 0.38202247191011235, 0.37906976744186044, 0.3441033925686591, 0.33191489361702126, 0.33787465940054495, 0.3351206434316354, 0.3263157894736842, 0.33289473684210524]
[409, 695, 534, 430, 619, 705, 734, 746, 760, 760]
[0.32857142857142857, 0.4482758620689655, 0.46788990825688076, 0.5342465753424658, 0.56, 0.47244094488188976, 0.44545454545454544, 0.47474747474747475, 0.4631578947368421, 0.45054945054945056]
[70, 174, 109, 73, 50, 127, 110, 99, 95, 91]
[0.6411290322580645, 0.6420454545454546, 0.6493506493506493, 0.671264367816092, 0.692090395480226, 0.703971119133574, 0.6837782340862423, 0.6719056974459725, 0.6678832116788321, 0.6722222222222223]
[744, 704, 539, 435, 354, 277, 487, 509, 548, 540]
[0.8072289156626506, 0.7422360248447205, 0.75177304964539, 0.7969543147208121, 0.8055555555555556, 0.8782608695652174, 0.8660714285714286, 0.7567567567567568, 0.7777777777777778, 0.7789473684210526]
[83, 322, 282, 197, 144, 115, 112, 296, 279, 285]
[0.8571428571428571, 0.7909535452322738, 0.8529411764705882, 0.8701298701298701, 0.884453781512605, 0.884318766066838, 0.8892215568862275, 0.8930817610062893, 0.8784722222222222, 0.8859649122807017]
[574, 818, 578, 539, 476, 389, 334, 318, 576, 570]
[0.7376623376623377, 0.7696629213483146, 0.8176943699731903, 0.8447412353923205, 0.8795918367346939, 0.8729792147806005, 0.8765743073047859, 0.9036144578313253, 0.9022556390977443, 0.8716216216216216]
[770, 890, 746, 599, 490, 433, 397, 332, 266, 592]
[0.5984015984015985, 0.6142857142857143, 0.6455847255369929, 0.654434250764526, 0.6666666666666666, 0.686, 0.714987714987715, 0.7063492063492064, 0.7243816254416962, 0.7419354838709677]
[1001, 1050, 838, 654, 591, 500, 407, 378, 283, 248]
