epoch: 1, train loss: 1.838, valid acc: 0.431, test acc: 0.435, time cost: 77.2 sec 
epoch: 2, train loss: 1.623, valid acc: 0.490, test acc: 0.494, time cost: 76.5 sec 
epoch: 3, train loss: 1.563, valid acc: 0.503, test acc: 0.505, time cost: 76.3 sec 
epoch: 4, train loss: 1.523, valid acc: 0.519, test acc: 0.524, time cost: 72.2 sec 
epoch: 5, train loss: 1.500, valid acc: 0.536, test acc: 0.534, time cost: 72.1 sec 
epoch: 6, train loss: 1.479, valid acc: 0.536, test acc: 0.541, time cost: 72.4 sec 
epoch: 7, train loss: 1.455, valid acc: 0.530, test acc: 0.535, time cost: 71.0 sec 
epoch: 8, train loss: 1.445, valid acc: 0.529, test acc: 0.526, time cost: 72.8 sec 
epoch: 9, train loss: 1.429, valid acc: 0.547, test acc: 0.552, time cost: 71.0 sec 
epoch: 10, train loss: 1.416, valid acc: 0.530, test acc: 0.534, time cost: 71.4 sec 
epoch: 11, train loss: 1.407, valid acc: 0.545, test acc: 0.551, time cost: 72.1 sec 
epoch: 12, train loss: 1.394, valid acc: 0.527, test acc: 0.531, time cost: 71.5 sec 
epoch: 13, train loss: 1.378, valid acc: 0.527, test acc: 0.530, time cost: 71.5 sec 
epoch: 14, train loss: 1.371, valid acc: 0.540, test acc: 0.539, time cost: 71.2 sec 
epoch: 15, train loss: 1.361, valid acc: 0.547, test acc: 0.549, time cost: 75.7 sec 
epoch: 16, train loss: 1.353, valid acc: 0.546, test acc: 0.549, time cost: 70.1 sec 
epoch: 17, train loss: 1.340, valid acc: 0.534, test acc: 0.534, time cost: 75.8 sec 
epoch: 18, train loss: 1.333, valid acc: 0.547, test acc: 0.548, time cost: 72.4 sec 
epoch: 19, train loss: 1.322, valid acc: 0.538, test acc: 0.538, time cost: 73.4 sec 
epoch: 20, train loss: 1.308, valid acc: 0.549, test acc: 0.548, time cost: 71.6 sec 
epoch: 21, train loss: 1.305, valid acc: 0.537, test acc: 0.542, time cost: 72.7 sec 
epoch: 22, train loss: 1.292, valid acc: 0.530, test acc: 0.537, time cost: 73.0 sec 
epoch: 23, train loss: 1.277, valid acc: 0.533, test acc: 0.530, time cost: 73.4 sec 
epoch: 24, train loss: 1.269, valid acc: 0.544, test acc: 0.539, time cost: 72.3 sec 
epoch: 25, train loss: 1.262, valid acc: 0.519, test acc: 0.527, time cost: 72.5 sec 
epoch: 26, train loss: 1.248, valid acc: 0.527, test acc: 0.529, time cost: 71.7 sec 
epoch: 27, train loss: 1.234, valid acc: 0.530, test acc: 0.526, time cost: 73.5 sec 
epoch: 28, train loss: 1.213, valid acc: 0.523, test acc: 0.521, time cost: 73.6 sec 
epoch: 29, train loss: 1.206, valid acc: 0.532, test acc: 0.535, time cost: 72.7 sec 
epoch: 30, train loss: 1.195, valid acc: 0.521, test acc: 0.523, time cost: 73.3 sec 
epoch: 31, train loss: 1.066, valid acc: 0.529, test acc: 0.529, time cost: 72.9 sec 
epoch: 32, train loss: 1.015, valid acc: 0.526, test acc: 0.524, time cost: 72.3 sec 
epoch: 33, train loss: 0.985, valid acc: 0.525, test acc: 0.520, time cost: 72.3 sec 
epoch: 34, train loss: 0.967, valid acc: 0.516, test acc: 0.518, time cost: 73.2 sec 
epoch: 35, train loss: 0.951, valid acc: 0.515, test acc: 0.513, time cost: 74.6 sec 
epoch: 36, train loss: 0.940, valid acc: 0.510, test acc: 0.512, time cost: 72.2 sec 
epoch: 37, train loss: 0.912, valid acc: 0.507, test acc: 0.507, time cost: 69.9 sec 
epoch: 38, train loss: 0.900, valid acc: 0.506, test acc: 0.508, time cost: 68.5 sec 
epoch: 39, train loss: 0.887, valid acc: 0.504, test acc: 0.504, time cost: 70.2 sec 
epoch: 40, train loss: 0.872, valid acc: 0.506, test acc: 0.501, time cost: 72.0 sec 
epoch: 41, train loss: 0.856, valid acc: 0.505, test acc: 0.502, time cost: 74.0 sec 
