epoch: 1, train loss: 1.902, valid acc: 0.410, test acc: 0.409, time cost: 256.1 sec 
epoch: 2, train loss: 1.683, valid acc: 0.486, test acc: 0.493, time cost: 251.4 sec 
epoch: 3, train loss: 1.593, valid acc: 0.530, test acc: 0.531, time cost: 255.2 sec 
epoch: 4, train loss: 1.549, valid acc: 0.544, test acc: 0.540, time cost: 259.8 sec 
epoch: 5, train loss: 1.518, valid acc: 0.562, test acc: 0.568, time cost: 256.6 sec 
epoch: 6, train loss: 1.502, valid acc: 0.570, test acc: 0.576, time cost: 252.1 sec 
epoch: 7, train loss: 1.480, valid acc: 0.586, test acc: 0.581, time cost: 253.1 sec 
epoch: 8, train loss: 1.465, valid acc: 0.590, test acc: 0.590, time cost: 260.5 sec 
epoch: 9, train loss: 1.452, valid acc: 0.574, test acc: 0.576, time cost: 259.3 sec 
epoch: 10, train loss: 1.440, valid acc: 0.602, test acc: 0.603, time cost: 253.0 sec 
epoch: 11, train loss: 1.433, valid acc: 0.583, test acc: 0.583, time cost: 252.7 sec 
epoch: 12, train loss: 1.421, valid acc: 0.586, test acc: 0.589, time cost: 260.5 sec 
epoch: 13, train loss: 1.407, valid acc: 0.605, test acc: 0.601, time cost: 260.2 sec 
epoch: 14, train loss: 1.397, valid acc: 0.572, test acc: 0.575, time cost: 252.7 sec 
epoch: 15, train loss: 1.395, valid acc: 0.593, test acc: 0.588, time cost: 305.7 sec 
epoch: 16, train loss: 1.380, valid acc: 0.612, test acc: 0.617, time cost: 311.7 sec 
epoch: 17, train loss: 1.375, valid acc: 0.603, test acc: 0.599, time cost: 316.0 sec 
epoch: 18, train loss: 1.368, valid acc: 0.589, test acc: 0.592, time cost: 315.4 sec 
epoch: 19, train loss: 1.353, valid acc: 0.604, test acc: 0.602, time cost: 306.8 sec 
epoch: 20, train loss: 1.344, valid acc: 0.589, test acc: 0.591, time cost: 305.6 sec 
epoch: 21, train loss: 1.335, valid acc: 0.606, test acc: 0.604, time cost: 305.2 sec 
epoch: 22, train loss: 1.328, valid acc: 0.606, test acc: 0.606, time cost: 310.0 sec 
epoch: 23, train loss: 1.316, valid acc: 0.582, test acc: 0.578, time cost: 314.3 sec 
epoch: 24, train loss: 1.306, valid acc: 0.598, test acc: 0.592, time cost: 313.4 sec 
epoch: 25, train loss: 1.296, valid acc: 0.577, test acc: 0.582, time cost: 305.4 sec 
epoch: 26, train loss: 1.281, valid acc: 0.576, test acc: 0.583, time cost: 306.0 sec 
epoch: 27, train loss: 1.267, valid acc: 0.582, test acc: 0.588, time cost: 305.6 sec 
epoch: 28, train loss: 1.254, valid acc: 0.584, test acc: 0.584, time cost: 309.6 sec 
epoch: 29, train loss: 1.246, valid acc: 0.582, test acc: 0.585, time cost: 313.8 sec 
epoch: 30, train loss: 1.229, valid acc: 0.583, test acc: 0.587, time cost: 314.0 sec 
epoch: 31, train loss: 1.089, valid acc: 0.576, test acc: 0.581, time cost: 306.1 sec 
epoch: 32, train loss: 1.027, valid acc: 0.565, test acc: 0.568, time cost: 305.8 sec 
epoch: 33, train loss: 1.000, valid acc: 0.560, test acc: 0.565, time cost: 305.9 sec 
epoch: 34, train loss: 0.969, valid acc: 0.555, test acc: 0.557, time cost: 309.7 sec 
epoch: 35, train loss: 0.952, valid acc: 0.558, test acc: 0.558, time cost: 313.5 sec 
epoch: 36, train loss: 0.926, valid acc: 0.555, test acc: 0.555, time cost: 313.4 sec 
epoch: 37, train loss: 0.904, valid acc: 0.539, test acc: 0.539, time cost: 306.2 sec 
epoch: 38, train loss: 0.884, valid acc: 0.544, test acc: 0.545, time cost: 306.4 sec 
epoch: 39, train loss: 0.869, valid acc: 0.543, test acc: 0.546, time cost: 306.6 sec 
epoch: 40, train loss: 0.844, valid acc: 0.542, test acc: 0.545, time cost: 311.4 sec 
epoch: 41, train loss: 0.825, valid acc: 0.536, test acc: 0.540, time cost: 314.0 sec 
epoch: 42, train loss: 0.807, valid acc: 0.553, test acc: 0.554, time cost: 312.9 sec 
epoch: 43, train loss: 0.783, valid acc: 0.539, test acc: 0.540, time cost: 306.3 sec 
epoch: 44, train loss: 0.769, valid acc: 0.543, test acc: 0.543, time cost: 306.8 sec 
epoch: 45, train loss: 0.750, valid acc: 0.542, test acc: 0.545, time cost: 307.2 sec 
epoch: 46, train loss: 0.738, valid acc: 0.550, test acc: 0.555, time cost: 311.1 sec 
epoch: 47, train loss: 0.725, valid acc: 0.544, test acc: 0.547, time cost: 314.2 sec 
epoch: 48, train loss: 0.704, valid acc: 0.534, test acc: 0.540, time cost: 313.5 sec 
epoch: 49, train loss: 0.690, valid acc: 0.535, test acc: 0.537, time cost: 306.2 sec 
epoch: 50, train loss: 0.669, valid acc: 0.538, test acc: 0.537, time cost: 306.0 sec 
epoch: 51, train loss: 0.664, valid acc: 0.547, test acc: 0.552, time cost: 305.4 sec 
epoch: 52, train loss: 0.653, valid acc: 0.533, test acc: 0.535, time cost: 310.7 sec 
epoch: 53, train loss: 0.634, valid acc: 0.549, test acc: 0.545, time cost: 314.7 sec 
epoch: 54, train loss: 0.631, valid acc: 0.544, test acc: 0.546, time cost: 312.7 sec 
epoch: 55, train loss: 0.612, valid acc: 0.535, test acc: 0.539, time cost: 305.9 sec 
epoch: 56, train loss: 0.607, valid acc: 0.536, test acc: 0.540, time cost: 306.8 sec 
epoch: 57, train loss: 0.596, valid acc: 0.529, test acc: 0.529, time cost: 305.4 sec 
epoch: 58, train loss: 0.585, valid acc: 0.537, test acc: 0.539, time cost: 310.9 sec 
epoch: 59, train loss: 0.573, valid acc: 0.529, test acc: 0.529, time cost: 314.6 sec 
epoch: 60, train loss: 0.566, valid acc: 0.536, test acc: 0.547, time cost: 312.6 sec 
epoch: 61, train loss: 0.516, valid acc: 0.544, test acc: 0.541, time cost: 306.4 sec 
epoch: 62, train loss: 0.501, valid acc: 0.546, test acc: 0.546, time cost: 306.6 sec 
epoch: 63, train loss: 0.496, valid acc: 0.544, test acc: 0.547, time cost: 306.3 sec 
epoch: 64, train loss: 0.484, valid acc: 0.541, test acc: 0.545, time cost: 311.7 sec 
epoch: 65, train loss: 0.475, valid acc: 0.543, test acc: 0.544, time cost: 313.8 sec 
epoch: 66, train loss: 0.473, valid acc: 0.540, test acc: 0.542, time cost: 301.5 sec 
epoch: 67, train loss: 0.472, valid acc: 0.542, test acc: 0.542, time cost: 252.8 sec 
epoch: 68, train loss: 0.466, valid acc: 0.543, test acc: 0.545, time cost: 253.2 sec 
epoch: 69, train loss: 0.463, valid acc: 0.541, test acc: 0.543, time cost: 258.5 sec 
epoch: 70, train loss: 0.460, valid acc: 0.540, test acc: 0.544, time cost: 259.4 sec 
epoch: 71, train loss: 0.457, valid acc: 0.542, test acc: 0.545, time cost: 253.2 sec 
epoch: 72, train loss: 0.460, valid acc: 0.538, test acc: 0.544, time cost: 252.2 sec 
epoch: 73, train loss: 0.455, valid acc: 0.545, test acc: 0.544, time cost: 255.1 sec 
epoch: 74, train loss: 0.450, valid acc: 0.545, test acc: 0.544, time cost: 260.0 sec 
epoch: 75, train loss: 0.448, valid acc: 0.549, test acc: 0.547, time cost: 255.1 sec 
epoch: 76, train loss: 0.449, valid acc: 0.543, test acc: 0.542, time cost: 252.8 sec 
epoch: 77, train loss: 0.444, valid acc: 0.546, test acc: 0.541, time cost: 253.6 sec 
epoch: 78, train loss: 0.444, valid acc: 0.541, test acc: 0.543, time cost: 259.5 sec 
epoch: 79, train loss: 0.448, valid acc: 0.542, test acc: 0.544, time cost: 256.6 sec 
epoch: 80, train loss: 0.448, valid acc: 0.540, test acc: 0.543, time cost: 251.8 sec 
epoch: 81, train loss: 0.445, valid acc: 0.540, test acc: 0.540, time cost: 252.8 sec 
epoch: 82, train loss: 0.445, valid acc: 0.542, test acc: 0.542, time cost: 259.3 sec 
epoch: 83, train loss: 0.438, valid acc: 0.543, test acc: 0.544, time cost: 257.9 sec 
epoch: 84, train loss: 0.443, valid acc: 0.542, test acc: 0.544, time cost: 252.3 sec 
epoch: 85, train loss: 0.442, valid acc: 0.543, test acc: 0.545, time cost: 250.8 sec 
epoch: 86, train loss: 0.436, valid acc: 0.537, test acc: 0.538, time cost: 259.2 sec 
epoch: 87, train loss: 0.439, valid acc: 0.539, test acc: 0.540, time cost: 259.2 sec 
epoch: 88, train loss: 0.438, valid acc: 0.536, test acc: 0.539, time cost: 253.5 sec 
epoch: 89, train loss: 0.435, valid acc: 0.540, test acc: 0.539, time cost: 252.3 sec 
epoch: 90, train loss: 0.430, valid acc: 0.546, test acc: 0.543, time cost: 257.1 sec 
epoch: 91, train loss: 0.433, valid acc: 0.542, test acc: 0.545, time cost: 259.4 sec 
epoch: 92, train loss: 0.429, valid acc: 0.545, test acc: 0.543, time cost: 254.7 sec 
epoch: 93, train loss: 0.429, valid acc: 0.543, test acc: 0.542, time cost: 252.4 sec 
epoch: 94, train loss: 0.431, valid acc: 0.542, test acc: 0.543, time cost: 255.8 sec 
epoch: 95, train loss: 0.425, valid acc: 0.543, test acc: 0.543, time cost: 260.0 sec 
epoch: 96, train loss: 0.428, valid acc: 0.542, test acc: 0.543, time cost: 255.0 sec 
epoch: 97, train loss: 0.429, valid acc: 0.544, test acc: 0.542, time cost: 252.8 sec 
epoch: 98, train loss: 0.425, valid acc: 0.537, test acc: 0.543, time cost: 254.6 sec 
epoch: 99, train loss: 0.423, valid acc: 0.542, test acc: 0.543, time cost: 259.3 sec 
epoch: 100, train loss: 0.422, valid acc: 0.547, test acc: 0.543, time cost: 256.7 sec 
