epoch: 1, train loss: 4.533, valid acc: 0.281, test acc: 0.283, time cost: 82.8 sec 
epoch: 2, train loss: 4.431, valid acc: 0.329, test acc: 0.321, time cost: 80.4 sec 
epoch: 3, train loss: 4.381, valid acc: 0.412, test acc: 0.407, time cost: 97.9 sec 
epoch: 4, train loss: 4.333, valid acc: 0.459, test acc: 0.457, time cost: 98.1 sec 
epoch: 5, train loss: 4.291, valid acc: 0.498, test acc: 0.494, time cost: 97.9 sec 
epoch: 6, train loss: 4.245, valid acc: 0.528, test acc: 0.523, time cost: 98.0 sec 
epoch: 7, train loss: 4.215, valid acc: 0.557, test acc: 0.557, time cost: 97.8 sec 
epoch: 8, train loss: 4.186, valid acc: 0.588, test acc: 0.589, time cost: 97.9 sec 
epoch: 9, train loss: 4.154, valid acc: 0.593, test acc: 0.585, time cost: 98.0 sec 
epoch: 10, train loss: 4.141, valid acc: 0.618, test acc: 0.607, time cost: 98.2 sec 
epoch: 11, train loss: 4.108, valid acc: 0.585, test acc: 0.587, time cost: 97.9 sec 
epoch: 12, train loss: 4.103, valid acc: 0.628, test acc: 0.633, time cost: 97.9 sec 
epoch: 13, train loss: 4.079, valid acc: 0.651, test acc: 0.647, time cost: 98.0 sec 
epoch: 14, train loss: 4.058, valid acc: 0.660, test acc: 0.659, time cost: 97.8 sec 
epoch: 15, train loss: 4.043, valid acc: 0.686, test acc: 0.691, time cost: 97.9 sec 
epoch: 16, train loss: 4.027, valid acc: 0.679, test acc: 0.676, time cost: 97.8 sec 
epoch: 17, train loss: 4.019, valid acc: 0.646, test acc: 0.641, time cost: 97.8 sec 
epoch: 18, train loss: 4.006, valid acc: 0.696, test acc: 0.695, time cost: 97.4 sec 
epoch: 19, train loss: 3.988, valid acc: 0.730, test acc: 0.718, time cost: 97.8 sec 
epoch: 20, train loss: 3.984, valid acc: 0.713, test acc: 0.713, time cost: 97.9 sec 
epoch: 21, train loss: 3.978, valid acc: 0.723, test acc: 0.718, time cost: 97.7 sec 
epoch: 22, train loss: 3.973, valid acc: 0.741, test acc: 0.743, time cost: 97.9 sec 
epoch: 23, train loss: 3.956, valid acc: 0.742, test acc: 0.743, time cost: 98.1 sec 
epoch: 24, train loss: 3.949, valid acc: 0.675, test acc: 0.678, time cost: 97.9 sec 
epoch: 25, train loss: 3.945, valid acc: 0.729, test acc: 0.732, time cost: 97.7 sec 
epoch: 26, train loss: 3.929, valid acc: 0.758, test acc: 0.760, time cost: 97.8 sec 
epoch: 27, train loss: 3.926, valid acc: 0.743, test acc: 0.739, time cost: 97.8 sec 
epoch: 28, train loss: 3.935, valid acc: 0.730, test acc: 0.726, time cost: 97.9 sec 
epoch: 29, train loss: 3.913, valid acc: 0.753, test acc: 0.751, time cost: 98.0 sec 
epoch: 30, train loss: 3.826, valid acc: 0.830, test acc: 0.824, time cost: 97.8 sec 
epoch: 31, train loss: 3.790, valid acc: 0.836, test acc: 0.831, time cost: 97.9 sec 
epoch: 32, train loss: 3.768, valid acc: 0.839, test acc: 0.833, time cost: 97.8 sec 
epoch: 33, train loss: 3.750, valid acc: 0.837, test acc: 0.830, time cost: 97.9 sec 
epoch: 34, train loss: 3.739, valid acc: 0.838, test acc: 0.835, time cost: 97.7 sec 
epoch: 35, train loss: 3.735, valid acc: 0.839, test acc: 0.829, time cost: 97.8 sec 
epoch: 36, train loss: 3.723, valid acc: 0.834, test acc: 0.829, time cost: 97.9 sec 
epoch: 37, train loss: 3.703, valid acc: 0.840, test acc: 0.835, time cost: 97.9 sec 
epoch: 38, train loss: 3.710, valid acc: 0.838, test acc: 0.835, time cost: 98.0 sec 
epoch: 39, train loss: 3.684, valid acc: 0.836, test acc: 0.833, time cost: 97.5 sec 
epoch: 40, train loss: 3.675, valid acc: 0.832, test acc: 0.831, time cost: 97.8 sec 
epoch: 41, train loss: 3.669, valid acc: 0.831, test acc: 0.821, time cost: 97.9 sec 
epoch: 42, train loss: 3.658, valid acc: 0.825, test acc: 0.814, time cost: 97.9 sec 
epoch: 43, train loss: 3.653, valid acc: 0.821, test acc: 0.818, time cost: 97.8 sec 
epoch: 44, train loss: 3.639, valid acc: 0.817, test acc: 0.813, time cost: 97.9 sec 
epoch: 45, train loss: 3.638, valid acc: 0.814, test acc: 0.813, time cost: 97.9 sec 
epoch: 46, train loss: 3.627, valid acc: 0.823, test acc: 0.816, time cost: 97.9 sec 
epoch: 47, train loss: 3.604, valid acc: 0.820, test acc: 0.814, time cost: 97.9 sec 
epoch: 48, train loss: 3.612, valid acc: 0.802, test acc: 0.797, time cost: 97.9 sec 
epoch: 49, train loss: 3.598, valid acc: 0.815, test acc: 0.805, time cost: 97.9 sec 
epoch: 50, train loss: 3.513, valid acc: 0.824, test acc: 0.822, time cost: 97.9 sec 
epoch: 51, train loss: 3.502, valid acc: 0.827, test acc: 0.820, time cost: 97.9 sec 
epoch: 52, train loss: 3.486, valid acc: 0.825, test acc: 0.814, time cost: 97.8 sec 
epoch: 53, train loss: 3.493, valid acc: 0.825, test acc: 0.814, time cost: 97.8 sec 
epoch: 54, train loss: 3.455, valid acc: 0.823, test acc: 0.814, time cost: 97.9 sec 
epoch: 55, train loss: 3.472, valid acc: 0.816, test acc: 0.807, time cost: 97.9 sec 
epoch: 56, train loss: 3.426, valid acc: 0.814, test acc: 0.803, time cost: 98.0 sec 
epoch: 57, train loss: 3.426, valid acc: 0.810, test acc: 0.800, time cost: 97.9 sec 
epoch: 58, train loss: 3.425, valid acc: 0.810, test acc: 0.803, time cost: 97.8 sec 
epoch: 59, train loss: 3.419, valid acc: 0.806, test acc: 0.804, time cost: 97.9 sec 
epoch: 60, train loss: 3.397, valid acc: 0.800, test acc: 0.796, time cost: 97.9 sec 
epoch: 61, train loss: 3.379, valid acc: 0.802, test acc: 0.798, time cost: 97.9 sec 
epoch: 62, train loss: 3.359, valid acc: 0.801, test acc: 0.792, time cost: 97.8 sec 
epoch: 63, train loss: 3.370, valid acc: 0.799, test acc: 0.793, time cost: 97.9 sec 
epoch: 64, train loss: 3.368, valid acc: 0.801, test acc: 0.792, time cost: 97.9 sec 
epoch: 65, train loss: 3.351, valid acc: 0.788, test acc: 0.783, time cost: 97.9 sec 
epoch: 66, train loss: 3.358, valid acc: 0.793, test acc: 0.790, time cost: 97.9 sec 
epoch: 67, train loss: 3.340, valid acc: 0.785, test acc: 0.782, time cost: 97.8 sec 
epoch: 68, train loss: 3.305, valid acc: 0.784, test acc: 0.775, time cost: 98.0 sec 
epoch: 69, train loss: 3.314, valid acc: 0.773, test acc: 0.770, time cost: 98.0 sec 
epoch: 70, train loss: 3.294, valid acc: 0.778, test acc: 0.775, time cost: 97.9 sec 
epoch: 71, train loss: 3.270, valid acc: 0.773, test acc: 0.766, time cost: 98.0 sec 
epoch: 72, train loss: 3.248, valid acc: 0.774, test acc: 0.772, time cost: 97.9 sec 
epoch: 73, train loss: 3.274, valid acc: 0.771, test acc: 0.767, time cost: 97.9 sec 
epoch: 74, train loss: 3.242, valid acc: 0.765, test acc: 0.757, time cost: 97.9 sec 
epoch: 75, train loss: 3.242, valid acc: 0.768, test acc: 0.760, time cost: 97.9 sec 
epoch: 76, train loss: 3.215, valid acc: 0.757, test acc: 0.755, time cost: 98.0 sec 
epoch: 77, train loss: 3.193, valid acc: 0.757, test acc: 0.755, time cost: 97.9 sec 
epoch: 78, train loss: 3.161, valid acc: 0.761, test acc: 0.759, time cost: 97.9 sec 
epoch: 79, train loss: 3.171, valid acc: 0.770, test acc: 0.765, time cost: 98.0 sec 
epoch: 80, train loss: 3.113, valid acc: 0.737, test acc: 0.736, time cost: 97.9 sec 
epoch: 81, train loss: 3.111, valid acc: 0.746, test acc: 0.746, time cost: 98.0 sec 
epoch: 82, train loss: 3.097, valid acc: 0.749, test acc: 0.751, time cost: 97.9 sec 
epoch: 83, train loss: 3.050, valid acc: 0.736, test acc: 0.739, time cost: 97.9 sec 
epoch: 84, train loss: 3.054, valid acc: 0.753, test acc: 0.749, time cost: 98.0 sec 
epoch: 85, train loss: 3.073, valid acc: 0.740, test acc: 0.735, time cost: 97.9 sec 
epoch: 86, train loss: 3.050, valid acc: 0.733, test acc: 0.734, time cost: 98.0 sec 
epoch: 87, train loss: 3.052, valid acc: 0.738, test acc: 0.739, time cost: 98.0 sec 
epoch: 88, train loss: 3.033, valid acc: 0.755, test acc: 0.753, time cost: 98.0 sec 
epoch: 89, train loss: 3.043, valid acc: 0.746, test acc: 0.743, time cost: 97.9 sec 
epoch: 90, train loss: 3.052, valid acc: 0.748, test acc: 0.744, time cost: 98.0 sec 
epoch: 91, train loss: 3.032, valid acc: 0.742, test acc: 0.740, time cost: 97.8 sec 
epoch: 92, train loss: 3.049, valid acc: 0.753, test acc: 0.747, time cost: 98.0 sec 
epoch: 93, train loss: 3.020, valid acc: 0.732, test acc: 0.727, time cost: 98.1 sec 
epoch: 94, train loss: 3.016, valid acc: 0.736, test acc: 0.731, time cost: 98.0 sec 
epoch: 95, train loss: 2.998, valid acc: 0.742, test acc: 0.741, time cost: 98.0 sec 
epoch: 96, train loss: 3.003, valid acc: 0.742, test acc: 0.737, time cost: 98.0 sec 
epoch: 97, train loss: 3.006, valid acc: 0.733, test acc: 0.732, time cost: 98.0 sec 
epoch: 98, train loss: 3.001, valid acc: 0.740, test acc: 0.736, time cost: 98.0 sec 
epoch: 99, train loss: 3.017, valid acc: 0.725, test acc: 0.721, time cost: 98.0 sec 
epoch: 100, train loss: 3.010, valid acc: 0.723, test acc: 0.721, time cost: 98.0 sec 
