epoch: 1, train loss: 4.367, valid acc: 0.282, test acc: 0.283, time cost: 98.2 sec 
epoch: 2, train loss: 4.175, valid acc: 0.393, test acc: 0.400, time cost: 98.0 sec 
epoch: 3, train loss: 4.032, valid acc: 0.428, test acc: 0.435, time cost: 98.2 sec 
epoch: 4, train loss: 3.915, valid acc: 0.541, test acc: 0.540, time cost: 98.3 sec 
epoch: 5, train loss: 3.821, valid acc: 0.542, test acc: 0.542, time cost: 98.2 sec 
epoch: 6, train loss: 3.723, valid acc: 0.635, test acc: 0.633, time cost: 98.2 sec 
epoch: 7, train loss: 3.627, valid acc: 0.654, test acc: 0.647, time cost: 98.2 sec 
epoch: 8, train loss: 3.579, valid acc: 0.625, test acc: 0.622, time cost: 98.1 sec 
epoch: 9, train loss: 3.533, valid acc: 0.715, test acc: 0.716, time cost: 98.1 sec 
epoch: 10, train loss: 3.463, valid acc: 0.689, test acc: 0.687, time cost: 98.2 sec 
epoch: 11, train loss: 3.415, valid acc: 0.736, test acc: 0.738, time cost: 98.2 sec 
epoch: 12, train loss: 3.377, valid acc: 0.728, test acc: 0.726, time cost: 98.1 sec 
epoch: 13, train loss: 3.357, valid acc: 0.767, test acc: 0.768, time cost: 98.1 sec 
epoch: 14, train loss: 3.310, valid acc: 0.771, test acc: 0.766, time cost: 98.1 sec 
epoch: 15, train loss: 3.299, valid acc: 0.775, test acc: 0.775, time cost: 98.0 sec 
epoch: 16, train loss: 3.284, valid acc: 0.754, test acc: 0.745, time cost: 98.0 sec 
epoch: 17, train loss: 3.286, valid acc: 0.799, test acc: 0.793, time cost: 98.1 sec 
epoch: 18, train loss: 3.259, valid acc: 0.772, test acc: 0.776, time cost: 98.0 sec 
epoch: 19, train loss: 3.226, valid acc: 0.767, test acc: 0.761, time cost: 97.9 sec 
epoch: 20, train loss: 3.224, valid acc: 0.770, test acc: 0.771, time cost: 98.0 sec 
epoch: 21, train loss: 3.214, valid acc: 0.768, test acc: 0.761, time cost: 98.0 sec 
epoch: 22, train loss: 3.207, valid acc: 0.788, test acc: 0.788, time cost: 98.1 sec 
epoch: 23, train loss: 3.196, valid acc: 0.809, test acc: 0.801, time cost: 97.9 sec 
