[0.618, 0.6335, 0.6245, 0.6255, 0.623, 0.632, 0.623, 0.625, 0.6325, 0.6255]
[2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000]
[0.6135, 0.6300424628450106, 0.625, 0.638, 0.6345, 0.644, 0.6345, 0.6395, 0.642, 0.6475]
[2000, 1884, 2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000]
[0.357, 0.4140565317035905, 0.4437299035369775, 0.42644757433489827, 0.42732166890982504, 0.423728813559322, 0.41718946047678795, 0.42098609355246525, 0.4184177997527812, 0.4198895027624309]
[2000, 1309, 933, 1278, 1486, 1475, 1594, 1582, 1618, 1629]
[0.3285, 0.33351063829787236, 0.34714620797498047, 0.3514018691588785, 0.32605820105820105, 0.3186544342507645, 0.31223880597014925, 0.31386861313868614, 0.30525720746184287, 0.3103251568739304]
[2000, 1880, 1279, 1070, 1512, 1635, 1675, 1781, 1769, 1753]
[0.243, 0.28125, 0.3084862385321101, 0.3089700996677741, 0.34196891191709844, 0.29537767756482525, 0.2920892494929006, 0.30426164519326065, 0.3070652173913043, 0.307837582625118]
[2000, 1440, 872, 602, 386, 887, 986, 1009, 1104, 1059]
[0.507, 0.5120583286595626, 0.5378538512179065, 0.5752788104089219, 0.5958188153310104, 0.5982028241335045, 0.5708079930495221, 0.5581576893052302, 0.5520121488230828, 0.5446175637393768]
[2000, 1783, 1519, 1076, 861, 779, 1151, 1281, 1317, 1412]
[0.46170798898071624, 0.5252945252945252, 0.5712936732766761, 0.6018306636155606, 0.6482861400894188, 0.6478405315614618, 0.670061099796334, 0.6176772867420349, 0.6062846580406654, 0.6003568242640499]
[1815, 1443, 1059, 874, 671, 602, 491, 973, 1082, 1121]
[0.632, 0.6559633027522935, 0.696885813148789, 0.7443548387096774, 0.795959595959596, 0.8038379530916845, 0.8220551378446115, 0.8427586206896551, 0.7690355329949239, 0.7712418300653595]
[2000, 1744, 1445, 1240, 990, 938, 798, 725, 1182, 1224]
[0.636, 0.702, 0.699796126401631, 0.7348387096774194, 0.769811320754717, 0.7771696637998436, 0.7837599293909974, 0.8035714285714286, 0.8168859649122807, 0.7577601947656726]
[2000, 2000, 1962, 1550, 1325, 1279, 1133, 1064, 912, 1643]
[0.558, 0.56, 0.5748110831234257, 0.5862068965517241, 0.5981554677206851, 0.6087649402390438, 0.6348214285714285, 0.6431767337807607, 0.6498829039812647, 0.664968152866242]
[2000, 2000, 1985, 1624, 1518, 1255, 1120, 894, 854, 785]
