[0.8899082568807339, 0.8201058201058201, 0.8111111111111111, 0.8126721763085399, 0.8130311614730878, 0.8246575342465754, 0.8, 0.8233532934131736, 0.8385093167701864, 0.8184818481848185]
[109, 378, 360, 363, 353, 365, 360, 334, 322, 303]
[0.8343558282208589, 0.8163265306122449, 0.8089887640449438, 0.806615776081425, 0.8062953995157385, 0.8131868131868132, 0.7978723404255319, 0.8065217391304348, 0.8032786885245902, 0.813953488372093]
[163, 245, 356, 393, 413, 455, 470, 460, 488, 473]
[0.46, 0.5352112676056338, 0.5365853658536586, 0.48031496062992124, 0.4722222222222222, 0.4899328859060403, 0.512987012987013, 0.47368421052631576, 0.5100671140939598, 0.5]
[50, 71, 82, 127, 144, 149, 154, 152, 149, 152]
[0.41509433962264153, 0.3964757709251101, 0.4, 0.39490445859872614, 0.3661417322834646, 0.3602941176470588, 0.35335689045936397, 0.3540983606557377, 0.34983498349834985, 0.3501683501683502]
[53, 227, 235, 157, 254, 272, 283, 305, 303, 297]
[0.3, 0.48, 0.5, 0.5, 0.56, 0.5666666666666667, 0.5423728813559322, 0.5689655172413793, 0.576271186440678, 0.543859649122807]
[50, 50, 50, 50, 50, 60, 59, 58, 59, 57]
[0.7115384615384616, 0.6961538461538461, 0.702247191011236, 0.7486338797814208, 0.71875, 0.7741935483870968, 0.7263157894736842, 0.7640449438202247, 0.7445652173913043, 0.783068783068783]
[156, 260, 178, 183, 128, 93, 190, 178, 184, 189]
[0.82, 0.8, 0.86, 0.84, 0.9, 0.92, 0.9, 0.8717948717948718, 0.8918918918918919, 0.8918918918918919]
[50, 50, 50, 50, 50, 50, 50, 78, 74, 74]
[0.9166666666666666, 0.9111842105263158, 0.8933823529411765, 0.9010989010989011, 0.907258064516129, 0.9057377049180327, 0.8928571428571429, 0.9058823529411765, 0.910958904109589, 0.9076433121019108]
[108, 304, 272, 273, 248, 244, 196, 170, 292, 314]
[0.8762886597938144, 0.8517110266159695, 0.8801369863013698, 0.8838951310861424, 0.8979591836734694, 0.9, 0.9119496855345912, 0.9230769230769231, 0.9327731092436975, 0.9166666666666666]
[97, 263, 292, 267, 196, 190, 159, 156, 119, 216]
[0.5824742268041238, 0.6623655913978495, 0.6532258064516129, 0.6967509025270758, 0.6988416988416989, 0.7077625570776256, 0.7142857142857143, 0.7021276595744681, 0.7622950819672131, 0.7570093457943925]
[194, 465, 372, 277, 259, 219, 168, 141, 122, 107]
