[0.605, 0.6275, 0.6195, 0.6165, 0.6225, 0.625, 0.6225, 0.6225, 0.623, 0.618]
[2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000]
[0.6285, 0.6713075060532687, 0.6701406982803544, 0.6665, 0.676, 0.6765, 0.6705, 0.675, 0.673, 0.674]
[2000, 1652, 1919, 2000, 2000, 2000, 2000, 2000, 2000, 2000]
[0.37899818949909475, 0.4310798946444249, 0.43216630196936545, 0.4240454914703493, 0.41815582558970693, 0.4235714285714286, 0.4245889921372409, 0.4234828496042216, 0.41597970830691183, 0.4227941176470588]
[1657, 1139, 914, 1231, 1399, 1400, 1399, 1516, 1577, 1632]
[0.337, 0.3435326842837274, 0.35069075451647186, 0.37905604719764013, 0.334503950834065, 0.3282312925170068, 0.33910306845003935, 0.332541567695962, 0.3296047725577927, 0.32608695652173914]
[2000, 1438, 941, 678, 1139, 1176, 1271, 1263, 1341, 1334]
[0.2635, 0.3211462450592885, 0.34516129032258064, 0.3875, 0.42021276595744683, 0.37675350701402804, 0.3573825503355705, 0.35358255451713394, 0.3537519142419602, 0.359375]
[2000, 1012, 620, 320, 188, 499, 596, 642, 653, 640]
[0.4985, 0.5221078134463961, 0.5622807017543859, 0.5756906077348066, 0.6191860465116279, 0.6159754224270353, 0.581981981981982, 0.5586592178770949, 0.5632364493322859, 0.5468867216804201]
[2000, 1651, 1140, 905, 688, 651, 1110, 1253, 1273, 1333]
[0.49229979466119095, 0.5729076790336497, 0.6186770428015564, 0.6623586429725363, 0.6691588785046729, 0.6939759036144578, 0.7087378640776699, 0.6638176638176638, 0.6627296587926509, 0.6506602641056423]
[1948, 1159, 771, 619, 535, 415, 309, 702, 762, 833]
[0.6618407445708376, 0.7140902872777017, 0.7873303167420814, 0.8094240837696335, 0.8385964912280702, 0.8694968553459119, 0.8635658914728682, 0.8672268907563025, 0.8163461538461538, 0.8249312557286893]
[1934, 1462, 1105, 955, 855, 636, 645, 595, 1040, 1091]
[0.671, 0.712, 0.7523393636930755, 0.7897160399079048, 0.8236994219653179, 0.83, 0.8373983739837398, 0.8423645320197044, 0.8454545454545455, 0.7876420454545454]
[2000, 2000, 1603, 1303, 1038, 1000, 861, 812, 770, 1408]
[0.566, 0.5895, 0.5985603543743079, 0.6027830487033523, 0.6206896551724138, 0.6326194398682042, 0.637719298245614, 0.6342105263157894, 0.6358921161825726, 0.6564039408866995]
[2000, 2000, 1806, 1581, 1421, 1214, 1140, 1140, 964, 812]
