epoch: 1, train loss: 1.648, valid acc: 0.548, test acc: 0.549, time cost: 253.1 sec 
epoch: 2, train loss: 1.369, valid acc: 0.623, test acc: 0.623, time cost: 252.5 sec 
epoch: 3, train loss: 1.288, valid acc: 0.654, test acc: 0.655, time cost: 252.0 sec 
epoch: 4, train loss: 1.253, valid acc: 0.662, test acc: 0.654, time cost: 259.2 sec 
epoch: 5, train loss: 1.231, valid acc: 0.681, test acc: 0.681, time cost: 262.0 sec 
epoch: 6, train loss: 1.218, valid acc: 0.680, test acc: 0.680, time cost: 254.7 sec 
epoch: 7, train loss: 1.210, valid acc: 0.676, test acc: 0.679, time cost: 251.2 sec 
epoch: 8, train loss: 1.205, valid acc: 0.693, test acc: 0.697, time cost: 263.3 sec 
epoch: 9, train loss: 1.199, valid acc: 0.690, test acc: 0.688, time cost: 261.8 sec 
epoch: 10, train loss: 1.194, valid acc: 0.707, test acc: 0.706, time cost: 253.3 sec 
epoch: 11, train loss: 1.191, valid acc: 0.700, test acc: 0.704, time cost: 255.0 sec 
epoch: 12, train loss: 1.188, valid acc: 0.699, test acc: 0.702, time cost: 261.9 sec 
epoch: 13, train loss: 1.185, valid acc: 0.693, test acc: 0.691, time cost: 261.8 sec 
epoch: 14, train loss: 1.182, valid acc: 0.698, test acc: 0.701, time cost: 223.7 sec 
epoch: 15, train loss: 1.182, valid acc: 0.703, test acc: 0.700, time cost: 207.7 sec 
epoch: 16, train loss: 1.180, valid acc: 0.707, test acc: 0.707, time cost: 207.9 sec 
epoch: 17, train loss: 1.178, valid acc: 0.701, test acc: 0.704, time cost: 207.6 sec 
epoch: 18, train loss: 1.177, valid acc: 0.699, test acc: 0.705, time cost: 206.1 sec 
epoch: 19, train loss: 1.175, valid acc: 0.703, test acc: 0.703, time cost: 206.1 sec 
epoch: 20, train loss: 1.174, valid acc: 0.704, test acc: 0.705, time cost: 205.3 sec 
epoch: 21, train loss: 1.172, valid acc: 0.704, test acc: 0.706, time cost: 205.2 sec 
epoch: 22, train loss: 1.174, valid acc: 0.696, test acc: 0.702, time cost: 205.0 sec 
epoch: 23, train loss: 1.170, valid acc: 0.705, test acc: 0.707, time cost: 205.2 sec 
epoch: 24, train loss: 1.168, valid acc: 0.706, test acc: 0.711, time cost: 205.1 sec 
epoch: 25, train loss: 1.168, valid acc: 0.703, test acc: 0.705, time cost: 206.2 sec 
epoch: 26, train loss: 1.169, valid acc: 0.701, test acc: 0.703, time cost: 205.8 sec 
epoch: 27, train loss: 1.167, valid acc: 0.699, test acc: 0.703, time cost: 205.9 sec 
epoch: 28, train loss: 1.168, valid acc: 0.704, test acc: 0.707, time cost: 205.8 sec 
epoch: 29, train loss: 1.166, valid acc: 0.707, test acc: 0.709, time cost: 206.1 sec 
epoch: 30, train loss: 1.166, valid acc: 0.707, test acc: 0.708, time cost: 205.9 sec 
epoch: 31, train loss: 1.161, valid acc: 0.704, test acc: 0.712, time cost: 206.2 sec 
epoch: 32, train loss: 1.159, valid acc: 0.704, test acc: 0.711, time cost: 205.9 sec 
epoch: 33, train loss: 1.159, valid acc: 0.707, test acc: 0.709, time cost: 206.2 sec 
epoch: 34, train loss: 1.159, valid acc: 0.708, test acc: 0.710, time cost: 207.3 sec 
