epoch: 1, train loss: 1.749, valid acc: 0.429, test acc: 0.428, time cost: 76.2 sec 
epoch: 2, train loss: 1.452, valid acc: 0.515, test acc: 0.515, time cost: 76.5 sec 
epoch: 3, train loss: 1.324, valid acc: 0.569, test acc: 0.570, time cost: 73.9 sec 
epoch: 4, train loss: 1.244, valid acc: 0.613, test acc: 0.618, time cost: 76.1 sec 
epoch: 5, train loss: 1.190, valid acc: 0.642, test acc: 0.645, time cost: 75.7 sec 
epoch: 6, train loss: 1.150, valid acc: 0.634, test acc: 0.635, time cost: 76.4 sec 
epoch: 7, train loss: 1.112, valid acc: 0.651, test acc: 0.654, time cost: 76.4 sec 
epoch: 8, train loss: 1.087, valid acc: 0.677, test acc: 0.677, time cost: 76.0 sec 
epoch: 9, train loss: 1.065, valid acc: 0.673, test acc: 0.668, time cost: 76.3 sec 
epoch: 10, train loss: 1.041, valid acc: 0.681, test acc: 0.676, time cost: 76.7 sec 
epoch: 11, train loss: 1.024, valid acc: 0.670, test acc: 0.676, time cost: 76.1 sec 
epoch: 12, train loss: 1.011, valid acc: 0.679, test acc: 0.685, time cost: 77.5 sec 
epoch: 13, train loss: 0.988, valid acc: 0.699, test acc: 0.711, time cost: 76.7 sec 
epoch: 14, train loss: 0.974, valid acc: 0.675, test acc: 0.679, time cost: 76.2 sec 
epoch: 15, train loss: 0.956, valid acc: 0.669, test acc: 0.675, time cost: 75.3 sec 
epoch: 16, train loss: 0.946, valid acc: 0.695, test acc: 0.693, time cost: 75.9 sec 
epoch: 17, train loss: 0.925, valid acc: 0.683, test acc: 0.681, time cost: 75.7 sec 
epoch: 18, train loss: 0.911, valid acc: 0.698, test acc: 0.706, time cost: 75.1 sec 
epoch: 19, train loss: 0.899, valid acc: 0.700, test acc: 0.701, time cost: 76.1 sec 
epoch: 20, train loss: 0.881, valid acc: 0.699, test acc: 0.702, time cost: 76.0 sec 
epoch: 21, train loss: 0.863, valid acc: 0.701, test acc: 0.701, time cost: 75.8 sec 
epoch: 22, train loss: 0.846, valid acc: 0.701, test acc: 0.705, time cost: 75.4 sec 
epoch: 23, train loss: 0.832, valid acc: 0.706, test acc: 0.704, time cost: 75.6 sec 
epoch: 24, train loss: 0.824, valid acc: 0.705, test acc: 0.705, time cost: 75.3 sec 
