epoch: 1, train loss: 1.990, valid acc: 0.324, test acc: 0.330, time cost: 38.1 sec 
epoch: 2, train loss: 1.751, valid acc: 0.426, test acc: 0.429, time cost: 38.5 sec 
epoch: 3, train loss: 1.612, valid acc: 0.480, test acc: 0.478, time cost: 39.0 sec 
epoch: 4, train loss: 1.536, valid acc: 0.515, test acc: 0.526, time cost: 38.4 sec 
epoch: 5, train loss: 1.497, valid acc: 0.563, test acc: 0.568, time cost: 38.5 sec 
epoch: 6, train loss: 1.466, valid acc: 0.562, test acc: 0.563, time cost: 38.0 sec 
epoch: 7, train loss: 1.445, valid acc: 0.535, test acc: 0.532, time cost: 37.9 sec 
epoch: 8, train loss: 1.428, valid acc: 0.575, test acc: 0.575, time cost: 38.5 sec 
epoch: 9, train loss: 1.410, valid acc: 0.569, test acc: 0.566, time cost: 37.9 sec 
epoch: 10, train loss: 1.405, valid acc: 0.584, test acc: 0.590, time cost: 38.7 sec 
epoch: 11, train loss: 1.392, valid acc: 0.573, test acc: 0.581, time cost: 37.9 sec 
epoch: 12, train loss: 1.382, valid acc: 0.565, test acc: 0.563, time cost: 37.9 sec 
epoch: 13, train loss: 1.377, valid acc: 0.585, test acc: 0.587, time cost: 38.3 sec 
epoch: 14, train loss: 1.367, valid acc: 0.599, test acc: 0.601, time cost: 38.4 sec 
epoch: 15, train loss: 1.357, valid acc: 0.576, test acc: 0.577, time cost: 37.9 sec 
epoch: 16, train loss: 1.352, valid acc: 0.569, test acc: 0.573, time cost: 38.0 sec 
epoch: 17, train loss: 1.345, valid acc: 0.600, test acc: 0.608, time cost: 38.3 sec 
epoch: 18, train loss: 1.339, valid acc: 0.594, test acc: 0.602, time cost: 38.0 sec 
epoch: 19, train loss: 1.335, valid acc: 0.606, test acc: 0.609, time cost: 39.2 sec 
epoch: 20, train loss: 1.325, valid acc: 0.609, test acc: 0.616, time cost: 38.5 sec 
epoch: 21, train loss: 1.321, valid acc: 0.615, test acc: 0.612, time cost: 38.5 sec 
epoch: 22, train loss: 1.317, valid acc: 0.577, test acc: 0.582, time cost: 38.0 sec 
epoch: 23, train loss: 1.314, valid acc: 0.605, test acc: 0.616, time cost: 37.9 sec 
epoch: 24, train loss: 1.305, valid acc: 0.630, test acc: 0.629, time cost: 39.2 sec 
epoch: 25, train loss: 1.302, valid acc: 0.560, test acc: 0.563, time cost: 38.0 sec 
