epoch: 1, train loss: 1.919, valid acc: 0.406, test acc: 0.411, time cost: 206.8 sec 
epoch: 2, train loss: 1.723, valid acc: 0.465, test acc: 0.469, time cost: 207.0 sec 
epoch: 3, train loss: 1.645, valid acc: 0.500, test acc: 0.498, time cost: 207.5 sec 
epoch: 4, train loss: 1.595, valid acc: 0.516, test acc: 0.520, time cost: 206.9 sec 
epoch: 5, train loss: 1.568, valid acc: 0.517, test acc: 0.521, time cost: 206.9 sec 
epoch: 6, train loss: 1.547, valid acc: 0.561, test acc: 0.559, time cost: 207.3 sec 
epoch: 7, train loss: 1.530, valid acc: 0.544, test acc: 0.549, time cost: 207.2 sec 
epoch: 8, train loss: 1.517, valid acc: 0.568, test acc: 0.569, time cost: 207.1 sec 
epoch: 9, train loss: 1.502, valid acc: 0.559, test acc: 0.562, time cost: 206.7 sec 
epoch: 10, train loss: 1.494, valid acc: 0.563, test acc: 0.565, time cost: 206.2 sec 
epoch: 11, train loss: 1.484, valid acc: 0.571, test acc: 0.567, time cost: 206.8 sec 
epoch: 12, train loss: 1.470, valid acc: 0.571, test acc: 0.568, time cost: 206.0 sec 
epoch: 13, train loss: 1.466, valid acc: 0.574, test acc: 0.582, time cost: 206.2 sec 
epoch: 14, train loss: 1.461, valid acc: 0.583, test acc: 0.585, time cost: 206.4 sec 
epoch: 15, train loss: 1.450, valid acc: 0.584, test acc: 0.581, time cost: 206.9 sec 
epoch: 16, train loss: 1.443, valid acc: 0.572, test acc: 0.570, time cost: 206.7 sec 
epoch: 17, train loss: 1.438, valid acc: 0.569, test acc: 0.569, time cost: 206.4 sec 
epoch: 18, train loss: 1.425, valid acc: 0.570, test acc: 0.574, time cost: 206.1 sec 
epoch: 19, train loss: 1.419, valid acc: 0.582, test acc: 0.585, time cost: 205.9 sec 
epoch: 20, train loss: 1.410, valid acc: 0.572, test acc: 0.573, time cost: 206.2 sec 
epoch: 21, train loss: 1.401, valid acc: 0.589, test acc: 0.585, time cost: 206.6 sec 
epoch: 22, train loss: 1.395, valid acc: 0.584, test acc: 0.581, time cost: 206.9 sec 
epoch: 23, train loss: 1.384, valid acc: 0.570, test acc: 0.573, time cost: 206.6 sec 
epoch: 24, train loss: 1.375, valid acc: 0.579, test acc: 0.575, time cost: 205.6 sec 
epoch: 25, train loss: 1.362, valid acc: 0.559, test acc: 0.565, time cost: 206.1 sec 
epoch: 26, train loss: 1.356, valid acc: 0.570, test acc: 0.574, time cost: 206.1 sec 
epoch: 27, train loss: 1.346, valid acc: 0.569, test acc: 0.573, time cost: 206.6 sec 
epoch: 28, train loss: 1.334, valid acc: 0.560, test acc: 0.566, time cost: 206.3 sec 
epoch: 29, train loss: 1.320, valid acc: 0.564, test acc: 0.562, time cost: 206.4 sec 
epoch: 30, train loss: 1.310, valid acc: 0.559, test acc: 0.567, time cost: 206.1 sec 
epoch: 31, train loss: 1.192, valid acc: 0.558, test acc: 0.561, time cost: 206.4 sec 
epoch: 32, train loss: 1.134, valid acc: 0.541, test acc: 0.547, time cost: 206.9 sec 
epoch: 33, train loss: 1.106, valid acc: 0.538, test acc: 0.540, time cost: 206.4 sec 
epoch: 34, train loss: 1.089, valid acc: 0.535, test acc: 0.541, time cost: 206.2 sec 
epoch: 35, train loss: 1.062, valid acc: 0.531, test acc: 0.535, time cost: 206.5 sec 
epoch: 36, train loss: 1.042, valid acc: 0.533, test acc: 0.534, time cost: 206.6 sec 
epoch: 37, train loss: 1.027, valid acc: 0.522, test acc: 0.525, time cost: 206.8 sec 
epoch: 38, train loss: 1.008, valid acc: 0.523, test acc: 0.529, time cost: 207.3 sec 
epoch: 39, train loss: 0.981, valid acc: 0.518, test acc: 0.524, time cost: 206.5 sec 
epoch: 40, train loss: 0.967, valid acc: 0.514, test acc: 0.520, time cost: 206.1 sec 
epoch: 41, train loss: 0.947, valid acc: 0.517, test acc: 0.520, time cost: 206.4 sec 
epoch: 42, train loss: 0.920, valid acc: 0.516, test acc: 0.522, time cost: 206.8 sec 
epoch: 43, train loss: 0.902, valid acc: 0.508, test acc: 0.512, time cost: 206.6 sec 
epoch: 44, train loss: 0.881, valid acc: 0.510, test acc: 0.512, time cost: 206.7 sec 
epoch: 45, train loss: 0.863, valid acc: 0.500, test acc: 0.504, time cost: 205.9 sec 
epoch: 46, train loss: 0.844, valid acc: 0.506, test acc: 0.514, time cost: 205.9 sec 
epoch: 47, train loss: 0.819, valid acc: 0.504, test acc: 0.506, time cost: 206.9 sec 
epoch: 48, train loss: 0.802, valid acc: 0.500, test acc: 0.504, time cost: 206.5 sec 
epoch: 49, train loss: 0.785, valid acc: 0.518, test acc: 0.529, time cost: 206.7 sec 
epoch: 50, train loss: 0.762, valid acc: 0.501, test acc: 0.506, time cost: 206.4 sec 
epoch: 51, train loss: 0.752, valid acc: 0.509, test acc: 0.512, time cost: 206.2 sec 
epoch: 52, train loss: 0.730, valid acc: 0.492, test acc: 0.498, time cost: 206.4 sec 
epoch: 53, train loss: 0.720, valid acc: 0.503, test acc: 0.504, time cost: 233.2 sec 
epoch: 54, train loss: 0.699, valid acc: 0.498, test acc: 0.505, time cost: 240.8 sec 
epoch: 55, train loss: 0.686, valid acc: 0.494, test acc: 0.499, time cost: 240.5 sec 
epoch: 56, train loss: 0.672, valid acc: 0.508, test acc: 0.511, time cost: 241.0 sec 
epoch: 57, train loss: 0.663, valid acc: 0.519, test acc: 0.515, time cost: 240.2 sec 
epoch: 58, train loss: 0.643, valid acc: 0.489, test acc: 0.490, time cost: 241.4 sec 
epoch: 59, train loss: 0.639, valid acc: 0.490, test acc: 0.496, time cost: 210.0 sec 
