epoch: 1, train loss: 1.619, valid acc: 0.423, test acc: 0.427, time cost: 376.8 sec 
epoch: 2, train loss: 1.160, valid acc: 0.378, test acc: 0.392, time cost: 377.9 sec 
epoch: 3, train loss: 0.910, valid acc: 0.615, test acc: 0.617, time cost: 399.4 sec 
epoch: 4, train loss: 0.770, valid acc: 0.641, test acc: 0.632, time cost: 353.3 sec 
epoch: 5, train loss: 0.665, valid acc: 0.675, test acc: 0.671, time cost: 395.5 sec 
epoch: 6, train loss: 0.595, valid acc: 0.619, test acc: 0.610, time cost: 360.1 sec 
epoch: 7, train loss: 0.555, valid acc: 0.700, test acc: 0.700, time cost: 364.6 sec 
epoch: 8, train loss: 0.507, valid acc: 0.739, test acc: 0.739, time cost: 377.0 sec 
epoch: 9, train loss: 0.475, valid acc: 0.700, test acc: 0.696, time cost: 335.9 sec 
epoch: 10, train loss: 0.460, valid acc: 0.719, test acc: 0.710, time cost: 548.9 sec 
epoch: 11, train loss: 0.440, valid acc: 0.707, test acc: 0.710, time cost: 569.2 sec 
epoch: 12, train loss: 0.427, valid acc: 0.737, test acc: 0.739, time cost: 565.6 sec 
epoch: 13, train loss: 0.414, valid acc: 0.741, test acc: 0.733, time cost: 586.0 sec 
epoch: 14, train loss: 0.399, valid acc: 0.730, test acc: 0.729, time cost: 563.0 sec 
epoch: 15, train loss: 0.399, valid acc: 0.718, test acc: 0.714, time cost: 567.6 sec 
epoch: 16, train loss: 0.378, valid acc: 0.754, test acc: 0.751, time cost: 575.1 sec 
epoch: 17, train loss: 0.372, valid acc: 0.748, test acc: 0.747, time cost: 579.6 sec 
epoch: 18, train loss: 0.371, valid acc: 0.745, test acc: 0.742, time cost: 589.4 sec 
epoch: 19, train loss: 0.365, valid acc: 0.743, test acc: 0.740, time cost: 585.9 sec 
epoch: 20, train loss: 0.361, valid acc: 0.756, test acc: 0.754, time cost: 581.2 sec 
epoch: 21, train loss: 0.351, valid acc: 0.743, test acc: 0.745, time cost: 588.3 sec 
epoch: 22, train loss: 0.343, valid acc: 0.753, test acc: 0.751, time cost: 583.6 sec 
epoch: 23, train loss: 0.345, valid acc: 0.712, test acc: 0.713, time cost: 569.7 sec 
epoch: 24, train loss: 0.340, valid acc: 0.738, test acc: 0.736, time cost: 598.2 sec 
epoch: 25, train loss: 0.329, valid acc: 0.730, test acc: 0.729, time cost: 410.2 sec 
epoch: 26, train loss: 0.333, valid acc: 0.763, test acc: 0.759, time cost: 404.2 sec 
epoch: 27, train loss: 0.327, valid acc: 0.743, test acc: 0.742, time cost: 360.4 sec 
epoch: 28, train loss: 0.330, valid acc: 0.762, test acc: 0.761, time cost: 382.1 sec 
epoch: 29, train loss: 0.324, valid acc: 0.747, test acc: 0.748, time cost: 376.4 sec 
