[0.8028335301062574, 0.8247096092925026, 0.8215353938185443, 0.8155893536121673, 0.8257142857142857, 0.817244611059044, 0.8222836095764272, 0.8148820326678766, 0.8165304268846503, 0.8149171270718232]
[847, 947, 1003, 1052, 1050, 1067, 1086, 1102, 1101, 1086]
[0.826797385620915, 0.8685897435897436, 0.862914862914863, 0.8690228690228691, 0.8724738675958188, 0.8712938005390836, 0.871900826446281, 0.8695945945945946, 0.874573960463531, 0.876458476321208]
[1530, 1248, 1386, 1443, 1435, 1484, 1452, 1480, 1467, 1457]
[0.5904365904365905, 0.6745762711864407, 0.7336683417085427, 0.6763754045307443, 0.6879432624113475, 0.6902985074626866, 0.7196969696969697, 0.7299270072992701, 0.7272727272727273, 0.7224489795918367]
[481, 295, 199, 309, 282, 268, 264, 274, 264, 245]
[0.4369747899159664, 0.4584615384615385, 0.5252525252525253, 0.5605095541401274, 0.5, 0.5020408163265306, 0.5236051502145923, 0.5296803652968036, 0.541871921182266, 0.5369458128078818]
[595, 325, 198, 157, 252, 245, 233, 219, 203, 203]
[0.63671875, 0.6815642458100558, 0.7291666666666666, 0.7222222222222222, 0.8117647058823529, 0.7573529411764706, 0.7727272727272727, 0.7606837606837606, 0.7647058823529411, 0.7706422018348624]
[256, 179, 144, 108, 85, 136, 132, 117, 119, 109]
[0.6455186304128903, 0.6905109489051094, 0.696969696969697, 0.7142857142857143, 0.7681159420289855, 0.7824561403508772, 0.7578947368421053, 0.7695652173913043, 0.7713004484304933, 0.7857142857142857]
[993, 685, 528, 427, 345, 285, 475, 460, 446, 434]
[0.9135338345864662, 0.9361430395913155, 0.9415041782729805, 0.9441087613293051, 0.9439728353140917, 0.9519572953736655, 0.9543650793650794, 0.9512555391432792, 0.9430555555555555, 0.9431345353675451]
[798, 783, 718, 662, 589, 562, 504, 677, 720, 721]
[0.8588957055214724, 0.9152759948652118, 0.9267643142476698, 0.936046511627907, 0.9477726574500768, 0.9471947194719472, 0.9550173010380623, 0.9655172413793104, 0.9629120879120879, 0.9612299465240641]
[978, 779, 751, 688, 651, 606, 578, 551, 728, 748]
[0.8458536585365853, 0.8989130434782608, 0.9113924050632911, 0.9093369418132612, 0.9270516717325228, 0.925984251968504, 0.9271844660194175, 0.9295774647887324, 0.9396887159533074, 0.9253112033195021]
[1025, 920, 790, 739, 658, 635, 618, 568, 514, 723]
[0.7542372881355932, 0.8148148148148148, 0.847723704866562, 0.8665377176015474, 0.8786008230452675, 0.8679245283018868, 0.8746438746438746, 0.8954248366013072, 0.9066147859922179, 0.9102040816326531]
[1062, 729, 637, 517, 486, 424, 351, 306, 257, 245]
