[0.7727272727272727, 0.710968775020016, 0.6997635933806147, 0.7016260162601626, 0.7166257166257166, 0.7082997582594682, 0.6960486322188449, 0.7281468531468531, 0.718103448275862, 0.7193708609271523]
[594, 1249, 1269, 1230, 1221, 1241, 1316, 1144, 1160, 1208]
[0.6729699666295884, 0.7125506072874493, 0.663447251114413, 0.6639883126369612, 0.6627737226277373, 0.6510161177295024, 0.6611865618298784, 0.6654676258992805, 0.663761801016703, 0.655148095909732]
[899, 741, 1346, 1369, 1370, 1427, 1399, 1390, 1377, 1418]
[0.43253968253968256, 0.4532710280373832, 0.39593908629441626, 0.44428772919605075, 0.4485294117647059, 0.43519781718963163, 0.43768115942028984, 0.4423380726698262, 0.4319371727748691, 0.4254498714652956]
[252, 214, 197, 709, 680, 733, 690, 633, 764, 778]
[0.37636761487964987, 0.3659147869674185, 0.35020242914979755, 0.3634453781512605, 0.33838862559241706, 0.3333333333333333, 0.3375130616509927, 0.3395853899308983, 0.33242753623188404, 0.31486880466472306]
[457, 399, 494, 476, 1055, 1050, 957, 1013, 1104, 1029]
[0.30434782608695654, 0.31746031746031744, 0.296875, 0.32432432432432434, 0.34, 0.29652996845425866, 0.32401315789473684, 0.3012232415902141, 0.2946127946127946, 0.3121272365805169]
[92, 63, 64, 74, 50, 634, 608, 654, 594, 503]
[0.6535947712418301, 0.6765285996055227, 0.6490984743411928, 0.6569965870307167, 0.6552315608919382, 0.6771653543307087, 0.6142578125, 0.6107899807321773, 0.6005484460694699, 0.6088235294117647]
[612, 507, 721, 586, 583, 508, 1024, 1038, 1094, 1020]
[0.8243243243243243, 0.826530612244898, 0.8450704225352113, 0.7733333333333333, 0.7481481481481481, 0.8299319727891157, 0.8148148148148148, 0.682258064516129, 0.6676514032496307, 0.6545454545454545]
[148, 98, 142, 75, 135, 147, 135, 620, 677, 715]
[0.8370044052863436, 0.865, 0.8573717948717948, 0.8074608904933814, 0.8553259141494436, 0.8470394736842105, 0.8725663716814159, 0.8454258675078864, 0.7766410912190963, 0.7756463719766472]
[681, 600, 624, 831, 629, 608, 565, 634, 1173, 1199]
[0.7469437652811736, 0.7529411764705882, 0.7684824902723736, 0.7369207772795217, 0.7381258023106547, 0.7195945945945946, 0.7772277227722773, 0.7424441524310118, 0.7606951871657754, 0.7465528562048588]
[818, 850, 514, 669, 779, 888, 606, 761, 748, 1523]
[0.6168421052631579, 0.5952637244348762, 0.6214833759590793, 0.6141078838174274, 0.5949367088607594, 0.5949494949494949, 0.5847902097902098, 0.6191352345906164, 0.593654042988741, 0.6064382139148494]
[950, 929, 782, 964, 948, 990, 1144, 1087, 977, 963]
