epoch: 1, train loss: 2.258, valid acc: 0.282, test acc: 0.275, time cost: 59.3 sec 
epoch: 2, train loss: 2.202, valid acc: 0.331, test acc: 0.337, time cost: 59.5 sec 
epoch: 3, train loss: 2.174, valid acc: 0.360, test acc: 0.355, time cost: 60.0 sec 
epoch: 4, train loss: 2.150, valid acc: 0.440, test acc: 0.431, time cost: 59.5 sec 
epoch: 5, train loss: 2.125, valid acc: 0.427, test acc: 0.433, time cost: 59.6 sec 
epoch: 6, train loss: 2.099, valid acc: 0.479, test acc: 0.480, time cost: 59.4 sec 
epoch: 7, train loss: 2.072, valid acc: 0.514, test acc: 0.510, time cost: 52.1 sec 
epoch: 8, train loss: 2.049, valid acc: 0.584, test acc: 0.573, time cost: 52.8 sec 
epoch: 9, train loss: 2.032, valid acc: 0.458, test acc: 0.457, time cost: 53.2 sec 
epoch: 10, train loss: 2.014, valid acc: 0.478, test acc: 0.471, time cost: 52.7 sec 
epoch: 11, train loss: 2.002, valid acc: 0.562, test acc: 0.563, time cost: 52.7 sec 
epoch: 12, train loss: 1.989, valid acc: 0.639, test acc: 0.632, time cost: 53.4 sec 
epoch: 13, train loss: 1.975, valid acc: 0.624, test acc: 0.619, time cost: 53.0 sec 
epoch: 14, train loss: 1.966, valid acc: 0.634, test acc: 0.638, time cost: 52.6 sec 
epoch: 15, train loss: 1.954, valid acc: 0.645, test acc: 0.644, time cost: 52.5 sec 
epoch: 16, train loss: 1.947, valid acc: 0.669, test acc: 0.666, time cost: 53.0 sec 
epoch: 17, train loss: 1.935, valid acc: 0.713, test acc: 0.714, time cost: 53.0 sec 
epoch: 18, train loss: 1.927, valid acc: 0.714, test acc: 0.708, time cost: 53.0 sec 
epoch: 19, train loss: 1.922, valid acc: 0.698, test acc: 0.695, time cost: 52.3 sec 
epoch: 20, train loss: 1.915, valid acc: 0.686, test acc: 0.680, time cost: 52.8 sec 
epoch: 21, train loss: 1.910, valid acc: 0.706, test acc: 0.697, time cost: 53.0 sec 
epoch: 22, train loss: 1.906, valid acc: 0.689, test acc: 0.680, time cost: 52.6 sec 
epoch: 23, train loss: 1.898, valid acc: 0.752, test acc: 0.743, time cost: 52.9 sec 
epoch: 24, train loss: 1.893, valid acc: 0.711, test acc: 0.708, time cost: 53.1 sec 
epoch: 25, train loss: 1.887, valid acc: 0.730, test acc: 0.725, time cost: 53.1 sec 
epoch: 26, train loss: 1.883, valid acc: 0.657, test acc: 0.650, time cost: 52.9 sec 
epoch: 27, train loss: 1.879, valid acc: 0.703, test acc: 0.701, time cost: 53.0 sec 
epoch: 28, train loss: 1.874, valid acc: 0.728, test acc: 0.725, time cost: 53.0 sec 
epoch: 29, train loss: 1.871, valid acc: 0.754, test acc: 0.744, time cost: 52.8 sec 
epoch: 30, train loss: 1.793, valid acc: 0.832, test acc: 0.823, time cost: 52.9 sec 
epoch: 31, train loss: 1.764, valid acc: 0.834, test acc: 0.826, time cost: 53.1 sec 
epoch: 32, train loss: 1.751, valid acc: 0.834, test acc: 0.824, time cost: 52.7 sec 
epoch: 33, train loss: 1.741, valid acc: 0.825, test acc: 0.817, time cost: 52.8 sec 
epoch: 34, train loss: 1.730, valid acc: 0.828, test acc: 0.818, time cost: 53.3 sec 
epoch: 35, train loss: 1.720, valid acc: 0.823, test acc: 0.814, time cost: 53.4 sec 
epoch: 36, train loss: 1.706, valid acc: 0.809, test acc: 0.802, time cost: 52.5 sec 
epoch: 37, train loss: 1.696, valid acc: 0.813, test acc: 0.801, time cost: 52.3 sec 
epoch: 38, train loss: 1.684, valid acc: 0.792, test acc: 0.791, time cost: 53.0 sec 
epoch: 39, train loss: 1.676, valid acc: 0.803, test acc: 0.797, time cost: 53.3 sec 
epoch: 40, train loss: 1.664, valid acc: 0.795, test acc: 0.785, time cost: 52.8 sec 
epoch: 41, train loss: 1.650, valid acc: 0.782, test acc: 0.771, time cost: 53.6 sec 
epoch: 42, train loss: 1.638, valid acc: 0.783, test acc: 0.774, time cost: 53.6 sec 
epoch: 43, train loss: 1.625, valid acc: 0.770, test acc: 0.760, time cost: 53.2 sec 
epoch: 44, train loss: 1.612, valid acc: 0.752, test acc: 0.741, time cost: 52.9 sec 
epoch: 45, train loss: 1.594, valid acc: 0.771, test acc: 0.753, time cost: 52.9 sec 
epoch: 46, train loss: 1.582, valid acc: 0.747, test acc: 0.736, time cost: 53.0 sec 
epoch: 47, train loss: 1.564, valid acc: 0.744, test acc: 0.723, time cost: 57.7 sec 
epoch: 48, train loss: 1.554, valid acc: 0.726, test acc: 0.719, time cost: 54.0 sec 
epoch: 49, train loss: 1.537, valid acc: 0.740, test acc: 0.736, time cost: 53.8 sec 
epoch: 50, train loss: 1.403, valid acc: 0.739, test acc: 0.731, time cost: 53.0 sec 
epoch: 51, train loss: 1.341, valid acc: 0.731, test acc: 0.725, time cost: 52.2 sec 
epoch: 52, train loss: 1.306, valid acc: 0.713, test acc: 0.705, time cost: 53.3 sec 
epoch: 53, train loss: 1.277, valid acc: 0.697, test acc: 0.689, time cost: 52.5 sec 
epoch: 54, train loss: 1.255, valid acc: 0.691, test acc: 0.684, time cost: 53.3 sec 
epoch: 55, train loss: 1.233, valid acc: 0.696, test acc: 0.686, time cost: 51.7 sec 
epoch: 56, train loss: 1.212, valid acc: 0.667, test acc: 0.658, time cost: 53.2 sec 
epoch: 57, train loss: 1.190, valid acc: 0.677, test acc: 0.667, time cost: 52.4 sec 
epoch: 58, train loss: 1.176, valid acc: 0.659, test acc: 0.656, time cost: 52.7 sec 
epoch: 59, train loss: 1.153, valid acc: 0.651, test acc: 0.642, time cost: 52.5 sec 
epoch: 60, train loss: 1.137, valid acc: 0.647, test acc: 0.639, time cost: 51.8 sec 
epoch: 61, train loss: 1.111, valid acc: 0.645, test acc: 0.633, time cost: 52.8 sec 
epoch: 62, train loss: 1.089, valid acc: 0.632, test acc: 0.627, time cost: 51.8 sec 
epoch: 63, train loss: 1.066, valid acc: 0.635, test acc: 0.625, time cost: 52.2 sec 
epoch: 64, train loss: 1.055, valid acc: 0.632, test acc: 0.630, time cost: 53.7 sec 
epoch: 65, train loss: 1.034, valid acc: 0.600, test acc: 0.590, time cost: 53.0 sec 
epoch: 66, train loss: 1.009, valid acc: 0.608, test acc: 0.602, time cost: 52.0 sec 
epoch: 67, train loss: 0.993, valid acc: 0.618, test acc: 0.601, time cost: 52.3 sec 
epoch: 68, train loss: 0.972, valid acc: 0.598, test acc: 0.577, time cost: 55.5 sec 
epoch: 69, train loss: 0.949, valid acc: 0.582, test acc: 0.574, time cost: 54.0 sec 
epoch: 70, train loss: 0.932, valid acc: 0.572, test acc: 0.567, time cost: 52.6 sec 
epoch: 71, train loss: 0.906, valid acc: 0.568, test acc: 0.557, time cost: 53.2 sec 
epoch: 72, train loss: 0.888, valid acc: 0.574, test acc: 0.570, time cost: 52.4 sec 
epoch: 73, train loss: 0.868, valid acc: 0.561, test acc: 0.549, time cost: 52.6 sec 
epoch: 74, train loss: 0.856, valid acc: 0.578, test acc: 0.577, time cost: 52.8 sec 
epoch: 75, train loss: 0.829, valid acc: 0.583, test acc: 0.576, time cost: 52.5 sec 
epoch: 76, train loss: 0.803, valid acc: 0.562, test acc: 0.551, time cost: 51.1 sec 
epoch: 77, train loss: 0.787, valid acc: 0.535, test acc: 0.527, time cost: 53.1 sec 
epoch: 78, train loss: 0.776, valid acc: 0.532, test acc: 0.525, time cost: 52.0 sec 
epoch: 79, train loss: 0.750, valid acc: 0.551, test acc: 0.538, time cost: 52.2 sec 
epoch: 80, train loss: 0.633, valid acc: 0.554, test acc: 0.541, time cost: 51.7 sec 
epoch: 81, train loss: 0.595, valid acc: 0.558, test acc: 0.543, time cost: 52.8 sec 
epoch: 82, train loss: 0.579, valid acc: 0.547, test acc: 0.533, time cost: 52.9 sec 
epoch: 83, train loss: 0.556, valid acc: 0.549, test acc: 0.535, time cost: 52.6 sec 
epoch: 84, train loss: 0.544, valid acc: 0.544, test acc: 0.533, time cost: 51.3 sec 
epoch: 85, train loss: 0.539, valid acc: 0.538, test acc: 0.526, time cost: 54.7 sec 
epoch: 86, train loss: 0.527, valid acc: 0.544, test acc: 0.534, time cost: 52.2 sec 
epoch: 87, train loss: 0.520, valid acc: 0.534, test acc: 0.523, time cost: 51.9 sec 
epoch: 88, train loss: 0.512, valid acc: 0.533, test acc: 0.528, time cost: 51.9 sec 
epoch: 89, train loss: 0.502, valid acc: 0.533, test acc: 0.525, time cost: 52.4 sec 
epoch: 90, train loss: 0.497, valid acc: 0.542, test acc: 0.526, time cost: 52.2 sec 
epoch: 91, train loss: 0.491, valid acc: 0.533, test acc: 0.521, time cost: 53.0 sec 
epoch: 92, train loss: 0.486, valid acc: 0.531, test acc: 0.520, time cost: 53.1 sec 
epoch: 93, train loss: 0.473, valid acc: 0.522, test acc: 0.510, time cost: 55.1 sec 
epoch: 94, train loss: 0.466, valid acc: 0.538, test acc: 0.527, time cost: 53.0 sec 
epoch: 95, train loss: 0.465, valid acc: 0.532, test acc: 0.518, time cost: 51.8 sec 
epoch: 96, train loss: 0.455, valid acc: 0.532, test acc: 0.521, time cost: 52.2 sec 
epoch: 97, train loss: 0.453, valid acc: 0.525, test acc: 0.512, time cost: 52.3 sec 
epoch: 98, train loss: 0.449, valid acc: 0.521, test acc: 0.512, time cost: 51.7 sec 
epoch: 99, train loss: 0.435, valid acc: 0.529, test acc: 0.519, time cost: 52.7 sec 
epoch: 100, train loss: 0.434, valid acc: 0.518, test acc: 0.507, time cost: 51.6 sec 
