epoch: 1, train loss: 2.258, valid acc: 0.253, test acc: 0.256, time cost: 62.5 sec 
epoch: 2, train loss: 2.210, valid acc: 0.353, test acc: 0.348, time cost: 63.1 sec 
epoch: 3, train loss: 2.172, valid acc: 0.426, test acc: 0.425, time cost: 58.4 sec 
epoch: 4, train loss: 2.138, valid acc: 0.449, test acc: 0.450, time cost: 57.2 sec 
epoch: 5, train loss: 2.111, valid acc: 0.435, test acc: 0.429, time cost: 56.9 sec 
epoch: 6, train loss: 2.086, valid acc: 0.528, test acc: 0.522, time cost: 58.6 sec 
epoch: 7, train loss: 2.061, valid acc: 0.517, test acc: 0.525, time cost: 58.6 sec 
epoch: 8, train loss: 2.042, valid acc: 0.571, test acc: 0.579, time cost: 56.0 sec 
epoch: 9, train loss: 2.027, valid acc: 0.623, test acc: 0.619, time cost: 58.6 sec 
epoch: 10, train loss: 2.010, valid acc: 0.522, test acc: 0.515, time cost: 57.8 sec 
epoch: 11, train loss: 1.999, valid acc: 0.640, test acc: 0.629, time cost: 58.1 sec 
epoch: 12, train loss: 1.982, valid acc: 0.673, test acc: 0.670, time cost: 58.9 sec 
epoch: 13, train loss: 1.968, valid acc: 0.635, test acc: 0.631, time cost: 58.6 sec 
epoch: 14, train loss: 1.957, valid acc: 0.708, test acc: 0.705, time cost: 57.8 sec 
epoch: 15, train loss: 1.946, valid acc: 0.678, test acc: 0.677, time cost: 57.4 sec 
epoch: 16, train loss: 1.940, valid acc: 0.660, test acc: 0.655, time cost: 57.8 sec 
epoch: 17, train loss: 1.929, valid acc: 0.722, test acc: 0.730, time cost: 59.4 sec 
epoch: 18, train loss: 1.921, valid acc: 0.731, test acc: 0.729, time cost: 58.6 sec 
epoch: 19, train loss: 1.916, valid acc: 0.698, test acc: 0.694, time cost: 56.5 sec 
epoch: 20, train loss: 1.911, valid acc: 0.742, test acc: 0.744, time cost: 56.5 sec 
epoch: 21, train loss: 1.905, valid acc: 0.655, test acc: 0.651, time cost: 56.7 sec 
epoch: 22, train loss: 1.903, valid acc: 0.715, test acc: 0.709, time cost: 55.1 sec 
epoch: 23, train loss: 1.894, valid acc: 0.750, test acc: 0.744, time cost: 59.0 sec 
