epoch: 1, train loss: 2.575, valid acc: 0.135, test acc: 0.139, time cost: 59.3 sec 
epoch: 2, train loss: 2.312, valid acc: 0.190, test acc: 0.184, time cost: 60.2 sec 
epoch: 3, train loss: 2.305, valid acc: 0.193, test acc: 0.192, time cost: 59.5 sec 
epoch: 4, train loss: 2.301, valid acc: 0.251, test acc: 0.254, time cost: 60.7 sec 
epoch: 5, train loss: 2.296, valid acc: 0.276, test acc: 0.283, time cost: 60.1 sec 
epoch: 6, train loss: 2.294, valid acc: 0.250, test acc: 0.254, time cost: 59.8 sec 
epoch: 7, train loss: 2.292, valid acc: 0.265, test acc: 0.274, time cost: 59.1 sec 
epoch: 8, train loss: 2.288, valid acc: 0.306, test acc: 0.311, time cost: 60.3 sec 
epoch: 9, train loss: 2.286, valid acc: 0.223, test acc: 0.224, time cost: 53.5 sec 
epoch: 10, train loss: 2.285, valid acc: 0.294, test acc: 0.298, time cost: 52.6 sec 
epoch: 11, train loss: 2.270, valid acc: 0.312, test acc: 0.315, time cost: 50.9 sec 
epoch: 12, train loss: 2.266, valid acc: 0.298, test acc: 0.305, time cost: 51.2 sec 
epoch: 13, train loss: 2.263, valid acc: 0.298, test acc: 0.304, time cost: 51.7 sec 
epoch: 14, train loss: 2.259, valid acc: 0.296, test acc: 0.303, time cost: 56.0 sec 
epoch: 15, train loss: 2.258, valid acc: 0.311, test acc: 0.318, time cost: 59.3 sec 
epoch: 16, train loss: 2.256, valid acc: 0.301, test acc: 0.307, time cost: 61.1 sec 
epoch: 17, train loss: 2.253, valid acc: 0.335, test acc: 0.330, time cost: 59.9 sec 
epoch: 18, train loss: 2.249, valid acc: 0.323, test acc: 0.323, time cost: 58.2 sec 
epoch: 19, train loss: 2.247, valid acc: 0.270, test acc: 0.271, time cost: 58.8 sec 
epoch: 20, train loss: 2.241, valid acc: 0.302, test acc: 0.307, time cost: 58.4 sec 
epoch: 21, train loss: 2.220, valid acc: 0.318, test acc: 0.325, time cost: 58.5 sec 
epoch: 22, train loss: 2.213, valid acc: 0.313, test acc: 0.315, time cost: 59.4 sec 
epoch: 23, train loss: 2.208, valid acc: 0.291, test acc: 0.302, time cost: 58.5 sec 
epoch: 24, train loss: 2.203, valid acc: 0.307, test acc: 0.311, time cost: 60.2 sec 
epoch: 25, train loss: 2.197, valid acc: 0.340, test acc: 0.347, time cost: 58.3 sec 
epoch: 26, train loss: 2.191, valid acc: 0.305, test acc: 0.312, time cost: 58.2 sec 
epoch: 27, train loss: 2.186, valid acc: 0.299, test acc: 0.310, time cost: 58.2 sec 
epoch: 28, train loss: 2.181, valid acc: 0.326, test acc: 0.334, time cost: 58.8 sec 
epoch: 29, train loss: 2.170, valid acc: 0.298, test acc: 0.313, time cost: 58.5 sec 
epoch: 30, train loss: 2.166, valid acc: 0.334, test acc: 0.334, time cost: 58.1 sec 
epoch: 31, train loss: 2.118, valid acc: 0.292, test acc: 0.298, time cost: 58.5 sec 
epoch: 32, train loss: 2.100, valid acc: 0.292, test acc: 0.308, time cost: 57.7 sec 
epoch: 33, train loss: 2.092, valid acc: 0.291, test acc: 0.301, time cost: 59.2 sec 
epoch: 34, train loss: 2.081, valid acc: 0.294, test acc: 0.301, time cost: 59.6 sec 
epoch: 35, train loss: 2.068, valid acc: 0.271, test acc: 0.278, time cost: 59.0 sec 
epoch: 36, train loss: 2.065, valid acc: 0.261, test acc: 0.262, time cost: 59.5 sec 
epoch: 37, train loss: 2.054, valid acc: 0.291, test acc: 0.295, time cost: 60.2 sec 
epoch: 38, train loss: 2.040, valid acc: 0.280, test acc: 0.281, time cost: 59.9 sec 
epoch: 39, train loss: 2.029, valid acc: 0.271, test acc: 0.279, time cost: 60.4 sec 
epoch: 40, train loss: 2.023, valid acc: 0.282, test acc: 0.283, time cost: 59.5 sec 
epoch: 41, train loss: 1.949, valid acc: 0.283, test acc: 0.284, time cost: 59.5 sec 
epoch: 42, train loss: 1.921, valid acc: 0.270, test acc: 0.278, time cost: 59.1 sec 
epoch: 43, train loss: 1.906, valid acc: 0.264, test acc: 0.263, time cost: 58.7 sec 
epoch: 44, train loss: 1.886, valid acc: 0.261, test acc: 0.265, time cost: 60.0 sec 
epoch: 45, train loss: 1.877, valid acc: 0.235, test acc: 0.247, time cost: 60.3 sec 
epoch: 46, train loss: 1.868, valid acc: 0.253, test acc: 0.261, time cost: 60.1 sec 
epoch: 47, train loss: 1.851, valid acc: 0.246, test acc: 0.249, time cost: 60.8 sec 
epoch: 48, train loss: 1.839, valid acc: 0.262, test acc: 0.274, time cost: 60.3 sec 
epoch: 49, train loss: 1.826, valid acc: 0.247, test acc: 0.252, time cost: 60.0 sec 
epoch: 50, train loss: 1.809, valid acc: 0.245, test acc: 0.255, time cost: 60.9 sec 
epoch: 51, train loss: 1.751, valid acc: 0.248, test acc: 0.252, time cost: 59.5 sec 
epoch: 52, train loss: 1.720, valid acc: 0.239, test acc: 0.240, time cost: 62.3 sec 
epoch: 53, train loss: 1.708, valid acc: 0.237, test acc: 0.251, time cost: 62.6 sec 
epoch: 54, train loss: 1.690, valid acc: 0.248, test acc: 0.249, time cost: 59.6 sec 
epoch: 55, train loss: 1.688, valid acc: 0.239, test acc: 0.243, time cost: 59.6 sec 
epoch: 56, train loss: 1.672, valid acc: 0.226, test acc: 0.227, time cost: 60.0 sec 
epoch: 57, train loss: 1.657, valid acc: 0.239, test acc: 0.242, time cost: 60.0 sec 
epoch: 58, train loss: 1.651, valid acc: 0.244, test acc: 0.249, time cost: 60.5 sec 
